Composition = 75% Sio2, 25% Water
2.34,14.2,1.3665050866912236
2.34,14.4,1.4571819950736202
2.34,14.6,1.5501907233184378
2.34,14.8,1.6452554259435925
2.34,15.0,1.7422130242131137
2.34,15.2,1.840945680291222
2.34,15.4,1.9413364217980498
2.42,-3.2,-11.891409760441842
2.42,-3.0,-11.689505138418413
2.42,-2.8,-11.487571602828528
2.42,-2.6,-11.2856078479979
2.42,-2.4,-11.083612360389969
2.42,-2.2,-10.881583736150017
2.42,-2.0,-10.679520276851344
2.42,-1.8,-10.477420286679164
2.42,-1.6,-10.275281851375956
2.42,-1.4,-10.073102825063781
2.42,-1.2,-5.243269239232081
2.42,-1.0,-5.130509602416912
2.42,-0.8,-5.017722508538659
2.42,-0.6,-4.904906329540065
2.42,-0.4,-4.792059226949009
2.42,-0.2,-4.679179283591464
2.42,0.0,-4.566264306645873
2.42,0.2,-4.453312064084409
2.42,0.4,-4.340320149593693
2.42,0.6,-4.22728600094694
2.42,0.8,-4.114207044468061
2.42,1.0,-4.00108072942329
2.42,1.2,0.2705596727493974
2.42,1.4,0.2721899870851332
2.42,1.6,0.2738200960178746
2.42,1.8,0.2754499995468905
2.42,2.0,0.27707969767164453
2.42,2.2,0.27870919039179387
2.42,2.4,0.2803384777071909
2.42,2.6,0.2819675596178816
2.42,2.8,0.2835964361241067
2.42,3.0,0.2852251072263008
2.42,3.2,0.2868535729250931
2.42,3.4,0.2884818332213072
2.42,3.6,0.2901098881159605
2.42,3.8,0.2917377376102653
2.42,4.0,0.29336538170562754
2.42,4.2,0.2949928204036481
2.42,4.4,0.2966200537061214
2.42,4.6,0.29824708161503694
2.42,4.8,0.29987390413257786
2.42,5.0,0.3015005212611216
2.42,5.2,0.3031269330032401
2.42,5.4,0.30475313936169957
2.42,5.6,0.3063791403394599
2.42,5.8,0.3080049359396759
2.42,6.0,0.309630526165696
2.42,6.2,0.3112559110210631
2.42,6.4,0.3128810905095142
2.42,6.6,0.3145060646349807
2.42,6.8,0.31613083340158754
2.42,7.0,0.31775539681365433
2.42,7.2,0.31937975487569453
2.42,7.4,0.32100390759241587
2.42,7.6,0.3226278549687201
2.42,7.8,0.32425159700970263
2.42,8.0,0.32587513372065363
2.42,8.2,0.3274984651070568
2.42,8.4,0.3291215911745897
2.42,8.6,0.33074451192912435
2.42,8.8,0.3323672273767264
2.42,9.0,0.3339897375236554
2.42,9.2,0.33561204237636505
2.42,9.4,0.3372341419415027
2.42,9.6,0.33885603622590954
2.42,9.8,0.3404777252366208
2.42,10.0,0.3420992089808652
2.42,10.2,0.34372048746606576
2.42,10.4,0.3453415606998386
2.42,10.6,0.3470264976635659
2.42,10.8,0.3621958541182302
2.42,11.0,0.3771143538207316
2.42,11.2,0.39202237207664314
2.42,11.4,0.42954416344424207
2.42,11.6,0.46871095305844124
2.42,11.8,0.5107774185136902
2.42,12.0,0.5619935025044913
2.42,12.2,0.6156094905376694
2.42,12.4,0.675604395445832
2.42,12.6,0.7383757168551932
2.42,12.8,0.8060192560077524
2.42,13.0,0.8769652142765587
2.42,13.2,0.9508603113758547
2.42,13.4,1.028222904752821
2.42,13.6,1.108959735724866
2.42,13.8,1.1922908791096927
2.42,14.0,1.2781692624646683
2.42,14.2,1.3665050639666556
2.42,14.4,1.4571819721818235
2.42,14.6,1.5501906983549605
2.42,14.8,1.645255416019239
2.42,15.0,1.7422130081077905
2.42,15.2,1.8409456681262244
2.42,15.4,1.9413364197494412
2.5,-3.0,-11.787898017832699
2.5,-2.8,-11.585851280140986
2.5,-2.6,-11.383772191907752
2.5,-2.4,-11.181659136729559
2.5,-2.2,-10.979510684306387
2.5,-2.0,-10.777325038403186
2.5,-1.8,-10.575100370649078
2.5,-1.6,-10.37283475723222
2.5,-1.4,-10.170525924173388
2.5,-1.2,-9.968171550384792
2.5,-1.0,-9.765769032333706
2.5,-0.8,-9.563315495507949
2.5,-0.6,-9.360807953418918
2.5,-0.4,-9.15824285572639
2.5,-0.2,-8.955616663371538
2.5,0.0,-8.75292534460286
2.5,0.2,-8.5501646130298
2.5,0.4,-8.347329906387676
2.5,0.6,-8.144416272328428
2.5,0.8,-7.941418629483051
2.5,1.0,-7.738331838536181
2.5,1.2,-2.3296065742668457
2.5,1.4,-2.256409404899477
2.5,1.6,-2.1831910619345205
2.5,1.8,-2.1099534856268027
2.5,2.0,-2.036699812249671
2.5,2.2,-1.963434824971476
2.5,2.4,-1.8901654773683543
2.5,2.6,-1.8169012547217556
2.5,2.8,-1.743654736804806
2.5,3.0,-1.6704419092682818
2.5,3.2,0.2792410062901703
2.5,3.4,0.2810794258736741
2.5,3.6,0.2829172869239059
2.5,3.8,0.28475458942612414
2.5,4.0,0.2865913333670236
2.5,4.2,0.2884275187347353
2.5,4.4,0.29026314551882765
2.5,4.6,0.292098213710305
2.5,4.8,0.29393272330160863
2.5,5.0,0.2957666742866172
2.5,5.2,0.2976000666606456
2.5,5.4,0.29943290042044635
2.5,5.6,0.3012651755642086
2.5,5.8,0.30309689209155877
2.5,6.0,0.3049280500035601
2.5,6.2,0.30675864930271324
2.5,6.4,0.30858868999295536
2.5,6.6,0.31041817207966105
2.5,6.8,0.31224709556964153
2.5,7.0,0.314075460471145
2.5,7.2,0.31590326679385655
2.5,7.4,0.31773051454889767
2.5,7.6,0.31955720374882646
2.5,7.8,0.3213833344076377
2.5,8.0,0.32320890654076206
2.5,8.2,0.3250339201650666
2.5,8.4,0.3268583752988541
2.5,8.6,0.32868227196186345
2.5,8.8,0.3305056101752689
2.5,9.0,0.3323283899616799
2.5,9.2,0.334150611345141
2.5,9.4,0.33597227435113186
2.5,9.6,0.33779337900656664
2.5,9.8,0.33961392533979373
2.5,10.0,0.34143391338059564
2.5,10.2,0.3432533431601885
2.5,10.4,0.3450722147112219
2.5,10.6,0.34689052806777854
2.5,10.8,0.36171090582910514
2.5,11.0,0.3767952872838578
2.5,11.2,0.3916919271657433
2.5,11.4,0.4292762849564269
2.5,11.6,0.46854316446579747
2.5,11.8,0.5106606476145369
2.5,12.0,0.561922068114963
2.5,12.2,0.6155685429740758
2.5,12.4,0.6755777541731416
2.5,12.6,0.7383612955273118
2.5,12.8,0.8060112829289742
2.5,13.0,0.8769609189513168
2.5,13.2,0.9508581968484311
2.5,13.4,1.0282218732639035
2.5,13.6,1.1089591941496464
2.5,13.8,1.1922906043612826
2.5,14.0,1.2781691119633696
2.5,14.2,1.3665049785473609
2.5,14.4,1.4571819334036449
2.5,14.6,1.550190675677898
2.5,14.8,1.6452554002336666
2.5,15.0,1.7422130022285747
2.5,15.2,1.8409456668745072
2.5,15.4,1.9413364193070282
2.58,-3.0,-11.887580432376469
2.58,-2.8,-11.685424499659211
2.58,-2.6,-11.483234053097657
2.58,-2.4,-11.28100753307285
2.58,-2.2,-11.078743334455377
2.58,-2.0,-10.876439633954808
2.58,-1.8,-10.674094425824105
2.58,-1.6,-10.471705749605857
2.58,-1.4,-10.2692712808723
2.58,-1.2,-10.066788574726536
2.58,-1.0,-9.864254933552957
2.58,-0.8,-9.661667341741802
2.58,-0.6,-9.459022731179662
2.58,-0.4,-9.256317271556208
2.58,-0.2,-9.053547301618266
2.58,0.0,-8.850708747782354
2.58,0.2,-8.647796994307825
2.58,0.4,-8.444807231931406
2.58,0.6,-8.241734149044941
2.58,0.8,-8.03857212579024
2.58,1.0,-7.83531540678371
2.58,1.2,-7.631957833633357
2.58,1.4,-7.428493965662052
2.58,1.6,-7.224918575900159
2.58,1.8,-7.02122770804451
2.58,2.0,-6.817419073873072
2.58,2.2,-6.613492988471893
2.58,2.4,-6.4094535061735085
2.58,2.6,-6.205309105802911
2.58,2.8,-6.0010738307678855
2.58,3.0,-5.796767752986364
2.58,3.2,-0.4423677501774008
2.58,3.4,-0.41178339319219737
2.58,3.6,-0.38141460662087967
2.58,3.8,-0.3512805623593166
2.58,4.0,-0.32140148379658423
2.58,4.2,-0.29179838186542817
2.58,4.4,-0.26249282890324616
2.58,4.6,-0.23350675869200807
2.58,4.8,-0.20486239977138865
2.58,5.0,0.28866509424421594
2.58,5.2,0.2907571625269625
2.58,5.4,0.2928480028293621
2.58,5.6,0.2949376150849075
2.58,5.8,0.29702599923403444
2.58,6.0,0.2991131552241208
2.58,6.2,0.30119908300948944
2.58,6.4,0.3032837825514085
2.58,6.6,0.30536725381809193
2.58,6.8,0.3074494967847014
2.58,7.0,0.30953051143334515
2.58,7.2,0.31161029775308025
2.58,7.4,0.31368885573991145
2.58,7.6,0.3157661853967919
2.58,7.8,0.31784228673362297
2.58,8.0,0.3199171597672539
2.58,8.2,0.32199080452148165
2.58,8.4,0.3240632210270502
2.58,8.6,0.32613440932164994
2.58,8.8,0.3282043694499166
2.58,9.0,0.33027310146343064
2.58,9.2,0.3323406054207156
2.58,9.4,0.3344068813872372
2.58,9.6,0.3364719294354018
2.58,9.8,0.33853574964455446
2.58,10.0,0.3405983421009773
2.58,10.2,0.3426597068978876
2.58,10.4,0.3447198441354359
2.58,10.6,0.3467787539207034
2.58,10.8,0.3610546032455839
2.58,11.0,0.37636238462465754
2.58,11.2,0.3912761403634077
2.58,11.4,0.42891373463028193
2.58,11.6,0.4683129827011656
2.58,11.8,0.5104982819728058
2.58,12.0,0.5618196652893412
2.58,12.2,0.615506616514174
2.58,12.4,0.6755363814968127
2.58,12.6,0.738337678041525
2.58,12.8,0.8059978700992412
2.58,13.0,0.8769534755082276
2.58,13.2,0.9508544149846417
2.58,13.4,1.0282200016673122
2.58,13.6,1.1089581986478971
2.58,13.8,1.192290088233835
2.58,14.0,1.2781688206091664
2.58,14.2,1.3665048059138942
2.58,14.4,1.4571818568831858
2.58,14.6,1.5501906460148318
2.58,14.8,1.6452553775757044
2.58,15.0,1.7422129906459378
2.58,15.2,1.8409456631394745
2.58,15.4,1.9413364171007168
2.66,-3.0,-11.988646184898696
2.66,-2.8,-11.786387185181908
2.66,-2.6,-11.5840914755844
2.66,-2.4,-11.381757545688487
2.66,-2.2,-11.17938365060963
2.66,-2.0,-10.976967922961975
2.66,-1.8,-10.774508325391306
2.66,-1.6,-10.572002671040913
2.66,-1.4,-10.369448760864477
2.66,-1.2,-10.166843865331417
2.66,-1.0,-9.964185288152066
2.66,-0.8,-9.761469969271086
2.66,-0.6,-9.55869455015038
2.66,-0.4,-9.355855539604473
2.66,-0.2,-9.152948862517219
2.66,0.0,-8.94997025345522
2.66,0.2,-8.746914968261992
2.66,0.4,-8.543777881340679
2.66,0.6,-8.340553494476882
2.66,0.8,-8.137235687145143
2.66,1.0,-7.933818211633962
2.66,1.2,-7.73029345471228
2.66,1.4,-7.526655450881754
2.66,1.6,-7.322897699488464
2.66,1.8,-7.119014263601174
2.66,2.0,-6.915000479695723
2.66,2.2,-6.71085363392505
2.66,2.4,-6.506574060801355
2.66,2.6,-6.302166123058148
2.66,2.8,-6.09763935631802
2.66,3.0,-5.893009487609577
2.66,3.2,-5.403329830146891
2.66,3.4,-5.207933338405621
2.66,3.6,-5.012521719594429
2.66,3.8,-4.817136197881383
2.66,4.0,-4.62182303493323
2.66,4.2,-4.42663221574283
2.66,4.4,-4.231616437473686
2.66,4.6,-4.036830334844711
2.66,4.8,-3.8423307505620765
2.66,5.0,0.27961347115067103
2.66,5.2,0.2820390330129629
2.66,5.4,0.2844621578284875
2.66,5.6,0.2868828451971415
2.66,5.8,0.289301094746121
2.66,6.0,0.2917169061299369
2.66,6.2,0.2941302790304311
2.66,6.4,0.29654121315679055
2.66,6.6,0.29894970824556033
2.66,6.8,0.30135576406065556
2.66,7.0,0.30375938039337197
2.66,7.2,0.30616055706239487
2.66,7.4,0.30855929391380843
2.66,7.6,0.31095559082110125
2.66,7.8,0.3133494476851728
2.66,8.0,0.31574086443433785
2.66,8.2,0.31812984102432934
2.66,8.4,0.32051637743830075
2.66,8.6,0.32290047368682673
2.66,8.8,0.3252821298079024
2.66,9.0,0.3276613458669422
2.66,9.2,0.33003812195677606
2.66,9.4,0.33241245819764625
2.66,9.6,0.33478435473720125
2.66,9.8,0.33715381175048925
2.66,10.0,0.3395208294399506
2.66,10.2,0.34188540803540823
2.66,10.4,0.34424754779405803
2.66,10.6,0.3466072490004562
2.66,10.8,0.360200060986
2.66,11.0,0.3757853137722304
2.66,11.2,0.39083745229104266
2.66,11.4,0.4284172766217732
2.66,11.6,0.46800017454958653
2.66,11.8,0.51027143416775
2.66,12.0,0.5616716116354182
2.66,12.2,0.615416895831109
2.66,12.4,0.6754744284607249
2.66,12.6,0.7382994290746858
2.66,12.8,0.805975502370122
2.66,13.0,0.8769406700547099
2.66,13.2,0.9508476968826617
2.66,13.4,1.028216577781172
2.66,13.6,1.1089563548675012
2.66,13.8,1.1922891532120279
2.66,14.0,1.2781683772723194
2.66,14.2,1.3665045766864203
2.66,14.4,1.4571817154995452
2.66,14.6,1.5501905641675007
2.66,14.8,1.6452553338358922
2.66,15.0,1.742212974800529
2.66,15.2,1.8409456530595503
2.66,15.4,1.94133640840813
2.74,-2.8,-11.888925827770139
2.74,-2.6,-11.686534697566936
2.74,-2.4,-11.484103191780159
2.74,-2.2,-11.281629581991163
2.74,-2.0,-11.079111899060518
2.74,-1.8,-10.876548093378096
2.74,-1.6,-10.673935856438307
2.74,-1.4,-10.471272835108051
2.74,-1.2,-10.268556364054916
2.74,-1.0,-10.06578357574663
2.74,-0.8,-9.862951377523219
2.74,-0.6,-9.660056269636339
2.74,-0.4,-9.457094646016339
2.74,-0.2,-9.254062380251298
2.74,0.0,-9.050955044786901
2.74,0.2,-8.84776776693952
2.74,0.4,-8.64449515984244
2.74,0.6,-8.441131535995243
2.74,0.8,-8.237670593483301
2.74,1.0,-8.034105503314658
2.74,1.2,-7.830428857565331
2.74,1.4,-7.62663326224123
2.74,1.6,-7.422711228026419
2.74,1.8,-7.218655212710485
2.74,2.0,-7.014458501218369
2.74,2.2,-6.810115688827306
2.74,2.4,-6.60562263188972
2.74,2.6,-6.400980042944851
2.74,2.8,-6.196192869067451
2.74,3.0,-5.991271691166256
2.74,3.2,-5.786233843850811
2.74,3.4,-5.581104393688395
2.74,3.6,-5.375916575622881
2.74,3.8,-5.170711389041353
2.74,4.0,-4.96553683243831
2.74,4.2,-4.76044672451781
2.74,4.4,-4.5554993209259
2.74,4.6,-4.350756148560658
2.74,4.8,-4.146281239362312
2.74,5.0,-2.853525797997272
2.74,5.2,-2.699044655785075
2.74,5.4,-2.5449487073254544
2.74,5.6,-2.3913178973270592
2.74,5.8,-2.2382532196169063
2.74,6.0,-2.0858902789381597
2.74,6.2,0.2846617536098828
2.74,6.4,0.28751319392200164
2.74,6.6,0.29035998003648805
2.74,6.8,0.29320211074773367
2.74,7.0,0.296039584949649
2.74,7.2,0.2988724016357576
2.74,7.4,0.3017005598992838
2.74,7.6,0.30452405893322876
2.74,7.8,0.3073428980304408
2.74,8.0,0.3101570765836761
2.74,8.2,0.3129665940856499
2.74,8.4,0.3157714501290812
2.74,8.6,0.318571644406727
2.74,8.8,0.321367176711409
2.74,9.0,0.3241580469360308
2.74,9.2,0.3269442550735882
2.74,9.4,0.3297258012171686
2.74,9.6,0.3325026855599441
2.74,9.8,0.3352749083951537
2.74,10.0,0.3380424701160797
2.74,10.2,0.34080537121601195
2.74,10.4,0.3435636122882077
2.74,10.6,0.3463171940258385
2.74,10.8,0.3590596036728434
2.74,11.0,0.3750068059126952
2.74,11.2,0.3903893790341636
2.74,11.4,0.4277377412919676
2.74,11.6,0.46755338617861286
2.74,11.8,0.5099382922931917
2.74,12.0,0.5614582244622002
2.74,12.2,0.6152781678783292
2.74,12.4,0.6753738510536621
2.74,12.6,0.7382386133732968
2.74,12.8,0.8059367362801668
2.74,13.0,0.8769165599997825
2.74,13.2,0.9508343039196494
2.74,13.4,1.0282094801334791
2.74,13.6,1.1089524275120064
2.74,13.8,1.1922870783016484
2.74,14.0,1.2781673262351854
2.74,14.2,1.3665040552209209
2.74,14.4,1.4571814512658259
2.74,14.6,1.5501904264247486
2.74,14.8,1.645255263837065
2.74,15.0,1.7422129462137899
2.74,15.2,1.840945640323565
2.74,15.4,1.9413363958619374
2.82,-2.6,-11.790183581194453
2.82,-2.4,-11.587664668186768
2.82,-2.2,-11.385101769507722
2.82,-2.0,-11.182492794942977
2.82,-1.8,-10.979832420754931
2.82,-1.6,-10.777123919979221
2.82,-1.4,-10.574362201570377
2.82,-1.2,-10.371544794288244
2.82,-1.0,-10.168668578117869
2.82,-0.8,-9.965730454164547
2.82,-0.6,-9.762726829657437
2.82,-0.4,-9.559653971570858
2.82,-0.2,-9.35650772470049
2.82,0.0,-9.153283525144532
2.82,0.2,-8.949976379715693
2.82,0.4,-8.746580803343084
2.82,0.6,-8.54309078866123
2.82,0.8,-8.33949998576212
2.82,1.0,-8.135801144664875
2.82,1.2,-7.931986697998647
2.82,1.4,-7.728048455001558
2.82,1.6,-7.523977992559431
2.82,1.8,-7.319766661357425
2.82,2.0,-7.115405915642448
2.82,2.2,-6.910888116743189
2.82,2.4,-6.706206406026424
2.82,2.6,-6.501357369898308
2.82,2.8,-6.296341070108856
2.82,3.0,-6.09116242709548
2.82,3.2,-5.885832734490234
2.82,3.4,-5.680370325922141
2.82,3.6,-5.474803231135371
2.82,3.8,-5.269168661122511
2.82,4.0,-5.063511998467116
2.82,4.2,-4.857886571098931
2.82,4.4,-4.652352217050825
2.82,4.6,-4.446973946287849
2.82,4.8,-4.24182049473425
2.82,5.0,-4.036963893689875
2.82,5.2,-3.8324800466345352
2.82,5.4,-3.6284508722100353
2.82,5.6,-3.424969051408358
2.82,5.8,-3.222145870232974
2.82,6.0,-3.0201247446479345
2.82,6.2,-1.3427355389237434
2.82,6.4,-1.231195406947295
2.82,6.6,-1.1208923513492888
2.82,6.8,-1.012225476525829
2.82,7.0,-0.9057805260445072
2.82,7.2,-0.7810954271603919
2.82,7.4,0.2925164937925116
2.82,7.6,0.2959036551155083
2.82,7.8,0.29928288046476903
2.82,8.0,0.30265416746427354
2.82,8.2,0.30601751402757416
2.82,8.4,0.30937291835810277
2.82,8.6,0.3127203789494314
2.82,8.8,0.31605989458549405
2.82,9.0,0.3193914643407637
2.82,9.2,0.3227150875803886
2.82,9.4,0.3260307639602843
2.82,9.6,0.3293384934271847
2.82,9.8,0.33263827621864933
2.82,10.0,0.33593011286302926
2.82,10.2,0.3392140041793888
2.82,10.4,0.3424899512773866
2.82,10.6,0.3457579555571124
2.82,10.8,0.3575502903928004
2.82,11.0,0.37398029973743707
2.82,11.2,0.3898179622032664
2.82,11.4,0.426881788828814
2.82,11.6,0.4669842925743446
2.82,11.8,0.509505880616689
2.82,12.0,0.5611697549315571
2.82,12.2,0.6150883809518787
2.82,12.4,0.6752372189110883
2.82,12.6,0.7381482439241591
2.82,12.8,0.8058790331273236
2.82,13.0,0.8768799162895486
2.82,13.2,0.9508119009020557
2.82,13.4,1.028197063841408
2.82,13.6,1.1089453218679066
2.82,13.8,1.1922832020225806
2.82,14.0,1.2781652978370255
2.82,14.2,1.3665030407880427
2.82,14.4,1.457180948428399
2.82,14.6,1.550190152041356
2.82,14.8,1.6452551038295289
2.82,15.0,1.7422128670609651
2.82,15.2,1.8409456113849734
2.82,15.4,1.941336370085659
2.9,-2.6,-12.174662441183601
2.9,-2.4,-11.97172239846497
2.9,-2.2,-11.768731441729015
2.9,-2.0,-11.565687188958666
2.9,-1.8,-11.084305296610232
2.9,-1.6,-10.881512218930958
2.9,-1.4,-10.678663833099044
2.9,-1.2,-10.475757590422036
2.9,-1.0,-10.272790362135057
2.9,-0.8,-10.069758932290952
2.9,-0.6,-9.866659722819884
2.9,-0.4,-9.663488839183152
2.9,-0.2,-9.460242103939493
2.9,0.0,-9.25691492565073
2.9,0.2,-9.053502056429824
2.9,0.4,-8.849997885037899
2.9,0.6,-8.646395898245435
2.9,0.8,-8.44269041794714
2.9,1.0,-8.2388736566505
2.9,1.2,-8.034937685521337
2.9,1.4,-7.830873915420314
2.9,1.6,-7.626673174054504
2.9,1.8,-7.422325969442233
2.9,2.0,-7.2178223692900545
2.9,2.2,-7.013152822147073
2.9,2.4,-6.808308457783772
2.9,2.6,-6.6032820523654205
2.9,2.8,-6.398069104612054
2.9,3.0,-6.19266901651594
2.9,3.2,-5.987086763977024
2.9,3.4,-5.781333738755425
2.9,3.6,-5.575430994056102
2.9,3.8,-5.369409497966354
2.9,4.0,-5.163309505083564
2.9,4.2,-4.957181125949565
2.9,4.4,-4.7510835677048435
2.9,4.6,-4.545083707433134
2.9,4.8,-4.339253914772812
2.9,5.0,-4.1336709809746015
2.9,5.2,-3.9284157573157588
2.9,5.4,-3.723573845342218
2.9,5.6,-3.519238417461405
2.9,5.8,-3.31551559543408
2.9,6.0,-3.1125339959326666
2.9,6.2,-2.910460495344094
2.9,6.4,-2.709526078959707
2.9,6.6,-2.5100686623718316
2.9,6.8,-2.312603168262754
2.9,7.0,-2.117933696105787
2.9,7.2,-1.9014666655200931
2.9,7.4,-0.3256460881762316
2.9,7.6,-0.2657335650924708
2.9,7.8,-0.20974892728073635
2.9,8.0,0.2932107876697852
2.9,8.2,0.29725617361220136
2.9,8.4,0.30128937269535555
2.9,8.6,0.3053103804552148
2.9,8.8,0.3093191931107917
2.9,9.0,0.3133158075649933
2.9,9.2,0.31730022140531644
2.9,9.4,0.3212724329043904
2.9,9.6,0.32523244102036464
2.9,9.8,0.32918024539714313
2.9,10.0,0.33311584636446373
2.9,10.2,0.33703924493782556
2.9,10.4,0.3409504428182589
2.9,10.6,0.34484944239194476
2.9,10.8,0.3555898320209551
2.9,11.0,0.3726486083796083
2.9,11.2,0.38908419006738043
2.9,11.4,0.4258196693161337
2.9,11.6,0.4662716293705029
2.9,11.8,0.5089596499980182
2.9,12.0,0.5607982882408967
2.9,12.2,0.6148378577377466
2.9,12.4,0.6750527480476227
2.9,12.6,0.7380251373000661
2.9,12.8,0.8057971007333549
2.9,13.0,0.8768254983131654
2.9,13.2,0.9507782766019953
2.9,13.4,1.0281769918389747
2.9,13.6,1.1089332974622026
2.9,13.8,1.1922763735910615
2.9,14.0,1.2781615906987904
2.9,14.2,1.3665011185468905
2.9,14.4,1.4571799792189284
2.9,14.6,1.550189645612066
2.9,14.8,1.645254831808438
2.9,15.0,1.7422127089276458
2.9,15.2,1.8409455197971811
2.9,15.4,1.941336320480188
2.98,-2.4,-12.080866170633064
2.98,-2.2,-11.877783958487045
2.98,-2.0,-11.674646409309847
2.98,-1.8,-11.471451011946753
2.98,-1.6,-11.268195032589505
2.98,-1.4,-11.064875606106824
2.98,-1.2,-10.861489464838076
2.98,-1.0,-10.65803329249124
2.98,-0.8,-10.454503335579696
2.98,-0.6,-10.250895595032542
2.98,-0.4,-10.047205577189308
2.98,-0.2,-9.843428489136906
2.98,0.0,-9.639559143022407
2.98,0.2,-9.43559155041656
2.98,0.4,-9.231519227865045
2.98,0.6,-8.750998751734066
2.98,0.8,-8.547195651030728
2.98,1.0,-8.343278696160489
2.98,1.2,-8.139239669337572
2.98,1.4,-7.935069729300137
2.98,1.6,-7.730759209041129
2.98,1.8,-7.526297831010071
2.98,2.0,-7.32167465944506
2.98,2.2,-7.1168787057352025
2.98,2.4,-6.9118990721336875
2.98,2.6,-6.7067255832276995
2.98,2.8,-6.501349473155334
2.98,3.0,-6.2957659063389535
2.98,3.2,-6.089973422070365
2.98,3.4,-5.883977024273589
2.98,3.6,-5.6777894176190795
2.98,3.8,-5.4714329516060625
2.98,4.0,-5.264940411078597
2.98,4.2,-5.058355826639154
2.98,4.4,-4.851734943213599
2.98,4.6,-4.645143938079464
2.98,4.8,-4.438656698668835
2.98,5.0,-4.23235362507648
2.98,5.2,-4.026321085361365
2.98,5.4,-3.8206493910002917
2.98,5.6,-3.615434887495621
2.98,5.8,-3.410783140255961
2.98,6.0,-3.206815126640505
2.98,6.2,-3.0036785076448
2.98,6.4,-2.8015660032419274
2.98,6.6,-2.600745444342645
2.98,6.8,-2.401608943318675
2.98,7.0,-2.204751710249709
2.98,7.2,-2.0110928262995973
2.98,7.4,-1.8220309226408162
2.98,7.6,-1.6395374820326893
2.98,7.8,-1.4661977607822059
2.98,8.0,0.10353231623773229
2.98,8.2,0.12510747329454897
2.98,8.4,0.14520589917437102
2.98,8.6,0.2894649569417833
2.98,8.8,0.2954040623567702
2.98,9.0,0.3013098916839657
2.98,9.2,0.30718242173612004
2.98,9.4,0.31277410074026585
2.98,9.6,0.3179091433150971
2.98,9.8,0.3230214973875908
2.98,10.0,0.3281111604698286
2.98,10.2,0.333178132444808
2.98,10.4,0.33822241556649213
2.98,10.6,0.34324401445886654
2.98,10.8,0.35312033967362083
2.98,11.0,0.37096510240352
2.98,11.2,0.3881515106571434
2.98,11.4,0.42451741466542836
2.98,11.6,0.46539053755299054
2.98,11.8,0.5082822617966346
2.98,12.0,0.5603336400132672
2.98,12.2,0.6145171838598797
2.98,12.4,0.6748104231646347
2.98,12.6,0.7378634110244191
2.98,12.8,0.8056857560164599
2.98,13.0,0.8767488321342389
2.98,13.2,0.9507296854615573
2.98,13.4,1.0281468460222598
2.98,13.6,1.1089144437099043
2.98,13.8,1.1922651364501375
2.98,14.0,1.278155275517126
2.98,14.2,1.3664977175758906
2.98,14.4,1.4571782166561649
2.98,14.6,1.5501887449663176
2.98,14.8,1.6452543736652072
2.98,15.0,1.7422124442637166
2.98,15.2,1.8409453535094167
2.98,15.4,1.9413362405623156
3.06,-2.4,-12.191392300669209
3.06,-2.2,-11.988232925599457
3.06,-2.0,-11.785016474395217
3.06,-1.8,-11.581740306032732
3.06,-1.6,-11.378401660916838
3.06,-1.4,-11.174997646258323
3.06,-1.2,-10.971524808079385
3.06,-1.0,-10.767979690182091
3.06,-0.8,-10.564358727379826
3.06,-0.6,-10.360657781610595
3.06,-0.4,-10.156872454845463
3.06,-0.2,-9.952997710868875
3.06,0.0,-9.749028445765717
3.06,0.2,-9.54495875025625
3.06,0.4,-9.340782207052492
3.06,0.6,-8.983087682292876
3.06,0.8,-8.781316788169446
3.06,1.0,-8.579453897115755
3.06,1.2,-8.377490274469755
3.06,1.4,-8.175416366875869
3.06,1.6,-7.973221549605104
3.06,1.8,-7.770894126101956
3.06,2.0,-7.568421369813305
3.06,2.2,-7.365791225398353
3.06,2.4,-7.162990601365867
3.06,2.6,-6.960006732274049
3.06,2.8,-6.6062508081773155
3.06,3.0,-6.400527476214791
3.06,3.2,-6.194573715673896
3.06,3.4,-5.988387611364626
3.06,3.6,-5.781973901607382
3.06,3.8,-5.575345921017274
3.06,4.0,-5.368527454835694
3.06,4.2,-5.161554021105347
3.06,4.4,-4.954473676365601
3.06,4.6,-4.747346843717392
3.06,4.8,-4.540245062578425
3.06,5.0,-4.333249889603211
3.06,5.2,-4.126454520302402
3.06,5.4,-3.9199528991680577
3.06,5.6,-3.713846268836632
3.06,5.8,-3.508243099952034
3.06,6.0,-3.3032626177388305
3.06,6.2,-3.0990426219414595
3.06,6.4,-2.895752305300953
3.06,6.6,-2.69361359587964
3.06,6.8,-2.492936104368842
3.06,7.0,-2.29417267610944
3.06,7.2,-2.098006991927436
3.06,7.4,-1.9054785560096972
3.06,7.6,-1.718116804527218
3.06,7.8,-1.5379509252996426
3.06,8.0,-1.2832349183145477
3.06,8.2,-1.1317119693853348
3.06,8.4,-0.9908432368904951
3.06,8.6,0.24078244496429024
3.06,8.8,0.25418660298176216
3.06,9.0,0.26737298146770344
3.06,9.2,0.2803404898273042
3.06,9.4,0.2914932012724728
3.06,9.6,0.2997512653640736
3.06,9.8,0.30793564920570793
3.06,10.0,0.31604627844407607
3.06,10.2,0.32408310372067906
3.06,10.4,0.33204610073885416
3.06,10.6,0.3399352702967964
3.06,10.8,0.3500750387470383
3.06,11.0,0.3688655597536436
3.06,11.2,0.3869542625325851
