Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
2.34,8.8,0.08545307452399725
2.34,9.0,0.0870724144109527
2.34,9.2,0.08869175429790822
2.34,9.4,0.09031109418486366
2.34,9.6,0.09193043407181913
2.34,9.8,0.09354977395877456
2.34,10.0,0.09516911384573006
2.34,10.2,0.09678845373268549
2.34,10.4,0.09840779361964094
2.34,10.6,0.10054037980216415
2.34,10.8,0.13114883846588107
2.34,11.0,0.1617572971295977
2.34,11.2,0.1923657557933143
2.34,11.4,0.23471571071148895
2.34,11.6,0.2809669658250968
2.34,11.8,0.3331333088212741
2.34,12.0,0.3894358971991245
2.34,12.2,0.4518272184457571
2.34,12.4,0.5170974414915197
2.34,12.6,0.5869078371040175
2.34,12.8,0.6608091164228416
2.34,13.0,0.7377177871713705
2.34,13.2,0.8177027833362718
2.34,13.4,0.9006958406237293
2.34,13.6,0.98701587865303
2.34,13.8,1.0758765859864505
2.34,14.0,1.167143703520737
2.34,14.2,1.2606848619543802
2.34,14.4,1.3563565685610088
2.34,14.6,1.4540119566559468
2.34,14.8,1.5535057233818959
2.34,15.0,1.6546974906500083
2.34,15.2,1.7574538620692652
2.34,15.4,1.8616494185545382
2.34,15.6,1.9671673309360895
2.42,-3.2,-12.45207706661142
2.42,-3.0,-12.250172444587898
2.42,-2.8,-12.048238908997863
2.42,-2.6,-11.846275154167
2.42,-2.4,-11.644279666558695
2.42,-2.2,-11.442251042318148
2.42,-2.0,-11.240187583018532
2.42,-1.8,-11.038087592844855
2.42,-1.6,-10.835949157539266
2.42,-1.4,-10.633770131223313
2.42,-1.2,-5.803935857828184
2.42,-1.0,-5.691176019900748
2.42,-0.8,-5.578388666013076
2.42,-0.6,-5.46557215083261
2.42,-0.4,-5.3527246135344235
2.42,-0.2,-5.239844108018481
2.42,0.0,-5.12692840402458
2.42,0.2,-5.01397522106259
2.42,0.4,-4.900982090076296
2.42,0.6,-4.787946367593679
2.42,0.8,-4.674865374718652
2.42,1.0,-4.5617364244252006
2.42,1.2,0.009353570807152848
2.42,1.4,0.01128158100395157
2.42,1.6,0.013209591200750331
2.42,1.8,0.01513760139754904
2.42,2.0,0.017065611594347795
2.42,2.2,0.01899362179114657
2.42,2.4,0.0209216319879453
2.42,2.6,0.022849642184744057
2.42,2.8,0.024777652381542774
2.42,3.0,0.026705662578341508
2.42,3.2,0.02863367277514022
2.42,3.4,0.03056168297193901
2.42,3.6,0.032489693168737746
2.42,3.8,0.03441770336553651
2.42,4.0,0.03634571356233522
2.42,4.2,0.038273723759133925
2.42,4.4,0.040201733955932725
2.42,4.6,0.04212974415273144
2.42,4.8,0.04405775434953018
2.42,5.0,0.04598576454632893
2.42,5.2,0.047913774743127704
2.42,5.4,0.04984178493992643
2.42,5.6,0.05176979513672517
2.42,5.8,0.05369780533352389
2.42,6.0,0.05562581553032265
2.42,6.2,0.057553825727121366
2.42,6.4,0.059481835923920166
2.42,6.6,0.06140984612071887
2.42,6.8,0.06333785631751762
2.42,7.0,0.06526586651431639
2.42,7.2,0.06719387671111514
2.42,7.4,0.06912188690791385
2.42,7.6,0.07104989710471264
2.42,7.8,0.07297790730151135
2.42,8.0,0.0749059174983101
2.42,8.2,0.07683392769510886
2.42,8.4,0.07876193789190758
2.42,8.6,0.0806899480887063
2.42,8.8,0.08261795828550508
2.42,9.0,0.08454596848230378
2.42,9.2,0.08647397867910257
2.42,9.4,0.08840198887590132
2.42,9.6,0.09032999907270002
2.42,9.8,0.09225800926949879
2.42,10.0,0.09418601946629751
2.42,10.2,0.09611402966309629
2.42,10.4,0.09804203985989506
2.42,10.6,0.10010198402493402
2.42,10.8,0.1304297634743771
2.42,11.0,0.16126885069686156
2.42,11.2,0.19210793791934605
2.42,11.4,0.23448935508878466
2.42,11.6,0.2808394541386428
2.42,11.8,0.3330514304612408
2.42,12.0,0.3893941539149909
2.42,12.2,0.4518017302939904
2.42,12.4,0.5170846204772761
2.42,12.6,0.5869014908492185
2.42,12.8,0.6608056830614182
2.42,13.0,0.7377160592085927
2.42,13.2,0.8177019229142642
2.42,13.4,0.9006954098309344
2.42,13.6,0.987015640675241
2.42,13.8,1.0758764630483393
2.42,14.0,1.1671436529751105
2.42,14.2,1.2606848427759754
2.42,14.4,1.356356546620998
2.42,14.6,1.4540119290062328
2.42,14.8,1.5535057103328322
2.42,15.0,1.6546974747344656
2.42,15.2,1.7574538465882745
2.42,15.4,1.8616494151480647
2.42,15.6,1.967167328972061
2.5,-3.0,-12.348565324002234
2.5,-2.8,-12.146518586310403
2.5,-2.6,-11.944439498076981
2.5,-2.4,-11.742326442898488
2.5,-2.2,-11.540177990474842
2.5,-2.0,-11.337992344570885
2.5,-1.8,-11.135767676815579
2.5,-1.6,-10.933502063396816
2.5,-1.4,-10.73119323033496
2.5,-1.2,-10.528838856541558
2.5,-1.0,-10.326436338482836
2.5,-0.8,-10.12398280164494
2.5,-0.6,-9.921475259536617
2.5,-0.4,-9.718910161813419
2.5,-0.2,-9.516283969409802
2.5,0.0,-9.313592650563576
2.5,0.2,-9.110831918867175
2.5,0.4,-8.907997212028839
2.5,0.6,-8.705083577657389
2.5,0.8,-8.50208593431515
2.5,1.0,-8.298999142577358
2.5,1.2,-2.88972969915392
2.5,1.4,-2.816434540835003
2.5,1.6,-2.7431005119871914
2.5,1.8,-2.669726348059326
2.5,2.0,-2.596311400905667
2.5,2.2,-2.5228559869323175
2.5,2.4,-2.4493617911163352
2.5,2.6,-2.375832089092194
2.5,2.8,-2.3022721496168876
2.5,3.0,-2.228689360476299
2.5,3.2,0.013849938641256688
2.5,3.4,0.016174617101887126
2.5,3.6,0.01849929556251771
2.5,3.8,0.02082397402314817
2.5,4.0,0.02314865248377874
2.5,4.2,0.025473330944409223
2.5,4.4,0.027798009405039716
2.5,4.6,0.030122687865670263
2.5,4.8,0.03244736632630075
2.5,5.0,0.03477204478693134
2.5,5.2,0.037096723247561775
2.5,5.4,0.03942140170819231
2.5,5.6,0.04174608016882284
2.5,5.8,0.044070758629453345
2.5,6.0,0.04639543709008392
2.5,6.2,0.0487201155507144
2.5,6.4,0.051044794011344895
2.5,6.6,0.053369472471975404
2.5,6.8,0.055694150932605914
2.5,7.0,0.058018829393236424
2.5,7.2,0.06034350785386699
2.5,7.4,0.06266818631449747
2.5,7.6,0.06499286477512801
2.5,7.8,0.06731754323575852
2.5,8.0,0.06964222169638906
2.5,8.2,0.07196690015701959
2.5,8.4,0.07429157861765008
2.5,8.6,0.07661625707828061
2.5,8.8,0.07894093553891116
2.5,9.0,0.08126561399954166
2.5,9.2,0.08359029246017212
2.5,9.4,0.08591497092080269
2.5,9.6,0.08823964938143317
2.5,9.8,0.09056432784206374
2.5,10.0,0.09288900630269419
2.5,10.2,0.09521368476332474
2.5,10.4,0.0975383632239553
2.5,10.6,0.09986304168458573
2.5,10.8,0.12942994165548033
2.5,11.0,0.16058863784482894
2.5,11.2,0.19174733403417754
2.5,11.4,0.23416959887499542
2.5,11.6,0.2806475314659015
2.5,11.8,0.33291905690972196
2.5,12.0,0.38932374602306
2.5,12.2,0.4517571948839645
2.5,12.4,0.517061065322305
2.5,12.6,0.5868895070698414
2.5,12.8,0.6607990927016862
2.5,13.0,0.7377127214733313
2.5,13.2,0.8177002664855055
2.5,13.4,0.9006945995146038
2.5,13.6,0.9870152160061729
2.5,13.8,1.0758762425409263
2.5,14.0,1.1671435170240803
2.5,14.2,1.260684755776728
2.5,14.4,1.3563565042710506
2.5,14.6,1.454011905224519
2.5,14.8,1.5535056918106107
2.5,15.0,1.6546974673901926
2.5,15.2,1.7574538452984358
2.5,15.4,1.861649414665425
2.5,15.6,1.9671673287138312
2.58,-3.0,-12.448247738546046
2.58,-2.8,-12.246091805828693
2.58,-2.6,-12.04390135926699
2.58,-2.4,-11.841674839241945
2.58,-2.2,-11.63941064062409
2.58,-2.0,-11.437106940122922
2.58,-1.8,-11.234761731991263
2.58,-1.6,-11.032373055771494
2.58,-1.4,-10.829938587035523
2.58,-1.2,-10.627455880885922
2.58,-1.0,-10.424922239706245
2.58,-0.8,-10.222334647885395
2.58,-0.6,-10.01969003730784
2.58,-0.4,-9.816984577659872
2.58,-0.2,-9.614214607682943
2.58,0.0,-9.411376053785007
2.58,0.2,-9.208464300211798
2.58,0.4,-9.00547453767834
2.58,0.6,-8.802401454541915
2.58,0.8,-8.59923943088926
2.58,1.0,-8.395982711249001
2.58,1.2,-8.192625137089204
2.58,1.4,-7.989161267509563
2.58,1.6,-7.785585875184417
2.58,1.8,-7.581895003242485
2.58,2.0,-7.3780863625549635
2.58,2.2,-7.1741602667602855
2.58,2.4,-6.970120767879657
2.58,2.6,-6.765976341047505
2.58,2.8,-6.561741023779216
2.58,3.0,-6.357434878586667
2.58,3.2,-0.9602892964580776
2.58,3.4,-0.9265655995224866
2.58,3.6,-0.8928394439138045
2.58,3.8,-0.8591174550863937
2.58,4.0,-0.825407062500801
2.58,4.2,-0.7917162840169962
2.58,4.4,-0.7580535568895818
2.58,4.6,-0.7244276034716683
2.58,4.8,-0.6908474600033798
2.58,5.0,0.021014137867312974
2.58,5.2,0.023823600325435398
2.58,5.4,0.026633062783557836
2.58,5.6,0.02944252524168023
2.58,5.8,0.032251987699802684
2.58,6.0,0.035061450157925125
2.58,6.2,0.037870912616047504
2.58,6.4,0.04068037507416994
2.58,6.6,0.04348983753229241
2.58,6.8,0.04629929999041482
2.58,7.0,0.04910876244853722
2.58,7.2,0.051918224906659684
2.58,7.4,0.05472768736478212
2.58,7.6,0.05753714982290455
2.58,7.8,0.06034661228102698
2.58,8.0,0.06315607473914937
2.58,8.2,0.06596553719727179
2.58,8.4,0.06877499965539424
2.58,8.6,0.07158446211351671
2.58,8.8,0.07439392457163915
2.58,9.0,0.07720338702976157
2.58,9.2,0.08001284948788398
2.58,9.4,0.08282231194600641
2.58,9.6,0.08563177440412886
2.58,9.8,0.08844123686225126
2.58,10.0,0.09125069932037366
2.58,10.2,0.09406016177849612
2.58,10.4,0.09686962423661855
2.58,10.6,0.09967908669474096
2.58,10.8,0.12807203146954843
2.58,11.0,0.15966298501126086
2.58,11.2,0.1912539385529732
2.58,11.4,0.23373249140188723
2.58,11.6,0.2803767057203168
2.58,11.8,0.3327245116747701
2.58,12.0,0.3892140011434339
2.58,12.2,0.4516849399894812
2.58,12.4,0.5170210533525961
2.58,12.6,0.5868684811441706
2.58,12.8,0.6607872532632935
2.58,13.0,0.7377066245660028
2.58,13.2,0.8176972296434154
2.58,13.4,0.9006931120981336
2.58,13.6,0.9870144409677026
2.58,13.8,1.07587583370193
2.58,14.0,1.1671432557497763
2.58,14.2,1.26068458229076
2.58,14.4,1.3563564230154663
2.58,14.6,1.4540118772186899
2.58,14.8,1.5535056685272224
2.58,15.0,1.6546974524572289
2.58,15.2,1.757453842558975
2.58,15.4,1.8616494137332342
2.58,15.6,1.967167328209214
2.66,-3.0,-12.549313491068306
2.66,-2.8,-12.347054491351443
2.66,-2.6,-12.144758781753815
2.66,-2.4,-11.942424851857712
2.66,-2.2,-11.740050956778555
2.66,-2.0,-11.537635229130423
2.66,-1.8,-11.335175631558993
2.66,-1.6,-11.132669977207392
2.66,-1.4,-10.930116067029036
2.66,-1.2,-10.727511171492923
2.66,-1.0,-10.524852594308719
2.66,-0.8,-10.322137275420019
2.66,-0.6,-10.119361856287037
2.66,-0.4,-9.916522845721603
2.66,-0.2,-9.71361616860328
2.66,0.0,-9.510637559491846
2.66,0.2,-9.307582274219936
2.66,0.4,-9.104445187173368
2.66,0.6,-8.901220800110133
2.66,0.8,-8.697902992460762
2.66,1.0,-8.494485516443579
2.66,1.2,-8.290960758715588
2.66,1.4,-8.08732275359986
2.66,1.6,-7.883565000157423
2.66,1.8,-7.679681561001922
2.66,2.0,-7.475667771882303
2.66,2.2,-7.271520917790205
2.66,2.4,-7.067241331382104
2.66,2.6,-6.862833372425634
2.66,2.8,-6.6583065718029975
2.66,3.0,-6.453676648966775
2.66,3.2,-5.963996690529071
2.66,3.4,-5.768599947681677
2.66,3.6,-5.57318793628154
2.66,3.8,-5.377801800919922
2.66,4.0,-5.182487679129552
2.66,4.2,-4.987295362449726
2.66,4.4,-4.792277246893306
2.66,4.6,-4.597487498957253
2.66,4.8,-4.402982234401497
2.66,5.0,0.0037040633488972514
2.66,5.2,0.007120985317285631
2.66,5.4,0.010537907285674135
2.66,5.6,0.01395482925406259
2.66,5.8,0.017371751222450993
2.66,6.0,0.02078867319083941
2.66,6.2,0.024205595159227884
2.66,6.4,0.027622517127616358
2.66,6.6,0.031039439096004814
2.66,6.8,0.034456361064393204
2.66,7.0,0.03787328303278172
2.66,7.2,0.04129020500117011
2.66,7.4,0.04470712696955861
2.66,7.6,0.04812404893794707
2.66,7.8,0.05154097090633552
2.66,8.0,0.05495789287472396
2.66,8.2,0.05837481484311236
2.66,8.4,0.06179173681150084
2.66,8.6,0.06520865877988927
2.66,8.8,0.06862558074827772
2.66,9.0,0.07204250271666622
2.66,9.2,0.07545942468505464
2.66,9.4,0.0788763466534431
2.66,9.6,0.0822932686218315
2.66,9.8,0.08571019059022
2.66,10.0,0.08912711255860842
2.66,10.2,0.09254403452699686
2.66,10.4,0.09596095649538529
2.66,10.6,0.09937787846377373
2.66,10.8,0.1263012169590068
2.66,11.0,0.15842638561861871
2.66,11.2,0.19055155427823053
2.66,11.4,0.23310434321507173
2.66,11.6,0.2800009925205004
2.66,11.8,0.33245758089056765
2.66,12.0,0.38904796883450926
2.66,12.2,0.4515697751961769
2.66,12.4,0.5169543752312569
2.66,12.6,0.5868321312334546
2.66,12.8,0.6607661515519652
2.66,13.0,0.737695463627468
2.66,13.2,0.8176916129586891
2.66,13.4,0.9006903243174833
2.66,13.6,0.9870129833083745
2.66,13.8,1.075875055147618
2.66,14.0,1.1671428732677804
2.66,14.2,1.2606843808049915
2.66,14.4,1.356356292696058
2.66,14.6,1.4540117956582557
2.66,14.8,1.5535056224750545
2.66,15.0,1.654697432975461
2.66,15.2,1.7574538379080344
2.66,15.4,1.8616494117803326
2.66,15.6,1.9671673272171661
2.74,-2.8,-12.449593133939716
2.74,-2.6,-12.247202003736419
2.74,-2.4,-12.044770497949491
2.74,-2.2,-11.842296888160257
2.74,-2.0,-11.639779205229233
2.74,-1.8,-11.43721539954621
2.74,-1.6,-11.234603162605463
2.74,-1.4,-11.031940141273687
2.74,-1.2,-10.82922367021813
2.74,-1.0,-10.626450881905997
2.74,-0.8,-10.423618683676464
2.74,-0.6,-10.220723575779846
2.74,-0.4,-10.017761952144351
2.74,-0.2,-9.814729686354653
2.74,0.0,-9.611622350851007
2.74,0.2,-9.408435072941138
2.74,0.4,-9.205162465744557
2.74,0.6,-9.001798841738877
2.74,0.8,-8.798337898974445
2.74,1.0,-8.594772808403443
2.74,1.2,-8.39109616201274
2.74,1.4,-8.187300565665957
2.74,1.6,-7.9833785298199444
2.74,1.8,-7.779322511901327
2.74,2.0,-7.575125796255016
2.74,2.2,-7.37078297723099
2.74,2.4,-7.166289909698793
2.74,2.6,-6.961647303825728
2.74,2.8,-6.756860102891781
2.74,3.0,-6.551938881734206
2.74,3.2,-6.34690096524912
2.74,3.4,-6.141771404467509
2.74,3.6,-5.93658340949365
2.74,3.8,-5.7313779400237355
2.74,4.0,-5.526202931178284
2.74,4.2,-5.321112100565681
2.74,4.4,-5.116163542735396
2.74,4.6,-4.911418528195372
2.74,4.8,-4.706940681408328
2.74,5.0,-3.414039249329245
2.74,5.2,-3.2594930561859354
2.74,5.4,-3.105304819162212
2.74,5.6,-2.9515432666259835
2.74,5.8,-2.7982936958547575
2.74,6.0,-2.6456698662240425
2.74,6.2,0.006144436978887033
2.74,6.4,0.010357909735850716
2.74,6.6,0.014571382492814403
2.74,6.8,0.018784855249777983
2.74,7.0,0.022998328006741682
2.74,7.2,0.027211800763705295
2.74,7.4,0.03142527352066897
2.74,7.6,0.035638746277632624
2.74,7.8,0.03985221903459627
2.74,8.0,0.04406569179155998
2.74,8.2,0.04827916454852358
2.74,8.4,0.05249263730548726
2.74,8.6,0.05670611006245088
2.74,8.8,0.060919582819414606
2.74,9.0,0.06513305557637825
2.74,9.2,0.06934652833334184
2.74,9.4,0.07356000109030555
2.74,9.6,0.07777347384726917
2.74,9.8,0.08198694660423282
2.74,10.0,0.08620041936119652
2.74,10.2,0.09041389211816014
2.74,10.4,0.09462736487512383
2.74,10.6,0.09884083763208741
2.74,10.8,0.12393692311946362
2.74,11.0,0.15675678454535505
2.74,11.2,0.18957664597124643
2.74,11.4,0.23222114609288583
2.74,11.6,0.27943101464882003
2.74,11.8,0.3320353051063754
2.74,12.0,0.38880357567498636
2.74,12.2,0.45139366111374746
2.74,12.4,0.5168363530920065
2.74,12.6,0.5867644966128559
2.74,12.8,0.6607248086370547
2.74,13.0,0.7376722193293814
2.74,13.2,0.8176793195744202
2.74,13.4,0.9006840860586331
2.74,13.6,0.9870097465971734
2.74,13.8,1.0758733356348968
2.74,14.0,1.1671419759271842
2.74,14.2,1.2606839144346775
2.74,14.4,1.3563560467768263
2.74,14.6,1.4540116644900705
2.74,14.8,1.5535055517912615
2.74,15.0,1.6546974018288572
2.74,15.2,1.757453822664615
2.74,15.4,1.8616493969665218
2.74,15.6,1.9671673219317833
2.82,-2.6,-12.350849516658915
2.82,-2.4,-12.148330290399795
2.82,-2.2,-11.945767006818883
2.82,-2.0,-11.743157559295401
2.82,-1.8,-11.540499726923372
2.82,-1.6,-11.337791226146896
2.82,-1.4,-11.135029507736837
2.82,-1.2,-10.93221210045277
2.82,-1.0,-10.729335884279319
2.82,-0.8,-10.526397760321105
2.82,-0.6,-10.323394135806213
2.82,-0.4,-10.120321277707252
2.82,-0.2,-9.917175030817175
2.82,0.0,-9.713950831229843
2.82,0.2,-9.51064368575105
2.82,0.4,-9.307248109298891
2.82,0.6,-9.10375809449032
2.82,0.8,-8.900167291389309
2.82,1.0,-8.696468449970277
2.82,1.2,-8.492654002791049
2.82,1.4,-8.288715758975856
2.82,1.6,-8.084645295228626
2.82,1.8,-7.880433961943873
2.82,2.0,-7.676073212903892
2.82,2.2,-7.47155540869436
2.82,2.4,-7.2668736894932735
2.82,2.6,-7.062024639804214
2.82,2.8,-6.857008318331247
2.82,3.0,-6.651829640634343
2.82,3.2,-6.446499892534742
2.82,3.4,-6.241037395153704
2.82,3.6,-6.035470158212117
2.82,3.8,-5.8298353606621
2.82,4.0,-5.624178333848884
2.82,4.2,-5.41855232383163
2.82,4.4,-5.2130170379594345
2.82,4.6,-5.00763727784692
2.82,4.8,-4.802481447700204
2.82,5.0,-4.597621051523662
2.82,5.2,-4.39313115615201
2.82,5.4,-4.18909235561157
2.82,5.6,-3.985595239215063
2.82,5.8,-3.7827478009548114
2.82,6.0,-3.5806882983243886
2.82,6.2,-1.8984557458200035
2.82,6.4,-1.7854778494599024
2.82,6.6,-1.6733388661653654
2.82,6.8,-1.56234199574585
2.82,7.0,-1.4529665296323409
2.82,7.2,-1.3237655386522702
2.82,7.4,0.015262552394622828
2.82,7.6,0.0204345454128749
2.82,7.8,0.025606538431127
2.82,8.0,0.03077853144937912
2.82,8.2,0.035950524467631216
2.82,8.4,0.04112251748588329
2.82,8.6,0.046294510504135425
2.82,8.8,0.0514665035223876
2.82,9.0,0.05663849654063967
2.82,9.2,0.06181048955889175
2.82,9.4,0.06698248257714388
2.82,9.6,0.072154475595396
2.82,9.8,0.0773264686136481
2.82,10.0,0.08249846163190022
2.82,10.2,0.08767045465015233
2.82,10.4,0.09284244766840447
2.82,10.6,0.0980144406866565
2.82,10.8,0.12099023487926774
2.82,11.0,0.15465528312813906
2.82,11.2,0.18832033137701035
2.82,11.4,0.23109480250051115
2.82,11.6,0.27869248982031564
2.82,11.8,0.3314727548289999
2.82,12.0,0.38845080912249685
2.82,12.2,0.4511407043800866
2.82,12.4,0.5166749262412362
2.82,12.6,0.586660863443246
2.82,12.8,0.6606572368444993
2.82,13.0,0.7376323507411391
2.82,13.2,0.8176570365037283
2.82,13.4,0.9006722033313534
2.82,13.6,0.9870034071059214
2.82,13.8,1.0758699621757184
2.82,14.0,1.167140206197108
2.82,14.2,1.2606830052103022
2.82,14.4,1.3563555745047853
2.82,14.6,1.4540113988813137
2.82,14.8,1.5535054003668953
2.82,15.0,1.6546973333596697
2.82,15.2,1.75745379955845
2.82,15.4,1.8616493700472838
2.82,15.6,1.967167290942124
2.9,-2.6,-12.455640847768853
2.9,-2.4,-12.253044869454673
2.9,-2.2,-12.050402954157152
2.9,-2.0,-11.847712967196344
2.9,-1.8,-11.644972589024526
2.9,-1.6,-11.442179506553606
2.9,-1.4,-11.239331114259155
2.9,-1.2,-11.036424862865362
2.9,-1.0,-10.833457622819985
2.9,-0.8,-10.630426177113083
2.9,-0.6,-10.427326946240033
2.9,-0.4,-10.224156033724888
2.9,-0.2,-10.020909259510328
2.9,0.0,-9.817582028624884
2.9,0.2,-9.614169088408389
2.9,0.4,-9.410664821172938
2.9,0.6,-9.20706320414013
2.9,0.8,-9.0033577236789
2.9,1.0,-8.799540962122618
2.9,1.2,-8.595604990579591
2.9,1.4,-8.39154121981866
2.9,1.6,-8.187340477400246
2.9,1.8,-7.982993271108371
2.9,2.0,-7.778489668275038
2.9,2.2,-7.573820116850335
2.9,2.4,-7.368975745646272
2.9,2.6,-7.163949329293787
2.9,2.8,-6.958736364055726
2.9,3.0,-6.7533362479878765
2.9,3.2,-6.547753950682335
2.9,3.4,-6.342000853790182
2.9,3.6,-6.13609799431738
2.9,3.8,-5.930076314400592
2.9,4.0,-5.72397602708328
2.9,4.2,-5.517847176415062
2.9,4.4,-5.31174886323695
2.9,4.6,-5.105747794885966
2.9,4.8,-4.899916070292427
2.9,5.0,-4.694330049651745
2.9,5.2,-4.489069899080508
2.9,5.4,-4.284220133308899
2.9,5.6,-4.079872205038798
2.9,5.8,-3.8761295230216923
2.9,6.0,-3.6731164401763334
2.9,6.2,-3.470993165953846
2.9,6.4,-3.269980334946106
2.9,6.6,-3.070399960778541
2.9,6.8,-2.872742929970781
2.9,7.0,-2.677777955034415
2.9,7.2,-2.4607834426249093
2.9,7.4,-0.8325347545854723
2.9,7.6,-0.7643243176837109
2.9,7.8,-0.699354000174007
2.9,8.0,0.015504064349732529
2.9,8.2,0.021759917979664787
2.9,8.4,0.028015771609597073
2.9,8.6,0.03427162523952936
2.9,8.8,0.040527478869461675
2.9,9.0,0.046783332499393926
2.9,9.2,0.05303918612932623
2.9,9.4,0.059295039759258504
2.9,9.6,0.06555089338919076
2.9,9.8,0.07180674701912307
2.9,10.0,0.07806260064905532
2.9,10.2,0.08431845427898758
2.9,10.4,0.09057430790891993
2.9,10.6,0.0968301615388522
2.9,10.8,0.11736283453417322
2.9,11.0,0.15204332559766473
2.9,11.2,0.18672381666115628
2.9,11.4,0.22968446066639175
2.9,11.6,0.27775597850106476
2.9,11.8,0.330751101638411
2.9,12.0,0.3879825808352201
2.9,12.2,0.4507949609301318
2.9,12.4,0.5164456914625416
2.9,12.6,0.5865163463971594
2.9,12.8,0.6605581292470077
2.9,13.0,0.7375686550417484
2.9,13.2,0.817619770095934
2.9,13.4,0.9006513163695892
2.9,13.6,0.9869918332115546
2.9,13.8,1.0758635918105748
2.9,14.0,1.1671367963595447
2.9,14.2,1.2606812300850043
2.9,14.4,1.356354658280218
2.9,14.6,1.4540109074224754
2.9,14.8,1.5535051320381168
2.9,15.0,1.6546971781478552
2.9,15.2,1.7574537069722047
2.9,15.4,1.8616493178175904
2.9,15.6,1.967167256569792
2.98,-2.4,-12.358845542876622
2.98,-2.2,-12.156137081647273
2.98,-2.0,-11.953378851378625
2.98,-1.8,-11.750568578648261
2.98,-1.6,-11.54770381084359
2.98,-1.4,-11.344782035269967
2.98,-1.2,-11.14180030485913
2.98,-1.0,-10.93875575486904
2.98,-0.8,-10.735644960444235
2.98,-0.6,-10.53246440730028
2.98,-0.4,-10.329210058068915
2.98,-0.2,-10.125877662666353
2.98,0.0,-9.922462709325314
2.98,0.2,-9.718959654383008
2.98,0.4,-9.5153626824099
2.98,0.6,-9.31166605182051
2.98,0.8,-9.107862948187444
2.98,1.0,-8.903945988973708
2.98,1.2,-8.69990695570965
2.98,1.4,-8.49573700611777
2.98,1.6,-8.291426471682014
2.98,1.8,-8.086965072609043
2.98,2.0,-7.882341869801869
2.98,2.2,-7.677545869688263
2.98,2.4,-7.472566167137514
2.98,2.6,-7.26739257574254
2.98,2.8,-7.062016741403955
2.98,3.0,-6.856433151902723
2.98,3.2,-6.650640631332336
2.98,3.4,-6.444644175416911
2.98,3.6,-6.23845647567894
2.98,3.8,-6.032099860537341
2.98,4.0,-5.825607081046902
2.98,4.2,-5.619022113677656
2.98,4.4,-5.412400616699861
2.98,4.6,-5.205808628812655
2.98,4.8,-4.999319816103353
2.98,5.0,-4.793014225641721
2.98,5.2,-4.58697766342204
2.98,5.4,-4.381299547775988
2.98,5.6,-4.176074808264967
2.98,5.8,-3.971406771750789
2.98,6.0,-3.7674128885449356
2.98,6.2,-3.5642352866248865
2.98,6.4,-3.3620580567239546
2.98,6.6,-3.161135682210048
2.98,6.8,-2.9618398807014805
2.98,7.0,-2.764735285436493
2.98,7.2,-2.5706965168237916
2.98,7.4,-2.381060718233945
2.98,7.6,-2.197720790685319
2.98,7.8,-2.0231740642726876
2.98,8.0,-0.29420453847614986
2.98,8.2,-0.26339270747610827
2.98,8.4,-0.23418258555982735
2.98,8.6,0.007454471597885306
2.98,8.8,0.0170142957737911
2.98,9.0,0.02657411994969684
2.98,9.2,0.03613394412560264
2.98,9.4,0.04520752417929723
2.98,9.6,0.05343530520679419
2.98,9.8,0.06166308623429129
2.98,10.0,0.06989086726178825
2.98,10.2,0.07811864828928519
2.98,10.4,0.08634642931678224
2.98,10.6,0.09457421034427925
2.98,10.8,0.11294201058462022
2.98,11.0,0.14883019126844646
2.98,11.2,0.18471837195227273
2.98,11.4,0.2279435957133326
2.98,11.6,0.2765866528984825
2.98,11.8,0.3298469781019861
2.98,12.0,0.3873881832047273
2.98,12.2,0.45034284127793733
2.98,12.4,0.5161301752645274
2.98,12.6,0.5863198188537839
2.98,12.8,0.6604204533924886
2.98,13.0,0.7374756011235345
2.98,13.2,0.8175614731736404
2.98,13.4,0.9006172425899793
2.98,13.6,0.9869722663581584
2.98,13.8,1.0758524321387144
2.98,14.0,1.167130670719444
2.98,14.2,1.2606779729665
2.98,14.4,1.3563529642879686
2.98,14.6,1.4540100285128623
2.98,14.8,1.5535046710953493
2.98,15.0,1.6546969042006952
2.98,15.2,1.7574535316420083
2.98,15.4,1.8616492337964041
2.98,15.6,1.9671672218498775
3.06,-2.4,-12.46572050448316
3.06,-2.2,-12.262959985685836
3.06,-2.0,-12.060148254075495
3.06,-1.8,-11.857282926315227
3.06,-1.6,-11.654361568547706
3.06,-1.4,-11.451381586847496
3.06,-1.2,-11.248339993440474
3.06,-1.0,-11.045233884714731
3.06,-0.8,-10.842059905679267
3.06,-0.6,-10.638814353207852
3.06,-0.4,-10.435493375683066
3.06,-0.2,-10.232092442208021
3.06,0.0,-10.028607102256256
3.06,0.2,-9.825032146181357
3.06,0.4,-9.621361847427636
3.06,0.6,-9.41759006692449
3.06,0.8,-9.213709996544273
3.06,1.0,-9.009714188103546
3.06,1.2,-8.80559440455772
3.06,1.4,-8.601341671499059
3.06,1.6,-8.396945996560337
3.06,1.8,-8.19239626265058
3.06,2.0,-7.987680238586907
3.06,2.2,-7.782786797551893
3.06,2.4,-7.577703450119037
3.06,2.6,-7.3724177488583695
3.06,2.8,-7.166918083517888
3.06,3.0,-6.961194733137232
3.06,3.2,-6.755240943132994
3.06,3.4,-6.549054791665923
3.06,3.6,-6.342641006391768
3.06,3.8,-6.136012904818067
3.06,4.0,-5.929194244744762
