Composition = 80% Sio2, 20% Water
log temp, log pressure (dyne/cm^2), logdensity (g/cc)
3.06,9.8,0.34922390118835306
3.06,10.0,0.3561655969166335
3.06,10.2,0.3630360452691502
3.06,10.4,0.36983560455494796
3.06,10.6,0.3765646543014172
3.06,10.8,0.38505690457841457
3.06,11.0,0.4003039729357668
3.06,11.2,0.414900048513801
3.06,11.4,0.44951601512244566
3.06,11.6,0.48953793759822906
3.06,11.8,0.5309365164875164
3.06,12.0,0.5823305172481243
3.06,12.2,0.6352837975293969
3.06,12.4,0.6947966567999673
3.06,12.6,0.7568332381536302
3.06,12.8,0.8237664151663603
3.06,13.0,0.8939754225198424
3.06,13.2,0.9670883891527038
3.06,13.4,1.0437158260735866
3.06,13.6,1.1236998769997706
3.06,13.8,1.2062825823790548
3.06,14.0,1.291432843352842
3.06,14.2,1.3790679057300288
3.06,14.4,1.469076972399108
3.06,14.6,1.5614696636491752
3.06,14.8,1.6559526514980334
3.06,15.0,1.7523596634507674
3.06,15.2,1.8505743030160506
3.06,15.4,1.9504799392140146
3.14,-2.2,-12.059418079538213
3.14,-2.0,-11.856049175962811
3.14,-1.8,-11.652617526190719
3.14,-1.6,-11.44912030473824
3.14,-1.4,-11.245554495866863
3.14,-1.2,-11.04191671955211
3.14,-1.0,-10.83820332260534
3.14,-0.8,-10.634410596876133
3.14,-0.6,-10.430534328208843
3.14,-0.4,-10.226569856707128
3.14,-0.2,-10.02251219788842
3.14,0.0,-9.818355853339419
3.14,0.2,-9.614094970910399
3.14,0.4,-9.409722920131781
3.14,0.6,-9.20523246838052
3.14,0.8,-9.00061536014334
3.14,1.0,-8.795862683937795
3.14,1.2,-8.590965285278891
3.14,1.4,-8.385912634998402
3.14,1.6,-8.180693099990524
3.14,1.8,-7.975294070885677
3.14,2.0,-7.769701890289978
3.14,2.2,-7.5639023163807195
3.14,2.4,-7.357880314264329
3.14,2.6,-7.151620869498932
3.14,2.8,-6.584907325035738
3.14,3.0,-6.3803095871154545
3.14,3.2,-6.175604974706704
3.14,3.4,-5.970803297075182
3.14,3.6,-5.765919945494164
3.14,3.8,-5.560978793215622
3.14,4.0,-5.3560154366423545
3.14,4.2,-5.151079232448018
3.14,4.4,-4.92127575686399
3.14,4.6,-4.713708810668956
3.14,4.8,-4.506083256787948
3.14,5.0,-4.298477016897915
3.14,5.2,-4.090979963748904
3.14,5.4,-3.88368981196618
3.14,5.6,-3.676712557478863
3.14,5.8,-3.470161763996171
3.14,6.0,-3.2641678024251766
3.14,6.2,-3.05886302181012
3.14,6.4,-2.854408075309966
3.14,6.6,-2.6510029039347076
3.14,6.8,-2.448912644618067
3.14,7.0,-2.2485094957948504
3.14,7.2,-2.0503380805894125
3.14,7.4,-1.8552131382463581
3.14,7.6,-1.6643431830382291
3.14,7.8,-1.4794128799036435
3.14,8.0,-1.3031193040355977
3.14,8.2,-1.137278998314068
3.14,8.4,-0.9823982029059054
3.14,8.6,-0.5153397506993526
3.14,8.8,-0.37472237420751253
3.14,9.0,0.2950176517297992
3.14,9.2,0.3056709110794499
3.14,9.4,0.3158078974687109
3.14,9.6,0.32519928175556895
3.14,9.8,0.33446200491157774
3.14,10.0,0.34403493054485407
3.14,10.2,0.3536328570506205
3.14,10.4,0.3630785551752561
3.14,10.6,0.3723731204388021
3.14,10.8,0.38194268382532026
3.14,11.0,0.3980112498561873
3.14,11.2,0.41359314825279225
3.14,11.4,0.4475793845387817
3.14,11.6,0.4882019423306687
3.14,11.8,0.5299705781496105
3.14,12.0,0.5816092517312085
3.14,12.2,0.6347871267021289
3.14,12.4,0.6944077022281303
3.14,12.6,0.7565566824544967
3.14,12.8,0.823569926624332
3.14,13.0,0.8938338251982512
3.14,13.2,0.9669909772362696
3.14,13.4,1.0436480704725626
3.14,13.6,1.123655486595142
3.14,13.8,1.2062535868169912
3.14,14.0,1.2914138495087186
3.14,14.2,1.3790566951687662
3.14,14.4,1.4690706070403357
3.14,14.6,1.5614661969556873
3.14,14.8,1.655950779479789
3.14,15.0,1.7523586941057607
3.14,15.2,1.8505737816006709
3.14,15.4,1.9504796561237345
3.22,-2.2,-12.173264609079617
3.22,-2.0,-11.969845084898237
3.22,-1.8,-11.76636159076107
3.22,-1.6,-11.56281123310271
3.22,-1.4,-11.359190830752375
3.22,-1.2,-11.155497264722898
3.22,-1.0,-10.951726882197962
3.22,-0.8,-10.747875868043863
3.22,-0.6,-10.543940055618764
3.22,-0.4,-10.339914805913985
3.22,-0.2,-10.13579516405214
3.22,0.0,-9.931575628525525
3.22,0.2,-9.727250342068553
3.22,0.4,-9.522812663548178
3.22,0.6,-9.318255408470838
3.22,0.8,-9.113570619747854
3.22,1.0,-8.908749454002923
3.22,1.2,-8.703782661159392
3.22,1.4,-8.498659815343956
3.22,1.6,-8.293369153591703
3.22,1.8,-8.087898097496378
3.22,2.0,-7.882232714929766
3.22,2.2,-7.676358130340294
3.22,2.4,-7.470257442266869
3.22,2.6,-7.263914285512845
3.22,2.8,-7.057312252402685
3.22,3.0,-6.850435072375107
3.22,3.2,-6.643267884154886
3.22,3.4,-6.435800175323205
3.22,3.6,-6.228026504846996
3.22,3.8,-6.019948497002887
3.22,4.0,-5.811579297432973
3.22,4.2,-5.60294476656299
3.22,4.4,-5.030017497373023
3.22,4.6,-4.822531901560764
3.22,4.8,-4.615002696068479
3.22,5.0,-4.407522542583095
3.22,5.2,-4.200203132957805
3.22,5.4,-3.993174397424819
3.22,5.6,-3.786584053215833
3.22,5.8,-3.5726526456970107
3.22,6.0,-3.365653363049009
3.22,6.2,-3.159252504679173
3.22,6.4,-2.9536052281335987
3.22,6.6,-2.7488948137480955
3.22,6.8,-2.5453536835680137
3.22,7.0,-2.3432901593109037
3.22,7.2,-2.1431303059912223
3.22,7.4,-1.9455010638927654
3.22,7.6,-1.7513284244668859
3.22,7.8,-1.5619861470154517
3.22,8.0,-1.379566800959046
3.22,8.2,-1.2061477040582564
3.22,8.4,-1.04300072871409
3.22,8.6,-0.890317831776487
3.22,8.8,-0.7234971454631394
3.22,9.0,-0.15072390078914402
3.22,9.2,0.2898433347167657
3.22,9.4,0.3007369264896442
3.22,9.6,0.31147606636797054
3.22,9.8,0.3220613053054188
3.22,10.0,0.3327591714779269
3.22,10.2,0.34409982552109725
3.22,10.4,0.3558965014550202
3.22,10.6,0.3674573637833691
3.22,10.8,0.3787846110877388
3.22,11.0,0.3951339011999646
3.22,11.2,0.41190396818661507
3.22,11.4,0.4452157231066055
3.22,11.6,0.4865592226245811
3.22,11.8,0.5288613825607826
3.22,12.0,0.5807227580748988
3.22,12.2,0.6341739103757993
3.22,12.4,0.6939262442938747
3.22,12.6,0.756211691189972
3.22,12.8,0.8233223471542159
3.22,13.0,0.8936519488016641
3.22,13.2,0.9668621104880729
3.22,13.4,1.0435606583771984
3.22,13.6,1.1235926904770637
3.22,13.8,1.206211218150514
3.22,14.0,1.2913863393513834
3.22,14.2,1.379038610043138
3.22,14.4,1.4690598707155529
3.22,14.6,1.5614600710841107
3.22,14.8,1.6559473338948434
3.22,15.0,1.752356819153684
3.22,15.2,1.8505728067917993
3.22,15.4,1.950479155012195
3.3,-2.0,-12.084634447712583
3.3,-1.8,-11.881114318517513
3.3,-1.6,-11.67752643068873
3.3,-1.4,-11.473867606508435
3.3,-1.2,-11.270134718865267
3.3,-1.0,-11.066324201334261
3.3,-0.8,-10.862432155375151
3.3,-0.6,-10.658454480411915
3.3,-0.4,-10.454386625427324
3.3,-0.2,-10.250223658930333
3.3,0.0,-10.04596015997033
3.3,0.2,-9.841590235243192
3.3,0.4,-9.637107403598216
3.3,0.6,-9.432504410912914
3.3,0.8,-9.227773525834392
3.3,1.0,-9.022906372107805
3.3,1.2,-8.817893500004324
3.3,1.4,-8.612724689262244
3.3,1.6,-8.407388289531456
3.3,1.8,-8.201871767006995
3.3,2.0,-7.996161154126737
3.3,2.2,-7.790241012913553
3.3,2.4,-7.584094088063103
3.3,2.6,-7.37770305852445
3.3,2.8,-7.171050015923043
3.3,3.0,-6.964116120276376
3.3,3.2,-6.756883295380467
3.3,3.4,-6.5493352503290465
3.3,3.6,-6.341458459255176
3.3,3.8,-6.133245712657088
3.3,4.0,-5.924699229521147
3.3,4.2,-5.715830929671721
3.3,4.4,-5.5066680104888075
3.3,4.6,-5.29725406384311
3.3,4.8,-5.087649560097745
3.3,5.0,-4.877935343405927
3.3,5.2,-4.668207751677766
3.3,5.4,-4.458579201415804
3.3,5.6,-4.249176047964908
3.3,5.8,-3.678423126906539
3.3,6.0,-3.47081173399059
3.3,6.2,-3.263809619150521
3.3,6.4,-3.057607742832469
3.3,6.6,-2.852428237272612
3.3,6.8,-2.6485421048425803
3.3,7.0,-2.440625741058664
3.3,7.2,-2.238631980985927
3.3,7.4,-2.03878704549473
3.3,7.6,-1.8418124747858544
3.3,7.8,-1.6488074251216664
3.3,8.0,-1.4613563265554028
3.3,8.2,-1.2814296587964316
3.3,8.4,-1.1108298909182683
3.3,8.6,-0.9502774464774214
3.3,8.8,-0.7992971543161715
3.3,9.0,-0.6537577559152392
3.3,9.2,0.04251861893324737
3.3,9.4,0.2745365681504519
3.3,9.6,0.28660646585818333
3.3,9.8,0.2991462444306778
3.3,10.0,0.31199243025388174
3.3,10.2,0.3255468388475736
3.3,10.4,0.34054771097625125
3.3,10.6,0.3558592791590297
3.3,10.8,0.3709203658800712
3.3,11.0,0.38918952422034053
3.3,11.2,0.40903484470865903
3.3,11.4,0.44234099922057685
3.3,11.6,0.4845463751289847
3.3,11.8,0.5275318978483658
3.3,12.0,0.579639578134318
3.3,12.2,0.6334225593166396
3.3,12.4,0.6933360087525554
3.3,12.6,0.7557863435702201
3.3,12.8,0.8230149297819515
3.3,13.0,0.8934235716932307
3.3,13.2,0.9666971654850075
3.3,13.4,1.043446773020715
3.3,13.6,1.1235106032576554
3.3,13.8,1.206153913327331
3.3,14.0,1.2913473598148428
3.3,14.2,1.3790125462618437
3.3,14.4,1.46904285913444
3.3,14.6,1.5614499761536953
3.3,14.8,1.6559414247128
3.3,15.0,1.7523535000880628
3.3,15.2,1.8505710275877638
3.3,15.4,1.9504782259291507
3.38,-1.8,-11.9967637035085
3.38,-1.6,-11.79315376965787
3.38,-1.4,-11.589472599934401
3.38,-1.2,-11.385716835546283
3.38,-1.0,-11.181882980405739
3.38,-0.8,-10.977967161008351
3.38,-0.6,-10.773965342718219
3.38,-0.4,-10.569873043485392
3.38,-0.2,-10.365685443677899
3.38,0.0,-10.161397184974717
3.38,0.2,-9.95700244880204
3.38,0.4,-9.752495020814179
3.38,0.6,-9.547867590531073
3.38,0.8,-9.343112297277866
3.38,1.0,-9.138221361524248
3.38,1.2,-8.93318539704289
3.38,1.4,-8.72799437068945
3.38,1.6,-8.522637040679593
3.38,1.8,-8.317100917012135
3.38,2.0,-8.111372298364824
3.38,2.2,-7.905435270579779
3.38,2.4,-7.699273652131412
3.38,2.6,-7.4928696052282024
3.38,2.8,-7.286203846840743
3.38,3.0,-7.07925600538636
3.38,3.2,-6.872005205902024
3.38,3.4,-6.664431154835818
3.38,3.6,-6.4565132204257605
3.38,3.8,-6.248235963045467
3.38,4.0,-6.039592703365897
3.38,4.2,-5.830583675901275
3.38,4.4,-5.621221242794455
3.38,4.6,-5.411532400081408
3.38,4.8,-5.201562123903577
3.38,5.0,-4.991375266532864
3.38,5.2,-4.781056132932973
3.38,5.4,-4.570710114992319
3.38,5.6,-4.360461800006342
3.38,5.8,-4.150448051234731
3.38,6.0,-3.940817795258584
3.38,6.2,-3.7317322265863377
3.38,6.4,-3.5233669650190778
3.38,6.6,-3.315914243451524
3.38,6.8,-3.1095938816838467
3.38,7.0,-2.541588266548911
3.38,7.2,-2.3382962853988385
3.38,7.4,-2.1370252280351396
3.38,7.6,-1.9384065609378327
3.38,7.8,-1.743344222744841
3.38,8.0,-1.5478627784900776
3.38,8.2,-1.3624762713551453
3.38,8.4,-1.185234959964916
3.38,8.6,-1.017514894796897
3.38,8.8,-0.8598310712851556
3.38,9.0,-0.7095913475403764
3.38,9.2,-0.5623918472336036
3.38,9.4,0.16318727180890608
3.38,9.6,0.19227673904545023
3.38,9.8,0.2650852999080909
3.38,10.0,0.2813938393818129
3.38,10.2,0.29805569859135334
3.38,10.4,0.31683428041472056
3.38,10.6,0.3374306745996031
3.38,10.8,0.357954929323237
3.38,11.0,0.38019514670758425
3.38,11.2,0.4048650316868397
3.38,11.4,0.43888067124732566
3.38,11.6,0.48210118357564274
3.38,11.8,0.5259072930841502
3.38,12.0,0.57832286545149
3.38,12.2,0.6325078302830632
3.38,12.4,0.6926181512045511
3.38,12.6,0.7552669089392137
3.38,12.8,0.8226375165966057
3.38,13.0,0.8931413788295501
3.38,13.2,0.9664910173429802
3.38,13.4,1.0433009035283924
3.38,13.6,1.1234062609055546
3.38,13.8,1.206078809217212
3.38,14.0,1.2912940870189626
3.38,14.2,1.3789765823789186
3.38,14.4,1.4690181091609291
3.38,14.6,1.56143435898798
3.38,14.8,1.655931928322532
3.38,15.0,1.7523479909737667
3.38,15.2,1.8505679531045371
3.38,15.4,1.9504765706460834
3.46,-1.8,-12.113235599573422
3.46,-1.6,-11.909620497037093
3.46,-1.4,-11.705933748110676
3.46,-1.2,-11.502172416064578
3.46,-1.0,-11.298332702601936
3.46,-0.8,-11.094411101809555
3.46,-0.6,-10.890403573161358
3.46,-0.4,-10.686305672537816
3.46,-0.2,-10.482112708676173
3.46,0.0,-10.277819484698977
3.46,0.2,-10.073420324236297
3.46,0.4,-9.868908964801276
3.46,0.6,-9.664278848331893
3.46,0.8,-9.459522449799644
3.46,1.0,-9.254631690412292
3.46,1.2,-9.049597630848796
3.46,1.4,-8.844410311870236
3.46,1.6,-8.639058899824525
3.46,1.8,-8.433531321585345
3.46,2.0,-8.227814286573404
3.46,2.2,-8.021892847658371
3.46,2.4,-7.815748763449001
3.46,2.6,-7.609365390190399
3.46,2.8,-7.402723488699267
3.46,3.0,-7.195801918606841
3.46,3.2,-6.988578394007254
3.46,3.4,-6.781029916541096
3.46,3.6,-6.573131848546246
3.46,3.8,-6.364864791901113
3.46,4.0,-6.156211548960738
3.46,4.2,-5.947160982029045
3.46,4.4,-5.737711408936084
3.46,4.6,-5.527872042843027
3.46,4.8,-5.317669142973047
3.46,5.0,-5.107153558684353
3.46,5.2,-4.896393382127858
3.46,5.4,-4.685478773921269
3.46,5.6,-4.474521211230411
3.46,5.8,-4.263651323566595
3.46,6.0,-4.053018515021893
3.46,6.2,-3.8427858533839445
3.46,6.4,-3.633138097197206
3.46,6.6,-3.4242667843421
3.46,6.8,-3.2163817976067723
3.46,7.0,-2.934920617583443
3.46,7.2,-2.734181624764469
3.46,7.4,-2.535287801007006
3.46,7.6,-2.338725492181937
3.46,7.8,-2.145172845515626
3.46,8.0,-1.6381852451751948
3.46,8.2,-1.448000946517384
3.46,8.4,-1.2646402861539714
3.46,8.6,-1.0898440729690675
3.46,8.8,-0.9247230962255146
3.46,9.0,-0.7685859938590112
3.46,9.2,-0.6176585128791461
3.46,9.4,-0.4276440735403122
3.46,9.6,-0.26167495720128325
3.46,9.8,0.24785287228782632
3.46,10.0,0.26335683505185836
3.46,10.2,0.2813156106799109
3.46,10.4,0.3007505888285587
3.46,10.6,0.3243917974665593
3.46,10.8,0.3486239792856386
3.46,11.0,0.37331922098020687
3.46,11.2,0.4006178386779101
3.46,11.4,0.4347231007148478
3.46,11.6,0.47912164260132795
3.46,11.8,0.5238971054944193
3.46,12.0,0.5767017132761405
3.46,12.2,0.6313809332022451
3.46,12.4,0.6917360281177056
3.46,12.6,0.7546266700793434
3.46,12.8,0.8221705101496345
3.46,13.0,0.8927905157906759
3.46,13.2,0.9662327930233743
3.46,13.4,1.043118300577379
3.46,13.6,1.1232695862770465
3.46,13.8,1.2059781152438955
3.46,14.0,1.2912226863295384
3.46,14.2,1.3789258549235097
3.46,14.4,1.4689842609481356
3.46,14.6,1.5614105654197719
3.46,14.8,1.6559168503197264
3.46,15.0,1.7523388767189034
3.46,15.2,1.8505626774126975
3.46,15.4,1.9504736422050384
3.54,-1.8,-12.230417275812544
3.54,-1.6,-12.026815049422453
3.54,-1.4,-11.82314168489785
3.54,-1.2,-11.619394110388168
3.54,-1.0,-11.415568825984888
3.54,-0.8,-11.211662232861396
3.54,-0.6,-11.007670362069275
3.54,-0.4,-10.803588908434888
3.54,-0.2,-10.599413304870605
3.54,0.0,-10.39513854088414
3.54,0.2,-10.190759071966962
3.54,0.4,-9.98626889836568
3.54,0.6,-9.78166155876084
3.54,0.8,-9.57692913229792
3.54,1.0,-9.37206437385322
3.54,1.2,-9.167058362339692
3.54,1.4,-8.961901858676313
3.54,1.6,-8.756584269720648
3.54,1.8,-8.551094061269682
3.54,2.0,-8.345418355441486
3.54,2.2,-8.139542796611703
3.54,2.4,-7.93345099853555
3.54,2.6,-7.727125876385959
3.54,2.8,-7.520548288378223
3.54,3.0,-7.313697095387008
3.54,3.2,-7.1065496235065995
3.54,3.4,-6.899081728701752
3.54,3.6,-6.691267951115004
3.54,3.8,-6.483080113699128
3.54,4.0,-6.274498386442679
3.54,4.2,-6.065503374221502
3.54,4.4,-5.856082037006258
3.54,4.6,-5.646229536504905
3.54,4.8,-5.435955331398036
3.54,5.0,-5.225288969094406
3.54,5.2,-5.014278000991087
3.54,5.4,-4.802992317485193
3.54,5.6,-4.591525110946839
3.54,5.8,-4.379997019602415
3.54,6.0,-4.168547752652368
3.54,6.2,-3.9573356789983234
3.54,6.4,-3.7465384106666995
3.54,6.6,-3.536348558432163
3.54,6.8,-3.326979796582341
3.54,7.0,-3.1186654788225483
3.54,7.2,-2.911677728659223
3.54,7.4,-2.7063586822049555
3.54,7.6,-2.503121607335395
3.54,7.8,-2.3025310804796213
3.54,8.0,-1.8755973375604307
3.54,8.2,-1.6942359219266014
3.54,8.4,-1.5189105205042686
3.54,8.6,-1.1693031865024002
3.54,8.8,-0.9970757180034475
3.54,9.0,-0.8343768253729917
3.54,9.2,-0.6786341449679536
3.54,9.4,-0.5257612686569497
3.54,9.6,-0.3636366011388291
3.54,9.8,-0.0688412079017085
3.54,10.0,0.23171577762105128
3.54,10.2,0.25884954666128673
3.54,10.4,0.2827162795555753
3.54,10.6,0.3097064645802956
3.54,10.8,0.3377870881090616
3.54,11.0,0.36571714416653034
3.54,11.2,0.3956018868446804
3.54,11.4,0.4304249953901048
3.54,11.6,0.4756961074349546
3.54,11.8,0.5213192131903726
3.54,12.0,0.5746123878503517
3.54,12.2,0.6299293289017861
3.54,12.4,0.690606239439339
3.54,12.6,0.7538051049614641
3.54,12.8,0.8215697985076614
3.54,13.0,0.892337874570932
3.54,13.2,0.9658976957025649
3.54,13.4,1.0428793974308923
3.54,13.6,1.123088785929681
3.54,13.8,1.2058432477176955
3.54,14.0,1.2911232090711755
3.54,14.2,1.3788545732714608
3.54,14.4,1.4689329091827155
3.54,14.6,1.5613759151181386
3.54,14.8,1.6558919497772924
3.54,15.0,1.7523227382014208
3.54,15.2,1.8505528194842087
3.54,15.4,1.9504678853410238
3.62,-1.6,-12.144435230942783
3.62,-1.4,-11.940789052364485
3.62,-1.2,-11.737069166290837
3.62,-1.0,-11.533272423565801
3.62,-0.8,-11.329395322266512
3.62,-0.6,-11.125433985902855
3.62,-0.4,-10.921384156479032
3.62,-0.2,-10.71724147806399
3.62,0.0,-10.513001097528328
3.62,0.2,-10.308657626227651
3.62,0.4,-10.104205364569273
3.62,0.6,-9.899637968600025
3.62,0.8,-9.694948110069046
3.62,1.0,-9.490128684758448
3.62,1.2,-9.285171186467652
3.62,1.4,-9.080066654926284
3.62,1.6,-8.874805010582818
3.62,1.8,-8.669375170336567
3.62,2.0,-8.463764815677685
3.62,2.2,-8.257960298456828
3.62,2.4,-8.051946405032307
3.62,2.6,-7.845705014189768
3.62,2.8,-7.639218226379387
3.62,3.0,-7.432465358913232
3.62,3.2,-7.2254242393087305
3.62,3.4,-7.018070313391956
3.62,3.6,-6.810377621817045
3.62,3.8,-6.602316896511789
3.62,4.0,-6.393863059311295
3.62,4.2,-6.184990660300471
3.62,4.4,-5.975677835480344
3.62,4.6,-5.765908583452201
3.62,4.8,-5.555674973865951
3.62,5.0,-5.344986744635872
3.62,5.2,-5.133872578341827
3.62,5.4,-4.922380393904951
3.62,5.6,-4.710580529132106
3.62,5.8,-4.498574315636621
3.62,6.0,-4.286485569457402
3.62,6.2,-4.074461243843919
3.62,6.4,-3.862673216085514
3.62,6.6,-3.6513115285196345
3.62,6.8,-3.440585946647515
3.62,7.0,-3.2307251613293513
3.62,7.2,-3.021987413121681
3.62,7.4,-2.814680136584872
3.62,7.6,-2.6091694982006244
3.62,7.8,-2.4059184938431186
3.62,8.0,-2.205553665974581
3.62,8.2,-2.008947080699718
3.62,8.4,-1.8173225018492036
3.62,8.6,-1.3376508054772074
3.62,8.8,-1.170771908480808
3.62,9.0,-1.0131519070361488
3.62,9.2,-0.744472183620788
3.62,9.4,-0.5886032448355387
3.62,9.6,-0.4320062254848682
3.62,9.8,-0.2592874465953995
3.62,10.0,0.06244955911642297
3.62,10.2,0.226941595948604
3.62,10.4,0.2610150582412769
3.62,10.6,0.2922766922721303
3.62,10.8,0.32487845856437675
3.62,11.0,0.3567301131978634
3.62,11.2,0.3894714007973407
3.62,11.4,0.4254855251983562
3.62,11.6,0.4717144915617971
3.62,11.8,0.5182858212155244
3.62,12.0,0.5721251671619381
3.62,12.2,0.6281509719904289
3.62,12.4,0.689223068656112
3.62,12.6,0.7527985789316396
3.62,12.8,0.820833290805072
3.62,13.0,0.8917826029807472
3.62,13.2,0.9654855976855266
3.62,13.4,1.0425840637865498
3.62,13.6,1.1228640426530394
3.62,13.8,1.2056742824959512
3.62,14.0,1.2909971945980485
3.62,14.2,1.378761757156935
3.62,14.4,1.4688657647118415
3.62,14.6,1.5613290748899367
3.62,14.8,1.655859099665563
3.62,15.0,1.7523001367055264
3.62,15.2,1.850537580805119
3.62,15.4,1.9504583252585237
3.7,-1.4,-12.05875470867742
3.7,-1.2,-11.855075717211104
3.7,-1.0,-11.651321002927975
3.7,-0.8,-11.447487195759111
3.7,-0.6,-11.243570588528037
3.7,-0.4,-11.039567052973323
3.7,-0.2,-10.83547225333802
3.7,0.0,-10.631281590529369
3.7,0.2,-10.426989883003708
3.7,0.4,-10.222591742416064
3.7,0.6,-10.01808098792199
3.7,0.8,-9.813451051921229
3.7,1.0,-9.608694678630577
3.7,1.2,-9.403803770281899
3.7,1.4,-9.198769804782186
3.7,1.6,-8.993583314865386
3.7,1.8,-8.788233613717201
3.7,2.0,-8.582709100847774
3.7,2.2,-8.376996762994288
3.7,2.4,-8.171082239967967
3.7,2.6,-7.964947893479014
3.7,2.8,-7.758576759265962
3.7,3.0,-7.551949036644895
3.7,3.2,-7.345043232374724
3.7,3.4,-7.137835213491266
3.7,3.6,-6.9302989674731785
3.7,3.8,-6.722406574941184
3.7,4.0,-6.514127407997795
3.7,4.2,-6.3054322739229525
3.7,4.4,-6.0962934849711665
3.7,4.6,-5.886686708142933
3.7,4.8,-5.6765910739710215
3.7,5.0,-5.465999309204239
3.7,5.2,-5.254920602875994
3.7,5.4,-5.043380425529797
3.7,5.6,-4.831425055734837
3.7,5.8,-4.619128051183387
3.7,6.0,-4.406593996396262
3.7,6.2,-4.193952098193301
3.7,6.4,-3.981360916409052
3.7,6.6,-3.769002030674949
3.7,6.8,-3.557077330606714
3.7,7.0,-3.345811248178868
3.7,7.2,-3.135457576073826
3.7,7.4,-2.926297850157906
3.7,7.6,-2.7186661976160353
3.7,7.8,-2.5129597474798864
3.7,8.0,-2.3096948988070016
3.7,8.2,-2.109563978458347
3.7,8.4,-1.9135111893465
3.7,8.6,-1.7227667999997953
3.7,8.8,-1.5386756409053783
3.7,9.0,-1.3621156628174371
3.7,9.2,-0.8695726871861705
3.7,9.4,-0.7175337634774202
3.7,9.6,-0.4984682058243642
3.7,9.8,-0.33677807802035215
3.7,10.0,-0.1422314707185452
3.7,10.2,0.13929101439550837
3.7,10.4,0.2304804780336403
3.7,10.6,0.27104410427720665
3.7,10.8,0.30917857621779865
3.7,11.0,0.34563340728310443
3.7,11.2,0.38187298698544325
3.7,11.4,0.4195555834484793
3.7,11.6,0.46708923406753033
3.7,11.8,0.5149065780605494
3.7,12.0,0.5692592502203797
3.7,12.2,0.6259852543370004
3.7,12.4,0.6875325491806895
3.7,12.6,0.7515683074147923
3.7,12.8,0.8199330440291303
3.7,13.0,0.8911042662346409
3.7,13.2,0.9649815740016786
3.7,13.4,1.0422215438636027
3.7,13.6,1.122587226851802
3.7,13.8,1.2054650226966857
3.7,14.0,1.290839939821564
3.7,14.2,1.3786441892172436
3.7,14.4,1.4687791856643746
3.7,14.6,1.561266631354327
3.7,14.8,1.6558146062651156
3.7,15.0,1.752268327569726
3.7,15.2,1.8505156029982002
3.7,15.4,1.9504436811030867
3.78,-1.4,-12.176921926213012
3.78,-1.2,-11.973296074032898
3.78,-1.0,-11.769595960614097
3.78,-0.8,-11.565818253363549
3.78,-0.6,-11.361959534831529
3.78,-0.4,-11.15801591698011
3.78,-0.2,-10.953982949812689
3.78,0.0,-10.74985633276746
3.78,0.2,-10.545631182464334
3.78,0.4,-10.341302343568765
3.78,0.6,-10.136863896450942
3.78,0.8,-9.932309616279458
3.78,1.0,-9.72763231205703
3.78,1.2,-9.522824166941028
3.78,1.4,-9.317877398013001
3.78,1.6,-9.112783080856108
3.78,1.8,-8.907530976487276
3.78,2.0,-8.70211018866052
3.78,2.2,-8.496508317165816
3.78,2.4,-8.290711939649297
3.78,2.6,-8.08470582353481
3.78,2.8,-7.878473021923251
3.78,3.0,-7.671994585792061
3.78,3.2,-7.465249960805504
3.78,3.4,-7.25821611596746
3.78,3.6,-7.050867594498139
3.78,3.8,-6.8431765710966035
3.78,4.0,-6.635109766537914
3.78,4.2,-6.426636307369507
3.78,4.4,-6.217725333191511
3.78,4.6,-6.008346671446053
3.78,4.8,-5.798472794015492
3.78,5.0,-5.588082718106125
3.78,5.2,-5.377164139476579
3.78,5.4,-5.165721817339981
3.78,5.6,-4.953779505930508
3.78,5.8,-4.741379783512447
3.78,6.0,-4.528604268478879
3.78,6.2,-4.315558410367024
3.78,6.4,-4.102375793284977
3.78,6.6,-3.889221798166535
3.78,6.8,-3.6762886013949974
3.78,7.0,-3.4637921478122218
3.78,7.2,-3.251984882141594
3.78,7.4,-3.0411357165082102
3.78,7.6,-2.8315457555834915
3.78,7.8,-2.623572571086838
3.78,8.0,-2.417653568304738
3.78,8.2,-2.2143528240464363
3.78,8.4,-2.014418290069991
3.78,8.6,-1.8188540490032208
3.78,8.8,-1.628913540877249
3.78,9.0,-1.4458385883515892
3.78,9.2,-1.2701717777162478
3.78,9.4,-1.0996253382933427
3.78,9.6,-0.5901090789162069
3.78,9.8,-0.4355566180010595
3.78,10.0,-0.24142164719776293
3.78,10.2,-0.026702204411979538
3.78,10.4,0.17779047560141695
3.78,10.6,0.2435516559205532
3.78,10.8,0.28944705668104037
3.78,11.0,0.3317114544957489
3.78,11.2,0.3723865650661361
3.78,11.4,0.4124830203108751
3.78,11.6,0.4616462562143049
3.78,11.8,0.5111283167067385
3.78,12.0,0.5659976461056455
3.78,12.2,0.6234311216593232
3.78,12.4,0.6855019718310981
3.78,12.6,0.7500682529965473
3.78,12.8,0.8188359514715774
3.78,13.0,0.8902787972778949
3.78,13.2,0.9643681252606461
3.78,13.4,1.0417792166805662
3.78,13.6,1.1222488462324365
3.78,13.8,1.2052083147628465
3.78,14.0,1.2906459799009518
3.78,14.2,1.3784980743409898
3.78,14.4,1.468669552803665
3.78,14.6,1.561185702593363
3.78,14.8,1.6557551992720172
3.78,15.0,1.752225048380505
3.78,15.2,1.850485212781435
