Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc), log entropy (log os jrk/g*kev)
1.46,11.8,0.33322713998870274,-4.656135002975493
1.46,12.0,0.38948054423595246,-4.708294615241078
1.46,12.2,0.45185322906845504,-4.759092711761886
1.46,12.4,0.5171099725856811,-4.809497847903207
1.46,12.6,0.5869140540558486,-4.859657244723474
1.46,12.8,0.6608125457460646,-4.910379502184126
1.46,13.0,0.7377195691638225,-4.961844132557964
1.46,13.2,0.817703687195926,-5.0143197785914815
1.46,13.4,0.9006963450044981,-5.068054487618133
1.46,13.6,0.9870161812576062,-5.123472039321678
1.46,13.8,1.0758768047196863,-5.180338124090706
1.46,14.0,1.1671437899229589,-5.238672745755332
1.46,14.2,1.2606848997955828,-5.2984745527745485
1.46,14.4,1.3563566095848214,-5.35971121420523
1.46,14.6,1.4540119774294222,-5.422338268014794
1.46,14.8,1.55350573241907,-5.486290279414382
1.46,15.0,1.6546975520021028,-5.551501965356632
1.46,15.2,1.7574539302801055,-5.617897386450997
1.46,15.4,1.8616494367612417,-5.68539507161692
1.46,15.6,1.9671673359214061,-5.753922623106696
1.54,-6.0,0.0023233095482592158,-4.051879132347221
1.54,-5.8,0.0023233095482592158,-4.051879132347221
1.54,-5.6,0.0023233095482592158,-4.051879132347221
1.54,-5.4,0.0023233095482592158,-4.051879132347221
1.54,-5.2,0.0023233095482592158,-4.051879132347221
1.54,-5.0,0.0023233095482592158,-4.051879132347221
1.54,-4.8,0.0023233095482592158,-4.051879132347221
1.54,-4.6,0.0023233095482592158,-4.051879132347221
1.54,-4.4,0.0023233095482592158,-4.051879132347221
1.54,-4.2,0.0023233095482592158,-4.051879132347221
1.54,-4.0,0.0023233095482592158,-4.051879132347221
1.54,-3.8,0.003662713943107828,-4.053814063598415
1.54,-3.6,0.005002118337956495,-4.055748994849608
1.54,-3.4,0.006341522732805114,-4.057683926100803
1.54,-3.2,0.0076809271276537675,-4.059618857351997
1.54,-3.0,0.009020331522502333,-4.061553788603191
1.54,-2.8,0.010359735917350952,-4.063488719854385
1.54,-2.6,0.011699140312199648,-4.065423651105579
1.54,-2.4,0.013038544707048242,-4.067358582356774
1.54,-2.2,0.014377949101896829,-4.069293513607968
1.54,-2.0,0.015717353496745495,-4.0712284448591625
1.54,-1.8,0.01705675789159407,-4.073163376110357
1.54,-1.6,0.018396162286442766,-4.075098307361551
1.54,-1.4,0.019735566681291346,-4.077033238612746
1.54,-1.2,0.02107497107614,-4.0789681698639395
1.54,-1.0,0.02241437547098864,-4.080903101115133
1.54,-0.8,0.023753779865837227,-4.082838032366329
1.54,-0.6,0.025093184260685818,-4.084772963617523
1.54,-0.4,0.026432588655534456,-4.0867078948687166
1.54,-0.2,0.027771993050383078,-4.088642826119911
1.54,0.0,0.029111397445231738,-4.090577757371105
1.54,0.2,0.030450801840080345,-4.0925126886223
1.54,0.4,0.03179020623492894,-4.094447619873494
1.54,0.6,0.033129610629777574,-4.096382551124687
1.54,0.8,0.03446901502462624,-4.098317482375882
1.54,1.0,0.035808419419474866,-4.100252413627077
1.54,1.2,0.03714782381432346,-4.1021873448782715
1.54,1.4,0.03848722820917205,-4.104122276129465
1.54,1.6,0.039826632604020674,-4.10605720738066
1.54,1.8,0.041166036998869324,-4.107992138631854
1.54,2.0,0.04250544139371795,-4.109927069883049
1.54,2.2,0.043844845788566546,-4.111862001134243
1.54,2.4,0.04518425018341522,-4.113796932385437
1.54,2.6,0.046523654578263796,-4.115731863636631
1.54,2.8,0.04786305897311246,-4.117666794887825
1.54,3.0,0.049202463367961045,-4.119601726139019
1.54,3.2,0.05054186776280964,-4.121536657390214
1.54,3.4,0.051881272157658316,-4.123471588641408
1.54,3.6,0.0532206765525069,-4.125406519892602
1.54,3.8,0.05456008094735553,-4.1273414511437965
1.54,4.0,0.055899485342204173,-4.129276382394991
1.54,4.2,0.05723888973705276,-4.131211313646185
1.54,4.4,0.05857829413190144,-4.13314624489738
1.54,4.6,0.05991769852675002,-4.1350811761485735
1.54,4.8,0.061257102921598694,-4.137016107399768
1.54,5.0,0.0625965073164473,-4.138951038650962
1.54,5.2,0.06393591171129588,-4.140885969902156
1.54,5.4,0.06527531610614454,-4.142820901153351
1.54,5.6,0.06661472050099314,-4.144755832404545
1.54,5.8,0.06795412489584175,-4.14669076365574
1.54,6.0,0.0692935292906904,-4.148625694906934
1.54,6.2,0.07063293368553906,-4.150560626158128
1.54,6.4,0.07197233808038768,-4.152495557409322
1.54,6.6,0.0733117424752363,-4.154430488660516
1.54,6.8,0.07465114687008491,-4.156365419911712
1.54,7.0,0.07599055126493355,-4.158300351162905
1.54,7.2,0.07732995565978217,-4.160235282414099
1.54,7.4,0.07866936005463072,-4.162170213665293
1.54,7.6,0.08000876444947935,-4.164105144916488
1.54,7.8,0.08134816884432802,-4.166040076167683
1.54,8.0,0.08268757323917664,-4.167975007418876
1.54,8.2,0.08402697763402527,-4.16990993867007
1.54,8.4,0.0853663820288739,-4.171844869921265
1.54,8.6,0.08670578642372251,-4.17377980117246
1.54,8.8,0.08804519081857112,-4.175714732423653
1.54,9.0,0.08938459521341972,-4.177649663674847
1.54,9.2,0.0907239996082684,-4.179584594926042
1.54,9.4,0.09206340400311698,-4.181519526177237
1.54,9.6,0.09340280839796564,-4.1834544574284305
1.54,9.8,0.09474221279281428,-4.185389388679625
1.54,10.0,0.09608161718766288,-4.187324319930818
1.54,10.2,0.09742102158251147,-4.189259251182014
1.54,10.4,0.09876042597736015,-4.1911941824332075
1.54,10.6,0.1022482808534842,-4.197142760701434
1.54,10.8,0.13241299241246482,-4.252929197963308
1.54,11.0,0.16257770397144514,-4.308715635225182
1.54,11.2,0.19274241553042548,-4.364502072487056
1.54,11.4,0.2350158999805535,-4.425515748335488
1.54,11.6,0.28112576433632824,-4.48818555346299
1.54,11.8,0.33322710570542435,-4.548637401801807
1.54,12.0,0.38948052854105786,-4.6075522098359745
1.54,12.2,0.451853220259212,-4.6634416113931225
1.54,12.4,0.5171099685884633,-4.718166840471452
1.54,12.6,0.5869140521708358,-4.7714498772375915
1.54,12.8,0.660812544786689,-4.82441851416259
1.54,13.0,0.7377195687186543,-4.877592700779841
1.54,13.2,0.8177036869883691,-4.931313605404248
1.54,13.4,0.9006963449082859,-4.985934564329665
1.54,13.6,0.9870161812099599,-5.041948769993137
1.54,13.8,1.0758768046959066,-5.0992491918281875
1.54,14.0,1.1671437899112687,-5.157897089785337
1.54,14.2,1.2606848997898676,-5.217922453993047
1.54,14.4,1.3563566095820316,-5.279318971090726
1.54,14.6,1.4540119774280604,-5.34205915949202
1.54,14.8,1.553505732418405,-5.406093468171846
1.54,15.0,1.6546975520017781,-5.471360847424393
1.54,15.2,1.7574539302799468,-5.537795890213034
1.54,15.4,1.8616494367611645,-5.605327110750885
1.54,15.6,1.9671673359213688,-5.673878836069944
1.62,-6.0,0.001754643813870633,-3.865341466846788
1.62,-5.8,0.001754643813870633,-3.865341466846788
1.62,-5.6,0.001754643813870633,-3.865341466846788
1.62,-5.4,0.001754643813870633,-3.865341466846788
1.62,-5.2,0.001754643813870633,-3.865341466846788
1.62,-5.0,0.001754643813870633,-3.865341466846788
1.62,-4.8,0.001754643813870633,-3.865341466846788
1.62,-4.6,0.001754643813870633,-3.865341466846788
1.62,-4.4,0.001754643813870633,-3.865341466846788
1.62,-4.2,0.001754643813870633,-3.865341466846788
1.62,-4.0,0.001754643813870633,-3.865341466846788
1.62,-3.8,0.0031018444734098012,-3.86751685005628
1.62,-3.6,0.004449045132948942,-3.8696922332657713
1.62,-3.4,0.005796245792488047,-3.8718676164752637
1.62,-3.2,0.007143446452027145,-3.874042999684755
1.62,-3.0,0.008490647111566297,-3.8762183828942476
1.62,-2.8,0.009837847771105409,-3.878393766103739
1.62,-2.6,0.011185048430644605,-3.880569149313231
1.62,-2.4,0.01253224909018364,-3.8827445325227234
1.62,-2.2,0.013879449749722815,-3.8849199157322154
1.62,-2.0,0.0152266504092619,-3.8870952989417074
1.62,-1.8,0.016573851068801028,-3.8892706821511993
1.62,-1.6,0.017921051728340156,-3.8914460653606917
1.62,-1.4,0.019268252387879277,-3.893621448570183
1.62,-1.2,0.0206154530474184,-3.895796831779675
1.62,-1.0,0.021962653706957568,-3.8979722149891676
1.62,-0.8,0.02330985436649668,-3.90014759819866
1.62,-0.6,0.024657055026035855,-3.902322981408151
1.62,-0.4,0.026004255685574944,-3.9044983646176434
1.62,-0.2,0.02735145634511412,-3.906673747827135
1.62,0.0,0.028698657004653173,-3.9088491310366273
1.62,0.2,0.0300458576641923,-3.9110245142461197
1.62,0.4,0.03139305832373149,-3.9131998974556113
1.62,0.6,0.03274025898327057,-3.9153752806651028
1.62,0.8,0.034087459642809674,-3.9175506638745947
1.62,1.0,0.03543466030234885,-3.9197260470840867
1.62,1.2,0.03678186096188799,-3.921901430293579
1.62,1.4,0.038129061621427096,-3.9240768135030706
1.62,1.6,0.039476262280966234,-3.9262521967125634
1.62,1.8,0.0408234629405053,-3.928427579922055
1.62,2.0,0.04217066360004444,-3.9306029631315473
1.62,2.2,0.043517864259583636,-3.932778346341039
1.62,2.4,0.044865064919122746,-3.9349537295505312
1.62,2.6,0.046212265578661836,-3.937129112760023
1.62,2.8,0.04755946623820095,-3.939304495969515
1.62,3.0,0.04890666689774008,-3.941479879179007
1.62,3.2,0.0502538675572792,-3.943655262388499
1.62,3.4,0.051601068216818334,-3.9458306455979906
1.62,3.6,0.052948268876357486,-3.948006028807483
1.62,3.8,0.05429546953589661,-3.950181412016975
1.62,4.0,0.05564267019543577,-3.952356795226467
1.62,4.2,0.05698987085497484,-3.954532178435959
1.62,4.4,0.05833707151451402,-3.956707561645451
1.62,4.6,0.05968427217405312,-3.9588829448549427
1.62,4.8,0.06103147283359221,-3.9610583280644347
1.62,5.0,0.06237867349313136,-3.963233711273927
1.62,5.2,0.06372587415267048,-3.965409094483418
1.62,5.4,0.0650730748122096,-3.9675844776929106
1.62,5.6,0.06642027547174872,-3.9697598609024025
1.62,5.8,0.06776747613128788,-3.971935244111895
1.62,6.0,0.06911467679082701,-3.9741106273213864
1.62,6.2,0.07046187745036613,-3.9762860105308793
1.62,6.4,0.07180907810990522,-3.9784613937403708
1.62,6.6,0.07315627876944436,-3.9806367769498627
1.62,6.8,0.0745034794289835,-3.982812160159355
1.62,7.0,0.07585068008852265,-3.984987543368847
1.62,7.2,0.07719788074806176,-3.9871629265783386
1.62,7.4,0.07854508140760091,-3.98933830978783
1.62,7.6,0.07989228206713998,-3.991513692997323
1.62,7.8,0.08123948272667912,-3.9936890762068145
1.62,8.0,0.08258668338621832,-3.995864459416307
1.62,8.2,0.0839338840457574,-3.998039842625799
1.62,8.4,0.08528108470529655,-4.000215225835291
1.62,8.6,0.08662828536483563,-4.002390609044783
1.62,8.8,0.08797548602437479,-4.004565992254275
1.62,9.0,0.08932268668391388,-4.006741375463767
1.62,9.2,0.09066988734345302,-4.008916758673259
1.62,9.4,0.09201708800299212,-4.0110921418827505
1.62,9.6,0.09336428866253126,-4.0132675250922425
1.62,9.8,0.09471148932207042,-4.0154429083017344
1.62,10.0,0.09605868998160956,-4.017618291511226
1.62,10.2,0.09740589064114864,-4.019793674720718
1.62,10.4,0.09875309130068781,-4.02196905793021
1.62,10.6,0.10224566389832616,-4.0287276055825005
1.62,10.8,0.13241109262190903,-4.09247188230472
1.62,11.0,0.16257652134549164,-4.156216159026938
1.62,11.2,0.1927419500690743,-4.219960435749156
1.62,11.4,0.23501557287099692,-4.2903434296912115
1.62,11.6,0.2811255960672544,-4.362829870625841
1.62,11.8,0.3332269937788313,-4.432257136133086
1.62,12.0,0.3894804403793896,-4.499564377245658
1.62,12.2,0.45185316243373297,-4.562035307136423
1.62,12.4,0.5171099437699168,-4.622451020682335
1.62,12.6,0.5869140305064071,-4.6799632124392385
1.62,12.8,0.6608125360713646,-4.736021125008682
1.62,13.0,0.7377195686738296,-4.791570423254356
1.62,13.2,0.8177036864934937,-4.847037542853705
1.62,13.4,0.900696344624591,-4.902911002911249
1.62,13.6,0.9870161810872496,-4.959772308270782
1.62,13.8,1.0758768046428562,-5.017691047110459
1.62,14.0,1.1671437898867518,-5.076785679294929
1.62,14.2,1.2606848997777502,-5.137130776626133
1.62,14.4,1.3563566095761164,-5.198756503302355
1.62,14.6,1.4540119774251727,-5.261659517283421
1.62,14.8,1.5535057324169945,-5.325810507938758
1.62,15.0,1.6546975520010894,-5.391161534595991
1.62,15.2,1.7574539302796106,-5.457654373551211
1.62,15.4,1.861649436761001,-5.525226738886382
1.62,15.6,1.9671673359212898,-5.593810251218535
1.7,-6.0,0.0011750922032728779,-3.667441746014833
1.7,-5.8,0.0011750922032728779,-3.667441746014833
1.7,-5.6,0.0011750922032728779,-3.667441746014833
1.7,-5.4,0.0011750922032728779,-3.667441746014833
1.7,-5.2,0.0011750922032728779,-3.667441746014833
1.7,-5.0,0.0011750922032728779,-3.667441746014833
1.7,-4.8,0.0011750922032728779,-3.667441746014833
1.7,-4.6,0.0011750922032728779,-3.667441746014833
1.7,-4.4,0.0011750922032728779,-3.667441746014833
1.7,-4.2,0.0011750922032728779,-3.667441746014833
1.7,-4.0,0.0011750922032728779,-3.667441746014833
1.7,-3.8,0.00253023679387509,-3.669835676628231
1.7,-3.6,0.003885381384477171,-3.6722296072416305
1.7,-3.4,0.0052405259750793005,-3.674623537855029
1.7,-3.2,0.006595670565681494,-3.6770174684684283
1.7,-3.0,0.00795081515628359,-3.679411399081827
1.7,-2.8,0.009305959746885766,-3.681805329695225
1.7,-2.6,0.010661104337487909,-3.684199260308624
1.7,-2.4,0.012016248928090086,-3.686593190922023
1.7,-2.2,0.01337139351869217,-3.6889871215354217
1.7,-2.0,0.014726538109294342,-3.69138105214882
1.7,-1.8,0.016081682699896474,-3.6937749827622186
1.7,-1.6,0.0174368272904986,-3.696168913375617
1.7,-1.4,0.01879197188110078,-3.6985628439890164
1.7,-1.2,0.020147116471702968,-3.700956774602415
1.7,-1.0,0.021502261062305104,-3.7033507052158137
1.7,-0.8,0.022857405652907174,-3.7057446358292125
1.7,-0.6,0.024212550243509354,-3.708138566442611
1.7,-0.4,0.025567694834111532,-3.7105324970560094
1.7,-0.2,0.026922839424713647,-3.7129264276694083
1.7,0.0,0.028277984015315803,-3.7153203582828067
1.7,0.2,0.029633128605917974,-3.717714288896206
1.7,0.4,0.030988273196520057,-3.720108219509604
1.7,0.6,0.0323434177871222,-3.722502150123003
1.7,0.8,0.03369856237772433,-3.724896080736402
1.7,1.0,0.03505370696832653,-3.7272900113498
1.7,1.2,0.03640885155892865,-3.7296839419631995
1.7,1.4,0.037763996149530805,-3.732077872576598
1.7,1.6,0.039119140740132965,-3.734471803189997
1.7,1.8,0.040474285330735056,-3.736865733803395
1.7,2.0,0.041829429921337244,-3.739259664416794
1.7,2.2,0.04318457451193934,-3.741653595030192
1.7,2.4,0.04453971910254148,-3.744047525643591
1.7,2.6,0.04589486369314367,-3.7464414562569894
1.7,2.8,0.04725000828374578,-3.7488353868703888
1.7,3.0,0.04860515287434791,-3.7512293174837876
1.7,3.2,0.0499602974649501,-3.753623248097186
1.7,3.4,0.051315442055552246,-3.7560171787105845
1.7,3.6,0.052670586646154385,-3.7584111093239834
1.7,3.8,0.054025731236756525,-3.7608050399373822
1.7,4.0,0.055380875827358636,-3.7631989705507807
1.7,4.2,0.05673602041796082,-3.765592901164179
1.7,4.4,0.05809116500856298,-3.767986831777578
1.7,4.6,0.05944630959916508,-3.7703807623909764
1.7,4.8,0.06080145418976726,-3.7727746930043757
1.7,5.0,0.062156598780369374,-3.775168623617774
1.7,5.2,0.06351174337097155,-3.7775625542311726
1.7,5.4,0.06486688796157367,-3.7799564848445715
1.7,5.6,0.06622203255217579,-3.78235041545797
1.7,5.8,0.06757717714277796,-3.784744346071369
1.7,6.0,0.0689323217333801,-3.7871382766847677
1.7,6.2,0.07028746632398222,-3.7895322072981656
1.7,6.4,0.0716426109145844,-3.791926137911565
1.7,6.6,0.07299775550518653,-3.7943200685249634
1.7,6.8,0.07435290009578864,-3.7967139991383627
1.7,7.0,0.0757080446863908,-3.7991079297517607
1.7,7.2,0.07706318927699293,-3.8015018603651596
1.7,7.4,0.07841833386759514,-3.803895790978558
1.7,7.6,0.07977347845819728,-3.8062897215919573
1.7,7.8,0.0811286230487994,-3.8086836522053558
1.7,8.0,0.08248376763940157,-3.811077582818754
1.7,8.2,0.08383891223000366,-3.813471513432153
1.7,8.4,0.08519405682060585,-3.815865444045552
1.7,8.6,0.08654920141120802,-3.8182593746589513
1.7,8.8,0.08790434600181013,-3.8206533052723493
1.7,9.0,0.08925949059241221,-3.8230472358857477
1.7,9.2,0.09061463518301438,-3.8254411664991466
1.7,9.4,0.09196977977361656,-3.827835097112545
1.7,9.6,0.09332492436421866,-3.830229027725944
1.7,9.8,0.09468006895482085,-3.8326229583393427
1.7,10.0,0.096035213545423,-3.835016888952741
1.7,10.2,0.09739035813602513,-3.8374108195661396
1.7,10.4,0.0987455027266273,-3.839804750179538
1.7,10.6,0.10224052149871196,-3.847337995377199
1.7,10.8,0.1324073327169876,-3.918937741296644
1.7,11.0,0.1625741439352629,-3.9905374872160886
1.7,11.2,0.19274095515353823,-4.062137233135533
1.7,11.4,0.23501482823086461,-4.14256551785706
1.7,11.6,0.2811252038560937,-4.225791461707033
1.7,11.8,0.33322675784990996,-4.305507527346848
1.7,12.0,0.3894803171418907,-4.382791177186021
1.7,12.2,0.451853084708397,-4.453457067139514
1.7,12.4,0.5171099019798432,-4.521113408229234
1.7,12.6,0.5869140072797471,-4.584189131671455
1.7,12.8,0.6608125273631398,-4.644392274205944
1.7,13.0,0.7377195655399275,-4.703170802044886
1.7,13.2,0.8177036785146388,-4.761041395914708
1.7,13.4,0.9006963339140784,-4.818655187890853
1.7,13.6,0.9870161780796013,-4.87670180023794
1.7,13.8,1.0758768041996822,-4.935489080526277
1.7,14.0,1.1671437898707178,-4.995213028927825
1.7,14.2,1.260684899752935,-5.0560101555393615
1.7,14.4,1.3563566095640023,-5.117959769051668
1.7,14.6,1.4540119774192584,-5.181093867776938
1.7,14.8,1.5535057324141062,-5.245409488657057
1.7,15.0,1.6546975519996785,-5.310878399938986
1.7,15.2,1.7574539302789223,-5.3774545404465135
1.7,15.4,1.8616494367606653,-5.445084707437487
1.7,15.6,1.967167335921126,-5.513710463398948
1.78,-3.8,0.00194733400701426,-3.462896063283768
1.78,-3.6,0.0033105766248056187,-3.465472661412496
1.78,-3.4,0.00467381924259707,-3.468049259541224
1.78,-3.2,0.006037061860388443,-3.4706258576699516
1.78,-3.0,0.0074003044781797735,-3.4732024557986785
1.78,-2.8,0.00876354709597116,-3.475779053927406
1.78,-2.6,0.010126789713762489,-3.4783556520561345
1.78,-2.4,0.01149003233155389,-3.4809322501848623
1.78,-2.2,0.012853274949345288,-3.48350884831359
1.78,-2.0,0.014216517567136596,-3.486085446442317
1.78,-1.8,0.015579760184928034,-3.4886620445710452
1.78,-1.6,0.016943002802719397,-3.4912386426997726
1.78,-1.4,0.018306245420510757,-3.4938152408285004
1.78,-1.2,0.019669488038302114,-3.496391838957228
1.78,-1.0,0.021032730656093464,-3.498968437085956
1.78,-0.8,0.02239597327388488,-3.501545035214683
1.78,-0.6,0.02375921589167625,-3.504121633343411
1.78,-0.4,0.025122458509467618,-3.506698231472139
1.78,-0.2,0.026485701127258992,-3.5092748296008662
1.78,0.0,0.02784894374505034,-3.5118514277295945
1.78,0.2,0.02921218636284173,-3.5144280258583223
1.78,0.4,0.03057542898063314,-3.517004623987049
1.78,0.6,0.031938671598424485,-3.519581222115777
1.78,0.8,0.03330191421621587,-3.5221578202445047
1.78,1.0,0.034665156834007234,-3.524734418373233
1.78,1.2,0.03602839945179859,-3.5273110165019608
1.78,1.4,0.03739164206958995,-3.5298876146306877
1.78,1.6,0.03875488468738133,-3.5324642127594155
1.78,1.8,0.04011812730517274,-3.5350408108881433
1.78,2.0,0.04148136992296408,-3.537617409016871
1.78,2.2,0.042844612540755424,-3.5401940071455984
1.78,2.4,0.04420785515854687,-3.5427706052743257
1.78,2.6,0.04557109777633822,-3.545347203403054
1.78,2.8,0.04693434039412962,-3.5479238015317813
1.78,3.0,0.04829758301192092,-3.5505003996605096
1.78,3.2,0.04966082562971232,-3.553076997789237
1.78,3.4,0.051024068247503725,-3.5556535959179643
1.78,3.6,0.052387310865295036,-3.558230194046692
1.78,3.8,0.05375055348308645,-3.56080679217542
1.78,4.0,0.055113796100877785,-3.563383390304147
1.78,4.2,0.05647703871866915,-3.5659599884328754
1.78,4.4,0.05784028133646052,-3.5685365865616028
1.78,4.6,0.059203523954251935,-3.5711131846903306
1.78,4.8,0.060566766572043275,-3.5736897828190584
1.78,5.0,0.06193000918983467,-3.576266380947786
1.78,5.2,0.0632932518076261,-3.5788429790765135
1.78,5.4,0.0646564944254174,-3.5814195772052413
1.78,5.6,0.06601973704320878,-3.583996175333969
1.78,5.8,0.06738297966100018,-3.586572773462697
1.78,6.0,0.0687462222787916,-3.589149371591424
1.78,6.2,0.07010946489658294,-3.591725969720152
1.78,6.4,0.07147270751437428,-3.59430256784888
1.78,6.6,0.07283595013216569,-3.596879165977607
1.78,6.8,0.07419919274995705,-3.599455764106335
1.78,7.0,0.07556243536774845,-3.6020323622350627
