Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
2.26,14.2,1.389193518336695
2.26,14.4,1.4811781644887563
2.26,14.6,1.575008767393065
2.26,14.8,1.6705982605621756
2.26,15.0,1.7678569719818773
2.26,15.2,1.8666949025751847
2.26,15.4,1.9670234731448284
2.34,-3.8,-12.462557037398026
2.34,-3.6,-12.260453670058684
2.34,-3.4,-12.058322079103682
2.34,-3.2,-11.856161056543872
2.34,-3.0,-11.65396937599014
2.34,-2.8,-11.451745636588006
2.34,-2.6,-11.249488408973788
2.34,-2.4,-11.047196089229756
2.34,-2.2,-10.84486688733123
2.34,-2.0,-10.642498953957997
2.34,-1.8,-10.440090253474926
2.34,-1.6,-10.237638575045189
2.34,-1.4,-10.03514148234975
2.34,-1.2,-9.832596347774285
2.34,-1.0,-9.63000023393293
2.34,-0.8,-9.427350104251211
2.34,-0.6,-9.22464253008227
2.34,-0.4,-9.021873836367883
2.34,-0.2,-8.819040076097208
2.34,0.0,-8.61613708977424
2.34,0.2,-8.413160574988254
2.34,0.4,-8.210106158630413
2.34,0.6,-8.006969606883803
2.34,0.8,-7.803747055274204
2.34,1.0,-7.600435522978107
2.34,1.2,-7.397033340399979
2.34,1.4,-7.193540788211346
2.34,1.6,-6.9899608238182305
2.34,1.8,-5.135700251102169
2.34,2.0,-4.98148239579115
2.34,2.2,-4.827217688317927
2.34,2.4,-4.672921267972608
2.34,2.6,-4.518612260389658
2.34,2.8,-4.364313889688019
2.34,3.0,-4.210052324152075
2.34,3.2,-4.055856044711033
2.34,3.4,-3.9017549137944894
2.34,3.6,0.0061864859007817845
2.34,3.8,0.009233190851257327
2.34,4.0,0.012279895801732825
2.34,4.2,0.015326600752208437
2.34,4.4,0.01837330570268394
2.34,4.6,0.021420010653159488
2.34,4.8,0.02446671560363501
2.34,5.0,0.027513420554110563
2.34,5.2,0.03056012550458609
2.34,5.4,0.03360683045506162
2.34,5.6,0.03665353540553712
2.34,5.8,0.039700240356012675
2.34,6.0,0.0427469453064882
2.34,6.2,0.045793650256963754
2.34,6.4,0.04884035520743924
2.34,6.6,0.05188706015791479
2.34,6.8,0.05493376510839029
2.34,7.0,0.057980470058865814
2.34,7.2,0.061027175009341364
2.34,7.4,0.06407387995981689
2.34,7.6,0.06712058491029244
2.34,7.8,0.070167289860768
2.34,8.0,0.07321399481124348
2.34,8.2,0.07626069976171905
2.34,8.4,0.07930740471219459
2.34,8.6,0.08235410966267008
2.34,8.8,0.08540081461314566
2.34,9.0,0.08844751956362114
2.34,9.2,0.09149422451409674
2.34,9.4,0.09454092946457227
2.34,9.6,0.09758763441504775
2.34,9.8,0.1048679684426512
2.34,10.0,0.12768475577391014
2.34,10.2,0.15050154310516903
2.34,10.4,0.17331833043642808
2.34,10.6,0.19613511776768694
2.34,10.8,0.23304408595623746
2.34,11.0,0.2728233435534959
2.34,11.2,0.31575373185866784
2.34,11.4,0.36547873109588735
2.34,11.6,0.4174319218280444
2.34,11.8,0.47444433574724937
2.34,12.0,0.5346797973051913
2.34,12.2,0.597533675714492
2.34,12.4,0.6651242749964833
2.34,12.6,0.7349892266188904
2.34,12.8,0.807431472567352
2.34,13.0,0.8832993946917856
2.34,13.2,0.9618244431214115
2.34,13.4,1.0426977814539824
2.34,13.6,1.1259093543354786
2.34,13.8,1.2114067301330678
2.34,14.0,1.2991355633395836
2.34,14.2,1.389193508556381
2.34,14.4,1.4811781446317753
2.34,14.6,1.575008749150074
2.34,14.8,1.6705982577407128
2.34,15.0,1.7678569359165164
2.34,15.2,1.8666948689206484
2.34,15.4,1.9670234673257962
2.42,-3.6,-12.361712933057554
2.42,-3.4,-12.159432969565682
2.42,-3.2,-11.957121099221254
2.42,-3.0,-11.754775947502559
2.42,-2.8,-11.552396095450268
2.42,-2.6,-11.349979985569371
2.42,-2.4,-11.147525939312576
2.42,-2.2,-10.94503206252322
2.42,-2.0,-10.742496295447799
2.42,-1.8,-10.539916533077136
2.42,-1.6,-10.337290462618459
2.42,-1.4,-10.134615540125713
2.42,-1.2,-9.931889001076183
2.42,-1.0,-9.729107709620145
2.42,-0.8,-9.526268484085922
2.42,-0.6,-9.323367676024056
2.42,-0.4,-9.120401352505413
2.42,-0.2,-8.917365300448413
2.42,0.0,-8.714254955184881
2.42,0.2,-8.51106554899805
2.42,0.4,-8.307792111752686
2.42,0.6,-8.104429592676617
2.42,0.8,-7.90097312395218
2.42,1.0,-7.697418313024189
2.42,1.2,-7.49376180005403
2.42,1.4,-7.290001715050168
2.42,1.6,-7.086138486624538
2.42,1.8,-6.8821756719355855
2.42,2.0,-6.6781208527377895
2.42,2.2,-6.473986509096865
2.42,2.4,-6.269790584465351
2.42,2.6,-6.065556793569153
2.42,2.8,-5.861314766491873
2.42,3.0,-5.657099102552451
2.42,3.2,-5.45294860127003
2.42,3.4,-5.248905016530871
2.42,3.6,-2.820917782313761
2.42,3.8,-2.7065485661674686
2.42,4.0,-2.5923090060808804
2.42,4.2,-2.4782265126960783
2.42,4.4,-2.3643297422729934
2.42,4.6,-2.250650031383057
2.42,4.8,-2.1372238227416447
2.42,5.0,0.010785371199005958
2.42,5.2,0.014514745107885857
2.42,5.4,0.018244119016765637
2.42,5.6,0.021973492925645495
2.42,5.8,0.025702866834525308
2.42,6.0,0.029432240743405093
2.42,6.2,0.033161614652284996
2.42,6.4,0.03689098856116478
2.42,6.6,0.040620362470044594
2.42,6.8,0.04434973637892443
2.42,7.0,0.04807911028780432
2.42,7.2,0.0518084841966841
2.42,7.4,0.05553785810556395
2.42,7.6,0.059267232014443796
2.42,7.8,0.06299660592332361
2.42,8.0,0.06672597983220346
2.42,8.2,0.07045535374108326
2.42,8.4,0.07418472764996309
2.42,8.6,0.07791410155884296
2.42,8.8,0.0816434754677228
2.42,9.0,0.08537284937660258
2.42,9.2,0.08910222328548241
2.42,9.4,0.09283159719436226
2.42,9.6,0.09656097110324206
2.42,9.8,0.10202780132869305
2.42,10.0,0.12541993197065404
2.42,10.2,0.14881206261261504
2.42,10.4,0.1722041932545762
2.42,10.6,0.1955963238965372
2.42,10.8,0.23246196055007143
2.42,11.0,0.2724441770225808
2.42,11.2,0.3154842675777449
2.42,11.4,0.3653039002412855
2.42,11.6,0.4173197409905694
2.42,11.8,0.47437383400373645
2.42,12.0,0.534635147006585
2.42,12.2,0.5975115935145154
2.42,12.4,0.6651108602876125
2.42,12.6,0.7349823054960822
2.42,12.8,0.807428193115675
2.42,13.0,0.8832977381975036
2.42,13.2,0.9618235973105526
2.42,13.4,1.0426973631821614
2.42,13.6,1.1259091421300398
2.42,13.8,1.2114066285010503
2.42,14.0,1.2991355245543497
2.42,14.2,1.38919349481387
2.42,14.4,1.481178129117875
2.42,14.6,1.5750087295725512
2.42,14.8,1.670598248347678
2.42,15.0,1.7678569223556346
2.42,15.2,1.8666948578156968
2.42,15.4,1.967023465329279
2.5,-3.6,-12.464661005468338
2.5,-3.4,-12.262234335580509
2.5,-3.2,-12.059773226431085
2.5,-3.0,-11.857276171532922
2.5,-2.8,-11.65474169129473
2.5,-2.6,-11.452168134940052
2.5,-2.4,-11.249553723404162
2.5,-2.2,-11.046896478877793
2.5,-2.0,-10.844194214189555
2.5,-1.8,-10.641444704348496
2.5,-1.6,-10.438645531675995
2.5,-1.4,-10.235794028083554
2.5,-1.2,-10.032887282420672
2.5,-1.0,-9.82992202285946
2.5,-0.8,-9.6268948629439
2.5,-0.6,-9.423801988998871
2.5,-0.4,-9.220639237102864
2.5,-0.2,-9.017402078143743
2.5,0.0,-8.814085459953676
2.5,0.2,-8.610684356138123
2.5,0.4,-8.407193264426846
2.5,0.6,-8.203606429529577
2.5,0.8,-7.999918061187456
2.5,1.0,-7.796122532490037
2.5,1.2,-7.592214863964186
2.5,1.4,-7.388191166726709
2.5,1.6,-7.184049344537784
2.5,1.8,-6.979789999680036
2.5,2.0,-6.775417283967599
2.5,2.2,-6.570940099095966
2.5,2.4,-6.366372866464011
2.5,2.6,-6.161736253922536
2.5,2.8,-5.957057536416075
2.5,3.0,-5.752370307106241
2.5,3.2,-5.547713981045304
2.5,3.4,-5.34313259630189
2.5,3.6,-5.138674485120494
2.5,3.8,-4.934388990623572
2.5,4.0,-4.730326766154808
2.5,4.2,-4.5265398255287455
2.5,4.4,-4.323082860928588
2.5,4.6,-4.120013949568508
2.5,4.8,-3.917398551503115
2.5,5.0,-1.3389175850121282
2.5,5.2,-1.2648124822201847
2.5,5.4,-1.1909707170628134
2.5,5.6,-1.117456275548542
2.5,5.8,-1.0443649495574203
2.5,6.0,-0.9710788299363544
2.5,6.2,0.01768040712970357
2.5,6.4,0.02223638390167806
2.5,6.6,0.026792360673652645
2.5,6.8,0.031348337445627164
2.5,7.0,0.035904314217601714
2.5,7.2,0.04046029098957629
2.5,7.4,0.045016267761550814
2.5,7.6,0.049572244533525406
2.5,7.8,0.054128221305499956
2.5,8.0,0.058684198077474506
2.5,8.2,0.06324017484944905
2.5,8.4,0.06779615162142359
2.5,8.6,0.07235212839339812
2.5,8.8,0.07690810516537273
2.5,9.0,0.08146408193734726
2.5,9.2,0.08602005870932179
2.5,9.4,0.09057603548129632
2.5,9.6,0.09513201225327086
2.5,9.8,0.09985944265831455
2.5,10.0,0.12266850779679002
2.5,10.2,0.14674816324720932
2.5,10.4,0.17082781869762878
2.5,10.6,0.19490747414804813
2.5,10.8,0.23173018770983092
2.5,11.0,0.27195846071423746
2.5,11.2,0.3151292896267758
2.5,11.4,0.36506855470458677
2.5,11.6,0.4171635497317977
2.5,11.8,0.4742757572099239
2.5,12.0,0.534571544771343
2.5,12.2,0.5974764080579684
2.5,12.4,0.6650886509693975
2.5,12.6,0.7349702499683111
2.5,12.8,0.8074222237734634
2.5,13.0,0.8832946720026494
2.5,13.2,0.9618220021478114
2.5,13.4,1.0426965728713635
2.5,13.6,1.1259087562616392
2.5,13.8,1.2114064365755155
2.5,14.0,1.299135420109942
2.5,14.2,1.3891934304768145
2.5,14.4,1.4811780980230518
2.5,14.6,1.5750087114980444
2.5,14.8,1.670598235880165
2.5,15.0,1.7678569172459895
2.5,15.2,1.8666948568490813
2.5,15.4,1.9670234651039675
2.58,-3.4,-12.366748371016508
2.58,-3.2,-12.164141109073201
2.58,-3.0,-11.961495242321908
2.58,-2.8,-11.758809145060905
2.58,-2.6,-11.556081135569926
2.58,-2.4,-11.353309306293262
2.58,-2.2,-11.150491618813346
2.58,-2.0,-10.94762587591629
2.58,-1.8,-10.744709681982346
2.58,-1.6,-10.541740478051977
2.58,-1.4,-10.338715453995448
2.58,-1.2,-10.135631558172294
2.58,-1.0,-9.932485430365093
2.58,-0.8,-9.729273427598566
2.58,-0.6,-9.5259916138429
2.58,-0.4,-9.322635635423975
2.58,-0.2,-9.119200629968176
2.58,0.0,-8.915681063691029
2.58,0.2,-8.7120717534149
2.58,0.4,-8.508366734784074
2.58,0.6,-8.304559669475097
2.58,0.8,-8.100643903060174
2.58,1.0,-7.8966128113785
2.58,1.2,-7.692459888960705
2.58,1.4,-7.488179209003484
2.58,1.6,-7.283766378820421
2.58,1.8,-7.079219144029109
2.58,2.0,-6.874538078829862
2.58,2.2,-6.669728087665758
2.58,2.4,-6.464799420057235
2.58,2.6,-6.259768676652139
2.58,2.8,-6.054659653350712
2.58,3.0,-5.849503511558082
2.58,3.2,-5.644338741269859
2.58,3.4,-5.4392102150170025
2.58,3.6,-5.234167926388681
2.58,3.8,-5.0292656135610825
2.58,4.0,-4.824559387494436
2.58,4.2,-4.620106952275782
2.58,4.4,-4.415969216653724
2.58,4.6,-4.212207990060718
2.58,4.8,-4.008888971081031
2.58,5.0,-3.8060889056720657
2.58,5.2,-3.6039021908856315
2.58,5.4,-3.402453975560935
2.58,5.6,-3.201919727251424
2.58,5.8,-3.00256007354204
2.58,6.0,-2.8029424839369628
2.58,6.2,-0.4118178031379344
2.58,6.4,-0.37743518163629536
2.58,6.6,-0.3436475488750644
2.58,6.8,-0.3107646575175199
2.58,7.0,0.02126387120438473
2.58,7.2,0.02679751817526029
2.58,7.4,0.03233116514613585
2.58,7.6,0.037864812117011426
2.58,7.8,0.04339845908788692
2.58,8.0,0.048932106058762505
2.58,8.2,0.05446575302963806
2.58,8.4,0.05999940000051366
2.58,8.6,0.06553304697138919
2.58,8.8,0.0710666939422647
2.58,9.0,0.07660034091314027
2.58,9.2,0.08213398788401577
2.58,9.4,0.08766763485489137
2.58,9.6,0.0932012818257669
2.58,9.8,0.09873492879664247
2.58,10.0,0.11935842823280117
2.58,10.2,0.1442513886285517
2.58,10.4,0.1691443490243023
2.58,10.6,0.19403730942005276
2.58,10.8,0.23082711870414158
2.58,11.0,0.2713531566907096
2.58,11.2,0.31468082854310664
2.58,11.4,0.3647623620417234
2.58,11.6,0.4169512724241647
2.58,11.8,0.47414245129927235
2.58,12.0,0.534483284122599
2.58,12.2,0.5974232677669752
2.58,12.4,0.6650541068837088
2.58,12.6,0.7349507123032952
2.58,12.8,0.8074120865343193
2.58,13.0,0.8832893388691831
2.58,13.2,0.961819165096996
2.58,13.4,1.0426951474929198
2.58,13.6,1.1259080592540616
2.58,13.8,1.2114060805964055
2.58,14.0,1.299135219885529
2.58,14.2,1.3891932987120508
2.58,14.4,1.481178034033047
2.58,14.6,1.5750086854216012
2.58,14.8,1.670598218403726
2.58,15.0,1.7678569080445807
2.58,15.2,1.8666948533008703
2.58,15.4,1.9670234626822232
2.66,-3.4,-12.473120373517858
2.66,-3.2,-12.270372343034598
2.66,-3.0,-12.06758300474056
2.66,-2.8,-11.864750670582373
2.66,-2.6,-11.661873545604152
2.66,-2.4,-11.458949684525802
2.66,-2.2,-11.255976998009928
2.66,-2.0,-11.052953093338205
2.66,-1.8,-10.849875527854028
2.66,-1.6,-10.646741528621252
2.66,-1.4,-10.443548278451257
2.66,-1.2,-10.240292515275517
2.66,-1.0,-10.036970791177076
2.66,-0.8,-9.833579294859831
2.66,-0.6,-9.630113869082157
2.66,-0.4,-9.426570063594188
2.66,-0.2,-9.222942845030385
2.66,0.0,-9.019226837817909
2.66,0.2,-8.815416140713946
2.66,0.4,-8.61150442343376
2.66,0.6,-8.407484813715449
2.66,0.8,-8.20334999328427
2.66,1.0,-7.999092484388269
2.66,1.2,-7.794704493864237
2.66,1.4,-7.590177392097781
2.66,1.6,-7.385505327572571
2.66,1.8,-7.180683404050592
2.66,2.0,-6.975708752080606
2.66,2.2,-6.770582088195263
2.66,2.4,-6.565308981037877
2.66,2.6,-6.359901066025462
2.66,2.8,-6.154377309079749
2.66,3.0,-5.948764808055921
2.66,3.2,-5.7430990818137015
2.66,3.4,-5.537423916004931
2.66,3.6,-5.331790150382462
2.66,3.8,-5.126254519865526
2.66,4.0,-4.920877730944075
2.66,4.2,-4.715723358645917
2.66,4.4,-4.510856846154225
2.66,4.6,-4.3063454739421
2.66,4.8,-4.102259752608108
2.66,5.0,-3.8986767736613603
2.66,5.2,-3.6956857882099126
2.66,5.4,-3.493400259692843
2.66,5.6,-3.2919669237196554
2.66,5.8,-3.091592658231926
2.66,6.0,-2.89248717254692
2.66,6.2,-2.5748467597580724
2.66,6.4,-2.3890196537326167
2.66,6.6,-2.2068874744533447
2.66,6.8,-2.030373810254824
2.66,7.0,0.003857725618728447
2.66,7.2,0.010530437023945708
2.66,7.4,0.017203148429163033
2.66,7.6,0.023875859834380373
2.66,7.8,0.03054857123959762
2.66,8.0,0.03722128264481502
2.66,8.2,0.04389399405003225
2.66,8.4,0.05056670545524957
2.66,8.6,0.05723941686046688
2.66,8.8,0.06391212826568424
2.66,9.0,0.07058483967090153
2.66,9.2,0.07725755107611883
2.66,9.4,0.08393026248133614
2.66,9.6,0.09060297388655342
2.66,9.8,0.09727568529177079
2.66,10.0,0.11534622862424515
2.66,10.2,0.1412063686121993
2.66,10.4,0.16706650860015368
2.66,10.6,0.19292664858810774
2.66,10.8,0.22970720074073725
2.66,11.0,0.27059556227057346
2.66,11.2,0.31411540040293656
2.66,11.4,0.36437228324717685
2.66,11.6,0.41667454050624797
2.66,11.8,0.4739579451587145
2.66,12.0,0.5343534677550754
2.66,12.2,0.597343162355672
2.66,12.4,0.6650009778621344
2.66,12.6,0.7349195849430089
2.66,12.8,0.80739505144706
2.66,13.0,0.8832800764346229
2.66,13.2,0.9618141174493975
2.66,13.4,1.0426925632439683
2.66,13.6,1.1259067683360373
2.66,13.8,1.2114054462125141
2.66,14.0,1.2991349425409928
2.66,14.2,1.3891931402596656
2.66,14.4,1.481177925970849
2.66,14.6,1.5750086168319566
2.66,14.8,1.6705981810113855
2.66,15.0,1.7678568952007565
2.66,15.2,1.8666948432598864
2.66,15.4,1.9670234514893443
2.74,-3.2,-12.378757261450653
2.74,-3.0,-12.175833859362477
2.74,-2.8,-11.972864833192066
2.74,-2.6,-11.76984822518119
2.74,-2.4,-11.566782160161452
2.74,-2.2,-11.363663990445945
2.74,-2.0,-11.160491621192142
2.74,-1.8,-10.957262437131043
2.74,-1.6,-10.753973630240836
2.74,-1.4,-10.550622181249217
2.74,-1.2,-10.347204802367417
2.74,-1.0,-10.143717864211979
2.74,-0.8,-9.940157442782228
2.74,-0.6,-9.736519243924242
2.74,-0.4,-9.532798541050283
2.74,-0.2,-9.328990282986577
2.74,0.0,-9.12508881853774
2.74,0.2,-8.921088025164948
2.74,0.4,-8.716981151882832
2.74,0.6,-8.512761063209233
2.74,0.8,-8.308419868804805
2.74,1.0,-8.103949339817536
2.74,1.2,-7.8993407748529965
2.74,1.4,-7.694585079970581
2.74,1.6,-7.489674093542171
2.74,1.8,-7.284600133319967
2.74,2.0,-7.079357254868051
2.74,2.2,-6.873942110473424
2.74,2.4,-6.668355250861456
2.74,2.6,-6.462601067722183
2.74,2.8,-6.256694257163366
2.74,3.0,-6.050656178253599
2.74,3.2,-5.844517197298499
2.74,3.4,-5.6383171833024575
2.74,3.6,-5.432105121338095
2.74,3.8,-5.225938103967682
2.74,4.0,-5.0198796079146835
2.74,4.2,-4.8139979074965105
2.74,4.4,-4.60836455547202
2.74,4.6,-4.40305349452978
2.74,4.8,-4.198141277194508
2.74,5.0,-3.9937089230607974
2.74,5.2,-3.789845836767385
2.74,5.4,-3.586657349265721
2.74,5.6,-3.384274574264272
2.74,5.8,-3.182873329411
2.74,6.0,-2.982705189586862
2.74,6.2,-2.784147925689591
2.74,6.4,-2.587800137794133
2.74,6.6,-2.3946091009739474
2.74,6.8,-2.206091270511837
2.74,7.0,-1.5422163064243448
2.74,7.2,-1.40921907868711
2.74,7.4,-1.2853027188354234
2.74,7.6,0.008473933465429608
2.74,7.8,0.01634691425058747
2.74,8.0,0.024219895035745297
2.74,8.2,0.03209287582090313
2.74,8.4,0.039965856606061
2.74,8.6,0.04783883739121878
2.74,8.8,0.05571181817637663
2.74,9.0,0.06358479896153446
2.74,9.2,0.07145777974669225
2.74,9.4,0.07933076053185016
2.74,9.6,0.08720374131700796
2.74,9.8,0.09507672210216586
2.74,10.0,0.11031190762797048
2.74,10.2,0.1373537155037235
2.74,10.4,0.16439552337947674
2.74,10.6,0.19143733125522977
2.74,10.8,0.22826955568896934
2.74,11.0,0.26961331878431705
2.74,11.2,0.31337980549803807
2.74,11.4,0.363859182111161
2.74,11.6,0.4163053655312967
2.74,11.8,0.47370796365107304
2.74,12.0,0.5341784697000297
2.74,12.2,0.5972416067332839
2.74,12.4,0.6649240473522879
2.74,12.6,0.7348667299194702
2.74,12.8,0.807364741477907
2.74,13.0,0.8832626877627892
2.74,13.2,0.9618040847733648
2.74,13.4,1.0426871528534303
2.74,13.6,1.1259039989913677
2.74,13.8,1.2114040527553736
2.74,14.0,1.2991342590824584
2.74,14.2,1.3891927791679985
2.74,14.4,1.4811777313106196
2.74,14.6,1.5750085098791575
2.74,14.8,1.6705981264051815
2.74,15.0,1.7678568740353198
2.74,15.2,1.8666948354905053
2.74,15.4,1.9670234425342819
2.82,-3.2,-12.488813528152601
2.82,-3.0,-12.28576514762804
2.82,-2.8,-12.08266862264969
2.82,-2.6,-11.879521916811814
2.82,-2.4,-11.67632296632058
2.82,-2.2,-11.47306932034672
2.82,-2.0,-11.269758597314802
2.82,-1.8,-11.066388145832242
2.82,-1.6,-10.862955042605531
2.82,-1.4,-10.659456164099506
2.82,-1.2,-10.455888096238354
2.82,-1.0,-10.252247143467443
2.82,-0.8,-10.048529251066483
2.82,-0.6,-9.844730002265777
2.82,-0.4,-9.640844547717174
2.82,-0.2,-9.436867366894178
2.82,0.0,-9.232792680929723
2.82,0.2,-9.0286143563859
2.82,0.4,-8.824325454514634
2.82,0.6,-8.619918367970286
2.82,0.8,-8.41538496267561
2.82,1.0,-8.210716332877539
2.82,1.2,-8.005903082306437
2.82,1.4,-7.800935309734392
2.82,1.6,-7.595803135085054
2.82,1.8,-7.3904967963379224
2.82,2.0,-7.185007538503054
2.82,2.2,-6.979328428002337
2.82,2.4,-6.773455450716465
2.82,2.6,-6.5673881911810295
2.82,2.8,-6.361134185349432
2.82,3.0,-6.154707857601666
2.82,3.2,-5.948132671209548
2.82,3.4,-5.74144224784069
2.82,3.6,-5.534680559604278
2.82,3.8,-5.327903628380557
2.82,4.0,-5.121175279694395
2.82,4.2,-4.914566576804228
2.82,4.4,-4.708154084751669
2.82,4.6,-4.502018183020088
2.82,4.8,-4.296242332384717
2.82,5.0,-4.0909133905137836
2.82,5.2,-3.886124064212234
2.82,5.4,-3.681977526603317
2.82,5.6,-3.4785958088783135
2.82,5.8,-3.2761333355840625
2.82,6.0,-3.0747991723095516
2.82,6.2,-2.874893590436485
2.82,6.4,-2.6768688628972748
2.82,6.6,-2.481429298393528
2.82,6.8,-2.28968653262974
2.82,7.0,-2.103353832486225
2.82,7.2,-1.924797331265995
2.82,7.4,-1.75671045445337
2.82,7.6,-0.9026604278078729
2.82,7.8,-0.8173878280526323
2.82,8.0,0.010816898648672885
2.82,8.2,0.01990192084712273
2.82,8.4,0.028986943045572658
2.82,8.6,0.03807196524402261
2.82,8.8,0.04715698744247255
2.82,9.0,0.056242009640922415
2.82,9.2,0.06532703183937232
2.82,9.4,0.07441205403782228
2.82,9.6,0.08349707623627213
2.82,9.8,0.09258209843472212
2.82,10.0,0.10535130150156627
2.82,10.2,0.13345816861250998
2.82,10.4,0.16156503572345385
2.82,10.6,0.1896719028343975
2.82,10.8,0.22651634598089845
2.82,11.0,0.2684064602233877
2.82,11.2,0.31247712578283154
2.82,11.4,0.36322491412928215
2.82,11.6,0.4158455306376397
2.82,11.8,0.4733930415444985
2.82,12.0,0.5339516885100932
2.82,12.2,0.5970994500764122
2.82,12.4,0.6648226239958855
2.82,12.6,0.7347982304885282
2.82,12.8,0.8073179611684937
2.82,13.0,0.8832349939916215
2.82,13.2,0.9617874431492659
2.82,13.4,1.0426777083235117
2.82,13.6,1.1258989205443917
2.82,13.8,1.2114014402919977
2.82,14.0,1.2991329470723856
2.82,14.2,1.3891920912587894
2.82,14.4,1.4811773764278815
2.82,14.6,1.5750083091400113
2.82,14.8,1.6705980002008571
2.82,15.0,1.7678568039091331
2.82,15.2,1.8666948090049766
2.82,15.4,1.9670234225300265
2.9,-3.0,-12.397329679374822
2.9,-2.8,-12.194116243039007
2.9,-2.6,-11.99085020684395
2.9,-2.4,-11.787529284674644
2.9,-2.2,-11.584151288430128
2.9,-2.0,-11.380713531366084
2.9,-1.8,-11.177213327332712
2.9,-1.6,-10.97364764621032
2.9,-1.4,-10.7700132823229
2.9,-1.2,-10.56630669278039
2.9,-1.0,-10.362524135690261
2.9,-0.8,-10.158661444295166
2.9,-0.6,-9.954714103121237
2.9,-0.4,-9.750677170761382
2.9,-0.2,-9.546544917945987
2.9,0.0,-9.342311457825598
2.9,0.2,-9.137970544065606
2.9,0.4,-8.933515072540438
2.9,0.6,-8.728937149384363
2.9,0.8,-8.524228415795278
2.9,1.0,-8.319379488936635
2.9,1.2,-8.11438042576061
2.9,1.4,-7.909220176995788
2.9,1.6,-7.703887412632102
2.9,1.8,-7.498371175844321
2.9,2.0,-7.292660360581429
2.9,2.2,-7.086744920730569
2.9,2.4,-6.880616769898554
2.9,2.6,-6.674271280060773
2.9,2.8,-6.467708621208054
2.9,3.0,-6.260935820516581
2.9,3.2,-6.053968452563393
2.9,3.4,-5.846832311054908
2.9,3.6,-5.639564301453325
2.9,3.8,-5.432215378465908
2.9,4.0,-5.224846515413138
2.9,4.2,-5.017528738308801
2.9,4.4,-4.810342108539629
2.9,4.6,-4.60337268746098
2.9,4.8,-4.3967106454598746
2.9,5.0,-4.1904497966008405
2.9,5.2,-3.984688501665799
2.9,5.4,-3.7795323426152807
2.9,5.6,-3.5750998540468863
2.9,5.8,-3.371532300226001
2.9,6.0,-3.169009738580759
2.9,6.2,-2.967777216283766
2.9,6.4,-2.768187514016689
2.9,6.6,-2.570771044392255
2.9,6.8,-2.3763465089155136
2.9,7.0,-2.1861788837592138
2.9,7.2,-2.002126188174987
2.9,7.4,-1.8264946961226256
2.9,7.6,-1.6626828229464863
2.9,7.8,-1.51125372077835
2.9,8.0,-0.49618265183143495
2.9,8.2,-0.43672741034842044
2.9,8.4,0.017509057183456286
2.9,8.6,0.027815917921175392
2.9,8.8,0.038122778658894546
2.9,9.0,0.04842963939661365
2.9,9.2,0.058736500134332716
2.9,9.4,0.06904336087205194
2.9,9.6,0.07935022160977105
2.9,9.8,0.0896570823474902
2.9,10.0,0.10107953762993926
2.9,10.2,0.12922327293678645
2.9,10.4,0.15838312029630505
2.9,10.6,0.1875429676558233
2.9,10.8,0.22438940146263606
2.9,11.0,0.2669318322760469
2.9,11.2,0.3113782149419506
2.9,11.4,0.3624481498690567
2.9,11.6,0.41527986897198055
2.9,11.8,0.473002115856755
2.9,12.0,0.5336659066428839
2.9,12.2,0.5969140385511938
2.9,12.4,0.664688348851296
2.9,12.6,0.7347069234050028
2.9,12.8,0.8072566688183019
2.9,13.0,0.8831944801759604
2.9,13.2,0.9617614890071885
2.9,13.4,1.0426623914538418
2.9,13.6,1.1258902673325542
2.9,13.8,1.2113967717345502
2.9,14.0,1.2991305475203014
2.9,14.2,1.3891908018477144
2.9,14.4,1.4811767022867357
2.9,14.6,1.5750079468780869
2.9,14.8,1.6705978000789894
2.9,15.0,1.7678566810214207
2.9,15.2,1.8666947331560375
2.9,15.4,1.9670233806108983
2.98,-2.8,-12.307150963659655
2.98,-2.6,-12.103777653959147
2.98,-2.4,-11.90034715416328
2.98,-2.2,-11.696857124267252
2.98,-2.0,-11.493304930392522
2.98,-1.8,-11.289687765298924
2.98,-1.6,-11.086002548702215
2.98,-1.4,-10.882245987483019
2.98,-1.2,-10.67841441724479
2.98,-1.0,-10.47450397655625
2.98,-0.8,-10.270510497793666
2.98,-0.6,-10.066429390374724
2.98,-0.4,-9.862255594999143
2.98,-0.2,-9.657983650911385
2.98,0.0,-9.453607546712863
2.98,0.2,-9.249120720658507
2.98,0.4,-9.044515858900235
2.98,0.6,-8.839785087141836
2.98,0.8,-8.634919715245974
2.98,1.0,-8.429910129340831
2.98,1.2,-8.224745959795296
2.98,1.4,-8.019415177862586
2.98,1.6,-7.813905230652276
2.98,1.8,-7.608204433343102
2.98,2.0,-7.402299887426266
2.98,2.2,-7.196178940664677
2.98,2.4,-6.989829951343191
2.98,2.6,-6.7832435701029485
2.98,2.8,-6.5764134875055476
2.98,3.0,-6.369339935709022
2.98,3.2,-6.16203036388616
2.98,3.4,-5.954501761151976
2.98,3.6,-5.746782638561693
2.98,3.8,-5.538914363655657
2.98,4.0,-5.330951611931065
2.98,4.2,-5.122961949510407
2.98,4.4,-4.915026132909946
2.98,4.6,-4.70723380308952
2.98,4.8,-4.499680531241206
2.98,5.0,-4.292467213684735
2.98,5.2,-4.085700072153566
2.98,5.4,-3.8794903523405537
2.98,5.6,-3.6739573905296354
