Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
3.44,5.6,-4.554555842703921
3.44,5.8,-4.354555794060026
3.44,6.0,-4.154555689462144
3.44,6.2,-3.9545559765631544
3.44,6.4,-3.754556919390233
3.44,6.6,-3.554559669139471
3.44,6.8,-3.3545691050233044
3.44,7.0,-3.1545960393345034
3.44,7.2,-2.954669596359971
3.44,7.4,-2.754824564296711
3.44,7.6,-2.555107702843704
3.44,7.8,-2.355889506273266
3.44,8.0,-2.15761153494815
3.44,8.2,-1.9609635311286575
3.44,8.4,-1.7662406756849425
3.44,8.6,-1.5752297792518433
3.44,8.8,-1.3897099783602052
3.44,9.0,-1.2119764400070079
3.44,9.2,-1.0422762066735434
3.44,9.4,-0.8843061751411332
3.44,9.6,-0.7408148117184812
3.44,9.8,-0.6133185378014214
3.44,10.0,-0.5011110442127168
3.44,10.2,-0.40278176465650717
3.44,10.4,-0.3157580926727532
3.44,10.6,-0.2376963503417594
3.44,10.8,-0.1664125659639091
3.44,11.0,-0.10003909705750097
3.44,11.2,-0.03690966243610141
3.44,11.4,0.024595594283466807
3.44,11.6,0.08616349244296669
3.44,11.8,0.14920037564562152
3.44,12.0,0.2146675639571823
3.44,12.2,0.2835886737597943
3.44,12.4,0.35571571255224455
3.44,12.6,0.4292956985626532
3.52,0.4,-9.834556158644434
3.52,0.6,-9.634556158575826
3.52,0.8,-9.434556158913715
3.52,1.0,-9.234556159004242
3.52,1.2,-9.034556158885557
3.52,1.4,-8.834556158712683
3.52,1.6,-8.634556158803825
3.52,1.8,-8.434556159301462
3.52,2.0,-8.234556159723898
3.52,2.2,-8.034556159878525
3.52,2.4,-7.834556159791886
3.52,2.6,-7.634556159848062
3.52,2.8,-7.434556160128831
3.52,3.0,-7.234556161477165
3.52,3.2,-7.034556162527693
3.52,3.4,-6.834556164178339
3.52,3.6,-6.6345561673170375
3.52,3.8,-6.434556168417174
3.52,4.0,-6.234556178478603
3.52,4.2,-6.034556187285594
3.52,4.4,-5.83455620300704
3.52,4.6,-5.634556224928433
3.52,4.8,-5.4345562744126035
3.52,5.0,-5.234556325645874
3.52,5.2,-5.034556442972264
3.52,5.4,-4.834556623945228
3.52,5.6,-4.634556870370739
3.52,5.8,-4.434557430534326
3.52,6.0,-4.234558130103211
3.52,6.2,-4.03455979222053
3.52,6.4,-3.834562485515608
3.52,6.6,-3.6345675771921946
3.52,6.8,-3.4345785752791835
3.52,7.0,-3.234604732725371
3.52,7.2,-3.0346659376740535
3.52,7.4,-2.8347946738066283
3.52,7.6,-2.6350309599865676
3.52,7.8,-2.435585183335343
3.52,8.0,-2.236858770968567
3.52,8.2,-2.0393590468687988
3.52,8.4,-1.843678639536162
3.52,8.6,-1.6508267130578338
3.52,8.8,-1.4628175719740746
3.52,9.0,-1.2816500395551425
3.52,9.2,-1.1085746432369228
3.52,9.4,-0.9451884055675694
3.52,9.6,-0.79493142104523
3.52,9.8,-0.659609213202537
3.52,10.0,-0.539592032734474
3.52,10.2,-0.4337535640925853
3.52,10.4,-0.340365024585195
3.52,10.6,-0.2569207991683425
3.52,10.8,-0.18119336155801513
3.52,11.0,-0.11111951237790754
3.52,11.2,-0.04495347969115224
3.52,11.4,0.018990187256583125
3.52,11.6,0.08236071771735823
3.52,11.8,0.146607081532817
3.52,12.0,0.21286879117816174
3.52,12.2,0.28220547343290525
3.52,12.4,0.3546061628672772
3.52,12.6,0.4285808157189221
3.6,0.4,-9.914556157910496
3.6,0.6,-9.714556158161486
3.6,0.8,-9.514556158412477
3.6,1.0,-9.31455615819802
3.6,1.2,-9.11455615794703
3.6,1.4,-8.914556158024244
3.6,1.6,-8.71455615854148
3.6,1.8,-8.51455615905872
3.6,2.0,-8.314556159397446
3.6,2.2,-8.114556159722163
3.6,2.4,-7.914556160224415
3.6,2.6,-7.714556160964696
3.6,2.8,-7.514556161704977
3.6,3.0,-7.314556164195155
3.6,3.2,-7.114556166822688
3.6,3.4,-6.914556171300037
3.6,3.6,-6.714556178257471
3.6,3.8,-6.5145561852149045
3.6,4.0,-6.314556207374518
3.6,4.2,-6.1145562307274055
3.6,4.4,-5.914556270007307
3.6,4.6,-5.714556330640894
3.6,4.8,-5.514556443548738
3.6,5.0,-5.314556587038643
3.6,5.2,-5.11455686684852
3.6,5.4,-4.914557287815424
3.6,5.6,-4.7145578980375555
3.6,5.8,-4.514559067008626
3.6,6.0,-4.3145605707442805
3.6,6.2,-4.114563607877905
3.6,6.4,-3.914568051640983
3.6,6.6,-3.714575485244917
3.6,6.8,-3.514588045535063
3.6,7.0,-3.314613426116239
3.6,7.2,-3.1146622789881357
3.6,7.4,-2.9147647833165466
3.6,7.6,-2.7149542171294305
3.6,7.8,-2.515280860397421
3.6,8.0,-2.316106006988984
3.6,8.2,-2.1177545626089396
3.6,8.4,-1.9211166033873814
3.6,8.6,-1.7264236468638243
3.6,8.8,-1.5359251655879436
3.6,9.0,-1.3513236391032775
3.6,9.2,-1.1748730798003026
3.6,9.4,-1.0060706359940057
3.6,9.6,-0.8490480303719787
3.6,9.8,-0.7058998886036525
3.6,10.0,-0.5780730212562313
3.6,10.2,-0.46472536352866345
3.6,10.4,-0.3649719564976369
3.6,10.6,-0.2761452479949255
3.6,10.8,-0.1959741571521212
3.6,11.0,-0.12219992769831411
3.6,11.2,-0.05299729694620311
3.6,11.4,0.013384780229699444
3.6,11.6,0.0785579429917497
3.6,11.8,0.14401378742001247
3.6,12.0,0.21107001839914125
3.6,12.2,0.28082227310601615
3.6,12.4,0.35349661318230996
3.6,12.6,0.42786593287519104
3.68,0.6,-9.794556158796142
3.68,0.8,-9.594556158809818
3.68,1.0,-9.394556158544225
3.68,1.2,-9.19455615851062
3.68,1.4,-8.994556158693868
3.68,1.6,-8.794556159024138
3.68,1.8,-8.594556159197563
3.68,2.0,-8.39455615926388
3.68,2.2,-8.194556159772727
3.68,2.4,-7.994556160423494
3.68,2.6,-7.794556161205602
3.68,2.8,-7.594556161972324
3.68,3.0,-7.394556163788983
3.68,3.2,-7.194556167257222
3.68,3.4,-6.99455617195852
3.68,3.6,-6.79455617958412
3.68,3.8,-6.594556189135332
3.68,4.0,-6.39455620780785
3.68,4.2,-6.194556238110564
3.68,4.4,-5.994556278826185
3.68,4.6,-5.794556343520599
3.68,4.8,-5.594556454550856
3.68,5.0,-5.394556622210898
3.68,5.2,-5.194556893912361
3.68,5.4,-4.994557348728989
3.68,5.6,-4.794558017358418
3.68,5.8,-4.594559155661533
3.68,6.0,-4.394560884408912
3.68,6.2,-4.19456376184719
3.68,6.4,-3.994568506601156
3.68,6.6,-3.794575924567652
3.68,6.8,-3.5945882252669707
3.68,7.0,-3.3946111340245615
3.68,7.2,-3.194654613130767
3.68,7.4,-2.994740676867128
3.68,7.6,-2.794899429595136
3.68,7.8,-2.5951736504085834
3.68,8.0,-2.395802807894474
3.68,8.2,-2.197084718150558
3.68,8.4,-1.999671941440064
3.68,8.6,-1.8039925206004208
3.68,8.8,-1.6114633337092585
3.68,9.0,-1.4240589083947723
3.68,9.2,-1.2438903238902
3.68,9.4,-1.0715722447724265
3.68,9.6,-0.9092740810860052
3.68,9.8,-0.7598141942574759
3.68,10.0,-0.6245231707130511
3.68,10.2,-0.5035263846356705
3.68,10.4,-0.39649411324805317
3.68,10.6,-0.30122703755174957
3.68,10.8,-0.21558182007149895
3.68,11.0,-0.13730459113940996
3.68,11.2,-0.06439230800602383
3.68,11.4,0.005017883117839595
3.68,11.6,0.07258243568162384
3.68,11.8,0.13983023403946837
3.68,12.0,0.20817432186550866
3.68,12.2,0.2787429937565363
3.68,12.4,0.35195130912922973
3.68,12.6,0.42684264265578487
3.76,0.6,-9.8745561594308
3.76,0.8,-9.674556159207157
3.76,1.0,-9.47455615889043
3.76,1.2,-9.274556159074208
3.76,1.4,-9.074556159363489
3.76,1.6,-8.874556159506797
3.76,1.8,-8.674556159336406
3.76,2.0,-8.474556159130314
3.76,2.2,-8.274556159823293
3.76,2.4,-8.074556160622574
3.76,2.6,-7.874556161446506
3.76,2.8,-7.674556162239669
3.76,3.0,-7.474556163382811
3.76,3.2,-7.274556167691754
3.76,3.4,-7.074556172617002
3.76,3.6,-6.87455618091077
3.76,3.8,-6.674556193055759
3.76,4.0,-6.474556208241182
3.76,4.2,-6.27455624549372
3.76,4.4,-6.074556287645061
3.76,4.6,-5.8745563564003005
3.76,4.8,-5.674556465552975
3.76,5.0,-5.474556657383152
3.76,5.2,-5.274556920976199
3.76,5.4,-5.0745574096425505
3.76,5.6,-4.874558136679274
3.76,5.8,-4.67455924431443
3.76,6.0,-4.4745611980735305
3.76,6.2,-4.2745639158164535
3.76,6.4,-4.074568961561295
3.76,6.6,-3.8745763638903408
3.76,6.8,-3.674588404998823
3.76,7.0,-3.4746088419328163
3.76,7.2,-3.2746469472733724
3.76,7.4,-3.0747165704177437
3.76,7.6,-2.874844642060975
3.76,7.8,-2.675066440420946
3.76,8.0,-2.475499608802701
3.76,8.2,-2.276414873697866
3.76,8.4,-2.0782272794995493
3.76,8.6,-1.8815613943490233
3.76,8.8,-1.6870015018453717
3.76,9.0,-1.4967941777049085
3.76,9.2,-1.3129075679966502
3.76,9.4,-1.1370738535789724
3.76,9.6,-0.9695001318372293
3.76,9.8,-0.8137284999577163
3.76,10.0,-0.6709733202183918
3.76,10.2,-0.5423274057903464
3.76,10.4,-0.4280162700405732
3.76,10.6,-0.3263088271442367
3.76,10.8,-0.2351894830202656
3.76,11.0,-0.152409254605008
3.76,11.2,-0.07578731908624856
3.76,11.4,-0.003349014010833956
3.76,11.6,0.06660692835826915
3.76,11.8,0.13564668064924187
3.76,12.0,0.20527862532519733
3.76,12.2,0.27666371440281823
3.76,12.4,0.35040600507349645
3.76,12.6,0.425819352434501
3.84,0.8,-9.75455615940336
3.84,1.0,-9.554556159170868
3.84,1.2,-9.354556159446194
3.84,1.4,-9.154556159684704
3.84,1.6,-8.954556159683218
3.84,1.8,-8.754556159403359
3.84,2.0,-8.554556159170868
3.84,2.2,-8.35455615984025
3.84,2.4,-8.154556160628069
3.84,2.6,-7.954556161396674
3.84,2.8,-7.754556162236413
3.84,3.0,-7.554556163212773
3.84,3.2,-7.354556167327464
3.84,3.4,-7.154556172379534
3.84,3.6,-6.954556180358349
3.84,3.8,-6.7545561931704565
3.84,4.0,-6.55455620729924
3.84,4.2,-6.354556243256482
3.84,4.4,-6.154556287845466
3.84,4.6,-5.954556355310658
3.84,4.8,-5.75455645962513
3.84,5.0,-5.554556649760664
3.84,5.2,-5.354556908803438
3.84,5.4,-5.154557378698398
3.84,5.6,-4.9545581101660305
3.84,5.8,-4.754559173177276
3.84,6.0,-4.554561099419246
3.84,6.2,-4.354563724950885
3.84,6.4,-4.154568538330412
3.84,6.6,-3.9545757377803774
3.84,6.8,-3.75458707947254
3.84,7.0,-3.554605326623701
3.84,7.2,-3.3546382417504437
3.84,7.4,-3.1546955377854404
3.84,7.6,-2.954799291120269
3.84,7.8,-2.754978564155376
3.84,8.0,-2.5552848439548574
3.84,8.2,-2.3559376952505566
3.84,8.4,-2.1572041934525004
3.84,8.6,-1.9597152131881626
3.84,8.8,-1.7637180427512136
3.84,9.0,-1.5711415568549059
3.84,9.2,-1.3839389051215925
3.84,9.4,-1.2043416956213924
3.84,9.6,-1.0322213184509659
3.84,9.8,-0.8706253914779514
3.84,10.0,-0.7212161585147063
3.84,10.2,-0.5853060641867502
3.84,10.4,-0.4636105217441745
3.84,10.6,-0.35507589295388353
3.84,10.8,-0.2579375776151767
3.84,11.0,-0.17009942462460273
3.84,11.2,-0.08929551588828744
3.84,11.4,-0.013458098633835002
3.84,11.6,0.059210031033842245
3.84,11.8,0.13035097683183527
3.84,12.0,0.20153748667321394
3.84,12.2,0.27398682536336405
3.84,12.4,0.34847639066973435
3.84,12.6,0.4245259970320693
3.92,0.8,-9.834556159398424
3.92,1.0,-9.634556159385543
3.92,1.2,-9.43455615962657
3.92,1.4,-9.234556159657506
3.92,1.6,-9.034556159553397
3.92,1.8,-8.834556159398423
3.92,2.0,-8.634556159385543
3.92,2.2,-8.434556159823599
3.92,2.4,-8.23455616043998
3.92,2.6,-8.034556161056107
3.92,2.8,-7.8345561619625546
3.92,3.0,-7.634556163278868
3.92,3.2,-7.434556166164349
3.92,3.4,-7.234556171246115
3.92,3.6,-7.034556177926859
3.92,3.8,-6.834556189479423
3.92,4.0,-6.6345562049820215
3.92,4.2,-6.434556231398851
3.92,4.4,-6.2345562794274
3.92,4.6,-6.034556340251674
3.92,4.8,-5.8345564367673255
3.92,5.0,-5.634556599343439
3.92,5.2,-5.43455685739408
3.92,5.4,-5.234557255896531
3.92,5.6,-5.03455793781869
3.92,5.8,-4.834558942250072
3.92,6.0,-4.634560588446065
3.92,6.2,-4.4345631892504915
3.92,6.4,-4.234567236908518
3.92,6.6,-4.03457404623778
3.92,6.8,-3.834584248688147
3.92,7.0,-3.634600588097236
3.92,7.2,-3.434628496561997
3.92,7.4,-3.2346775789701674
3.92,7.6,-3.0347633767728617
3.92,7.8,-2.8349100216115524
3.92,8.0,-2.6351585133494826
3.92,8.2,-2.435653182805445
3.92,8.4,-2.2366026832919506
3.92,8.6,-2.038453977108172
3.92,8.8,-1.8416129564073098
3.92,9.0,-1.6471010458181214
3.92,9.2,-1.4569843352317409
3.92,9.4,-1.273375770870497
3.92,9.6,-1.09743764088598
3.92,9.8,-0.9305048687688904
3.92,10.0,-0.7752516855393159
3.92,10.2,-0.6324623597558414
3.92,10.4,-0.5032768682915612
3.92,10.6,-0.3875282349197867
3.92,10.8,-0.2838261038043332
3.92,11.0,-0.19037510115546585
3.92,11.2,-0.10491689837721774
3.92,11.4,-0.025309370722371938
3.92,11.6,0.05039174373183333
3.92,11.8,0.1239431226056282
3.92,12.0,0.19695090592353023
3.92,12.2,0.2707123266480499
3.92,12.4,0.3461624659242946
3.92,12.6,0.4229625764529531
4.0,0.8,-9.914556159393486
4.0,1.0,-9.714556159600217
4.0,1.2,-9.514556159806947
4.0,1.4,-9.314556159630309
4.0,1.6,-9.114556159423577
4.0,1.8,-8.914556159393486
4.0,2.0,-8.714556159600217
4.0,2.2,-8.514556159806945
4.0,2.4,-8.314556160251895
4.0,2.6,-8.114556160715539
4.0,2.8,-7.9145561616886955
4.0,3.0,-7.714556163344964
4.0,3.2,-7.514556165001232
4.0,3.4,-7.314556170112695
4.0,3.6,-7.11455617549537
4.0,3.8,-6.914556185788389
4.0,4.0,-6.714556202664804
4.0,4.2,-6.514556219541218
4.0,4.4,-6.314556271009334
4.0,4.6,-6.114556325192689
4.0,4.8,-5.914556413909519
4.0,5.0,-5.714556548926212
4.0,5.2,-5.514556805984722
4.0,5.4,-5.314557133094665
4.0,5.6,-5.114557765471348
4.0,5.8,-4.914558711322869
4.0,6.0,-4.714560077472885
4.0,6.2,-4.514562653550099
4.0,6.4,-4.314565935486625
4.0,6.6,-4.1145723546951825
4.0,6.8,-3.9145814179037535
4.0,7.0,-3.7145958495707703
4.0,7.2,-3.5146187513735505
4.0,7.4,-3.314659620154894
4.0,7.6,-3.1147274624254537
4.0,7.8,-2.9148414790677286
4.0,8.0,-2.715032182744107
4.0,8.2,-2.515368670360333
4.0,8.4,-2.3160011731314003
4.0,8.6,-2.117192741028182
4.0,8.8,-1.9195078700634065
4.0,9.0,-1.7230605347813372
4.0,9.2,-1.5300297653418895
4.0,9.4,-1.342409846119602
4.0,9.6,-1.162653963320994
4.0,9.8,-0.9903843460598293
4.0,10.0,-0.8292872125639255
4.0,10.2,-0.6796186553249327
4.0,10.4,-0.5429432148389477
4.0,10.6,-0.4199805768856899
4.0,10.8,-0.30971462999348975
4.0,11.0,-0.21065077768632903
4.0,11.2,-0.12053828086614797
4.0,11.4,-0.037160642810908945
4.0,11.6,0.04157345642982436
4.0,11.8,0.1175352683794211
4.0,12.0,0.1923643251738465
4.0,12.2,0.26743782793273574
4.0,12.4,0.34384854117885477
4.0,12.6,0.42139915587383686
