Composition = 66% Sio2, 33% Water
2.34,14.2,1.3570232376243652
2.34,14.4,1.4481963947346363
2.34,14.6,1.5416621879614658
2.34,14.8,1.6371584646167263
2.34,15.0,1.7345249467555346
2.34,15.2,1.833642838945927
2.34,15.4,1.9343949005641412
2.42,-3.2,-11.97452130011786
2.42,-3.0,-11.77261667809441
2.42,-2.8,-11.570683142504489
2.42,-2.6,-11.368719387673803
2.42,-2.4,-11.166723900065783
2.42,-2.2,-10.964695275825688
2.42,-2.0,-10.762631816526788
2.42,-1.8,-10.56053182635425
2.42,-1.6,-10.358393391050468
2.42,-1.4,-10.156214364737387
2.42,-1.2,-5.326380613725382
2.42,-1.0,-5.21362092859502
2.42,-0.8,-5.1008337722521535
2.42,-0.6,-4.988017512489333
2.42,-0.4,-4.875170305464441
2.42,-0.2,-4.762290227054348
2.42,0.0,-4.649375075443365
2.42,0.2,-4.536422606961308
2.42,0.4,-4.423430400221834
2.42,0.6,-4.310395873480444
2.42,0.8,-4.197316427784076
2.42,1.0,-4.08418947965793
2.42,1.2,0.24281024244221708
2.42,1.4,0.2444813127254032
2.42,1.6,0.24615218159499
2.42,1.8,0.24782284901244994
2.42,2.0,0.24949331493943605
2.42,2.2,0.2511635793377802
2.42,2.4,0.2528336421694945
2.42,2.6,0.254503503396771
2.42,2.8,0.25617316298198173
2.42,3.0,0.2578426208876792
2.42,3.2,0.2595118770765961
2.42,3.4,0.2611809315116459
2.42,3.6,0.2628497841559224
2.42,3.8,0.2645184349727005
2.42,4.0,0.2661868839254358
2.42,4.2,0.26785513097776537
2.42,4.4,0.26952317609350684
2.42,4.6,0.27119101923665984
2.42,4.8,0.27285866037140505
2.42,5.0,0.27452609946210493
2.42,5.2,0.2761933364733038
2.42,5.4,0.2778603713697274
2.42,5.6,0.27952720411628385
2.42,5.8,0.2811938346780635
2.42,6.0,0.28286026302033856
2.42,6.2,0.2845264891085638
2.42,6.4,0.28619251290837683
2.42,6.6,0.2878583343855974
2.42,6.8,0.28952395350622806
2.42,7.0,0.2911893702364547
2.42,7.2,0.29285458454264574
2.42,7.4,0.29451959639135306
2.42,7.6,0.29618440574931176
2.42,7.8,0.29784901258344015
2.42,8.0,0.29951341686084015
2.42,8.2,0.3011776185487976
2.42,8.4,0.3028416176147814
2.42,8.6,0.30450541402644504
2.42,8.8,0.3061690077516257
2.42,9.0,0.30783239875834445
2.42,9.2,0.30949558701480717
2.42,9.4,0.31115857248940354
2.42,9.6,0.3128213551507078
2.42,9.8,0.31448393496747923
2.42,10.0,0.3161463119086612
2.42,10.2,0.3178084859433823
2.42,10.4,0.31947045704095595
2.42,10.6,0.3212053279048217
2.42,10.8,0.3383620762030788
2.42,11.0,0.35530385904641903
2.42,11.2,0.3721725662633194
2.42,11.4,0.4102799867718367
2.42,11.6,0.45030193366738136
2.42,11.8,0.4935551422989901
2.42,12.0,0.5453616460082008
2.42,12.2,0.5999758751945388
2.42,12.4,0.6605626264188066
2.42,12.6,0.7241126189986845
2.42,12.8,0.7924387096391564
2.42,13.0,0.8640268132166609
2.42,13.2,0.9385695816420461
2.42,13.4,1.0165237616038274
2.42,13.6,1.0978404460405975
2.42,13.8,1.1817393126192592
2.42,14.0,1.2681647463376962
2.42,14.2,1.357023215253947
2.42,14.4,1.4481963719369135
2.42,14.6,1.5416621627350315
2.42,14.8,1.637158454389296
2.42,15.0,1.7345249306684576
2.42,15.2,1.8336428264647797
2.42,15.4,1.9343948983870949
2.5,-3.0,-11.871009557508707
2.5,-2.8,-11.668962819816967
2.5,-2.6,-11.466883731583689
2.5,-2.4,-11.264770676405423
2.5,-2.2,-11.062622223982137
2.5,-2.0,-10.860436578078753
2.5,-1.8,-10.658211910324358
2.5,-1.6,-10.45594629690704
2.5,-1.4,-10.253637463847483
2.5,-1.2,-10.051283090057733
2.5,-1.0,-9.848880572004813
2.5,-0.8,-9.64642703517614
2.5,-0.6,-9.443919493082474
2.5,-0.4,-9.241354395382578
2.5,-0.2,-9.03872820301601
2.5,0.0,-8.836036884228703
2.5,0.2,-8.63327615262601
2.5,0.4,-8.430441445936749
2.5,0.6,-8.227527811802497
2.5,0.8,-8.024530168837755
2.5,1.0,-7.821443377700872
2.5,1.2,-2.4125874419166204
2.5,1.4,-2.339366756079884
2.5,1.6,-2.2661206547312407
2.5,1.8,-2.19285031198242
2.5,2.0,-2.119557960206785
2.5,2.2,-2.0462473168217334
2.5,2.4,-1.9729240799086905
2.5,2.6,-1.8995962571976608
2.5,2.8,-1.8262746919056814
2.5,3.0,-1.7529733317329261
2.5,3.2,0.2509160764920363
2.5,3.4,0.25282161022915367
2.5,3.6,0.25472659766427014
2.5,3.8,0.256631038614059
2.5,4.0,0.25853493289650803
2.5,4.2,0.26043828033092054
2.5,4.4,0.2623410807379185
2.5,4.6,0.2642433339394429
2.5,4.8,0.2661450397587563
2.5,5.0,0.2680461980204447
2.5,5.2,0.26994680855041875
2.5,5.4,0.27184687117591594
2.5,5.6,0.2737463857255022
2.5,5.8,0.27564535202907336
2.5,6.0,0.2775437699178573
2.5,6.2,0.2794416392244155
2.5,6.4,0.2813389597826442
2.5,6.6,0.283235731427777
2.5,6.8,0.28513195399638575
2.5,7.0,0.28702762732638226
2.5,7.2,0.28892275125702066
2.5,7.4,0.29081732562889784
2.5,7.6,0.29271135028395606
2.5,7.8,0.2946048250654842
2.5,8.0,0.29649774981811877
2.5,8.2,0.2983901243878465
2.5,8.4,0.3002819486220053
2.5,8.6,0.3021732223692857
2.5,8.8,0.3040639454797327
2.5,9.0,0.305954117804747
2.5,9.2,0.3078437391970866
2.5,9.4,0.30973280951086835
2.5,9.6,0.31162132860156944
2.5,9.8,0.3135092963260289
2.5,10.0,0.3153967125424484
2.5,10.2,0.31728357711039484
2.5,10.4,0.3191698898908009
2.5,10.6,0.32105565074596654
2.5,10.8,0.33781060870641316
2.5,11.0,0.3549396104339555
2.5,11.2,0.3718384689011072
2.5,11.4,0.41000588693769713
2.5,11.6,0.45013129278356917
2.5,11.8,0.4934365650617909
2.5,12.0,0.5452903292207414
2.5,12.2,0.5999345238929984
2.5,12.4,0.6605363286875388
2.5,12.6,0.724098465127389
2.5,12.8,0.7924308863412457
2.5,13.0,0.8640226203574481
2.5,13.2,0.9385675155225475
2.5,13.4,1.0165227532169077
2.5,13.6,1.0978399165366242
2.5,13.8,1.1817390434079251
2.5,14.0,1.2681645973052633
2.5,14.2,1.3570231296768647
2.5,14.4,1.448196332805704
2.5,14.6,1.5416621399498343
2.5,14.8,1.6371584383382862
2.5,15.0,1.7345249246483867
2.5,15.2,1.833642825209428
2.5,15.4,1.934394897940877
2.58,-3.0,-11.970691972052489
2.58,-2.8,-11.768536039335206
2.58,-2.6,-11.566345592773617
2.58,-2.4,-11.364119072748753
2.58,-2.2,-11.161854874131187
2.58,-2.0,-10.959551173630476
2.58,-1.8,-10.757205965499542
2.58,-1.6,-10.554817289280928
2.58,-1.4,-10.352382820546792
2.58,-1.2,-10.149900114400106
2.58,-1.0,-9.947366473225062
2.58,-0.8,-9.744778881411579
2.58,-0.6,-9.542134270845734
2.58,-0.4,-9.339428811216392
2.58,-0.2,-9.136658841269083
2.58,0.0,-8.933820287418271
2.58,0.2,-8.730908533920035
2.58,0.4,-8.527918771505888
2.58,0.6,-8.324845688559373
2.58,0.8,-8.12168366520907
2.58,1.0,-7.918426946050291
2.58,1.2,-7.715069372657428
2.58,1.4,-7.5116055042997365
2.58,1.6,-7.308030113922047
2.58,1.8,-7.1043392450847085
2.58,2.0,-6.900530609347845
2.58,2.2,-6.696604521449729
2.58,2.4,-6.4925650351676225
2.58,2.6,-6.288420628439896
2.58,2.8,-6.084185343258743
2.58,3.0,-5.879879249282383
2.58,3.2,-0.5155874347845975
2.58,3.4,-0.48430579321056466
2.58,3.6,-0.4531956248582516
2.58,3.8,-0.4222742077741957
2.58,4.0,-0.39155994118047155
2.58,4.2,-0.3610721032681079
2.58,4.4,-0.3308306487079795
2.58,4.6,-0.3008560339461912
2.58,4.8,-0.27116918156824227
2.58,5.0,0.2600274001113336
2.58,5.2,0.26221890634486805
2.58,5.4,0.2644092130396438
2.58,5.6,0.26659831958107905
2.58,5.8,0.2687862253609143
2.58,6.0,0.2709729297772245
2.58,6.2,0.27315843223443276
2.58,6.4,0.2753427321433236
2.58,6.6,0.2775258289210553
2.58,6.8,0.2797077219911733
2.58,7.0,0.2818884107836218
2.58,7.2,0.2840678947347577
2.58,7.4,0.28624617328736207
2.58,7.6,0.2884232458906524
2.58,7.8,0.290599112000295
2.58,8.0,0.29277377107841696
2.58,8.2,0.29494722259361783
2.58,8.4,0.2971194660209813
2.58,8.6,0.29929050084208736
2.58,8.8,0.3014603265450231
2.58,9.0,0.30362894262439377
2.58,9.2,0.3057963485813349
2.58,9.4,0.307962543923523
2.58,9.6,0.31012752816518563
2.58,9.8,0.31229130082711326
2.58,10.0,0.31445386143666937
2.58,10.2,0.316615209527801
2.58,10.4,0.318775344641049
2.58,10.6,0.3209342663235583
2.58,10.8,0.337063551153831
2.58,11.0,0.3544450080403776
2.58,11.2,0.3714132821493391
2.58,11.4,0.4096343943295049
2.58,11.6,0.4498963071858654
2.58,11.8,0.4932704737681834
2.58,12.0,0.5451870852374769
2.58,12.2,0.5998714351647718
2.58,12.4,0.6604951074820882
2.58,12.6,0.72407513199543
2.58,12.8,0.7924176439461399
2.58,13.0,0.8640153209988299
2.58,13.2,0.938563812386143
2.58,13.4,1.01652092174881
2.58,13.6,1.097838943798994
2.58,13.8,1.181738538232787
2.58,14.0,1.2681643089876589
2.58,14.2,1.35702295695826
2.58,14.4,1.448196255817228
2.58,14.6,1.5416621104489958
2.58,14.8,1.6371584156196617
2.58,15.0,1.7345249127436395
2.58,15.2,1.833642821569314
2.58,15.4,1.934394895855082
2.66,-3.0,-12.071757724574722
2.66,-2.8,-11.869498724857918
2.66,-2.6,-11.66720301526038
2.66,-2.4,-11.464869085364422
2.66,-2.2,-11.262495190285492
2.66,-2.0,-11.060079462637724
2.66,-1.8,-10.857619865066871
2.66,-1.6,-10.655114210716189
2.66,-1.4,-10.452560300539291
2.66,-1.2,-10.249955405005498
2.66,-1.0,-10.047296827824981
2.66,-0.8,-9.844581508942145
2.66,-0.6,-9.64180608981849
2.66,-0.4,-9.438967079267892
2.66,-0.2,-9.236060402173173
2.66,0.0,-9.0330817930993
2.66,0.2,-8.830026507887167
2.66,0.4,-8.626889420935765
2.66,0.6,-8.423665034024054
2.66,0.8,-8.220347226616006
2.66,1.0,-8.016929750983264
2.66,1.2,-7.813404993867874
2.66,1.4,-7.609766989728591
2.66,1.6,-7.406009237843013
2.66,1.8,-7.202125801170567
2.66,2.0,-6.998112016012463
2.66,2.2,-6.793965168242649
2.66,2.4,-6.5896855919275055
2.66,2.6,-6.385277649088019
2.66,2.8,-6.18075087420795
2.66,3.0,-5.976120992495839
2.66,3.2,-5.48644126272688
2.66,3.4,-5.291044710659874
2.66,3.6,-5.095632997533167
2.66,3.8,-4.900247328397402
2.66,4.0,-4.704933935097643
2.66,4.2,-4.509742756152171
2.66,4.4,-4.3147264163778045
2.66,4.6,-4.119939438012126
2.66,4.8,-3.9254384891303045
2.66,5.0,0.2498208353815306
2.66,5.2,0.2523860380765591
2.66,5.4,0.25494887235946717
2.66,5.6,0.2575093363168807
2.66,5.8,0.2600674280597744
2.66,6.0,0.2626231457235532
2.66,6.2,0.26517648746813266
2.66,6.4,0.26772745147801796
2.66,6.6,0.2702760359623826
2.66,6.8,0.2728222391551462
2.66,7.0,0.27536605931505026
2.66,7.2,0.277907494725734
2.66,7.4,0.280446543695809
2.66,7.6,0.28298320455893256
2.66,7.8,0.28551747567387975
2.66,8.0,0.2880493554246157
2.66,8.2,0.2905788422203651
2.66,8.4,0.29310593449568234
2.66,8.6,0.2956306307105195
2.66,8.8,0.29815292935029364
2.66,9.0,0.3006728289259533
2.66,9.2,0.3031903279740432
2.66,9.4,0.3057054250567693
2.66,9.6,0.3082181187620609
2.66,9.8,0.3107284077036333
2.66,10.0,0.31323629052104845
2.66,10.2,0.3157417658797747
2.66,10.4,0.318244832471246
2.66,10.6,0.32074548901291905
2.66,10.8,0.33609029408503877
2.66,11.0,0.3537852584060119
2.66,11.2,0.3709426442076903
2.66,11.4,0.40912213828047905
2.66,11.6,0.44957606331778555
2.66,11.8,0.4930389849407443
2.66,12.0,0.5450369717684933
2.66,12.2,0.5997788511277237
2.66,12.4,0.6604326284580573
2.66,12.6,0.7240370913978236
2.66,12.8,0.7923954133555925
2.66,13.0,0.8640026915141574
2.66,13.2,0.9385572106720951
2.66,13.4,1.0165175643052755
2.66,13.6,1.097837139887825
2.66,13.8,1.1817376191836217
2.66,14.0,1.2681638717941757
2.66,14.2,1.3570227305013074
2.66,14.4,1.448196115527169
2.66,14.6,1.541662028629749
2.66,14.8,1.6371583716555662
2.66,15.0,1.7345248965486206
2.66,15.2,1.8336428120069936
2.66,15.4,1.9343948877999877
2.74,-2.8,-11.972037367446157
2.74,-2.6,-11.769646237242933
2.74,-2.4,-11.567214731456119
2.74,-2.2,-11.364741121667066
2.74,-2.0,-11.16222343873633
2.74,-1.8,-10.959659633053763
2.74,-1.6,-10.757047396113744
2.74,-1.4,-10.554384374783124
2.74,-1.2,-10.351667903729405
2.74,-1.0,-10.148895115420196
2.74,-0.8,-9.946062917195315
2.74,-0.6,-9.743167809306096
2.74,-0.4,-9.540206185682372
2.74,-0.2,-9.337173919911407
2.74,0.0,-9.134066584437582
2.74,0.2,-8.930879306575187
2.74,0.4,-8.727606699454205
2.74,0.6,-8.524243075568934
2.74,0.8,-8.320782132996333
2.74,1.0,-8.117217042731028
2.74,1.2,-7.9135403968276155
2.74,1.4,-7.709744801257825
2.74,1.6,-7.505822766651134
2.74,1.8,-7.30176675070993
2.74,2.0,-7.097570038219811
2.74,2.2,-6.893227224235242
2.74,2.4,-6.688734164752405
2.74,2.6,-6.484091571740702
2.74,2.8,-6.279304391363231
2.74,3.0,-6.0743832030701155
2.74,3.2,-5.869345339137343
2.74,3.4,-5.664215862399756
2.74,3.6,-5.459028001833767
2.74,3.8,-5.253822747291138
2.74,4.0,-5.048648082041456
2.74,4.2,-4.843557800501709
2.74,4.4,-4.638610119616511
2.74,4.6,-4.433866504689858
2.74,4.8,-4.229390889772393
2.74,5.0,-2.9366003805241156
2.74,5.2,-2.7821036155555783
2.74,5.4,-2.627985505947983
2.74,5.6,-2.474323307017839
2.74,5.8,-2.3212142520660284
2.74,6.0,-2.1687887183570296
2.74,6.2,0.25450046343337324
2.74,6.4,0.2575446779908761
2.74,6.6,0.2605843759941935
2.74,6.8,0.2636195522580986
2.74,7.0,0.2666502016856764
2.74,7.2,0.26967631926874197
2.74,7.4,0.27269790008825195
2.74,7.6,0.27571493931470953
2.74,7.8,0.2787274322085635
2.74,8.0,0.2817353741205986
2.74,8.2,0.2847387604923215
2.74,8.4,0.2877375868563374
2.74,8.6,0.2907318488367219
2.74,8.8,0.29372154214938395
2.74,9.0,0.29670666260242234
2.74,9.2,0.29968720609647587
2.74,9.4,0.30266316862506515
2.74,9.6,0.30563454627492687
2.74,9.8,0.30860133522634225
2.74,10.0,0.3115635317534565
2.74,10.2,0.31452113222459177
2.74,10.4,0.317474133102552
2.74,10.6,0.32042253094491996
2.74,10.8,0.33479093267933374
2.74,11.0,0.35289486817158794
2.74,11.2,0.3704306876658959
2.74,11.4,0.4084181626267109
2.74,11.6,0.44911471053109064
2.74,11.8,0.4926955213062493
2.74,12.0,0.5448200320610748
2.74,12.2,0.5996359156552244
2.74,12.4,0.6603301090909139
2.74,12.6,0.7239755275036295
2.74,12.8,0.7923563681364088
2.74,13.0,0.8639786740979958
2.74,13.2,0.9385439339024744
2.74,13.4,1.016510556422483
2.74,13.6,1.0978332838452571
2.74,13.8,1.181735580553215
2.74,14.0,1.2681628362728712
2.74,14.2,1.357022214538079
2.74,14.4,1.4481958531036412
2.74,14.6,1.5416618915305842
2.74,14.8,1.6371583015903017
2.74,15.0,1.7345248677157683
2.74,15.2,1.8336427990319475
2.74,15.4,1.9343948750393058
2.82,-2.6,-11.87329479157234
2.82,-2.4,-11.670775803309256
2.82,-2.2,-11.468212812161598
2.82,-2.0,-11.265603723973591
2.82,-1.8,-11.062943960430678
2.82,-1.6,-10.860235459654783
2.82,-1.4,-10.657473741245648
2.82,-1.2,-10.45465633396305
2.82,-1.0,-10.251780117791935
2.82,-0.8,-10.048841993837437
2.82,-0.6,-9.845838369328458
2.82,-0.4,-9.642765511238904
2.82,-0.2,-9.439619264363802
2.82,0.0,-9.236395064800307
2.82,0.2,-9.033087919359467
2.82,0.4,-8.829692342967746
2.82,0.6,-8.62620232825545
2.82,0.8,-8.422611525307836
2.82,1.0,-8.218912684133283
2.82,1.2,-8.015098237343812
2.82,1.4,-7.811159994150182
2.82,1.6,-7.607089531394516
2.82,1.8,-7.402878199692152
2.82,2.0,-7.198517453178375
2.82,2.2,-6.993999653003375
2.82,2.4,-6.789317940248334
2.82,2.6,-6.584468900862334
2.82,2.8,-6.379452595863629
2.82,3.0,-6.174273944517875
2.82,3.2,-5.968944238580655
2.82,3.4,-5.763481808676126
2.82,3.6,-5.557914679738067
2.82,3.8,-5.352280055061673
2.82,4.0,-5.146623304921037
2.82,4.2,-4.940997737577408
2.82,4.4,-4.735463159668449
2.82,4.6,-4.530084531105804
2.82,4.8,-4.324930508123585
2.82,5.0,-4.120072995348907
2.82,5.2,-3.9155876952780875
2.82,5.4,-3.7115562083581786
2.82,5.6,-3.508070713154283
2.82,5.8,-3.3052417049938243
2.82,6.0,-3.10321136106205
2.82,6.2,-1.4246637190422642
2.82,6.4,-1.3127815902692264
2.82,6.6,-1.2020430810686191
2.82,6.8,-1.0928255866332017
2.82,7.0,-0.9856913006804592
2.82,7.2,-0.8599508911216243
2.82,7.4,0.26253403191635694
2.82,7.6,0.26617307258679707
2.82,7.8,0.2698044035384583
2.82,8.0,0.2734280135043596
2.82,8.2,0.27704389147597963
2.82,8.4,0.28065202670480105
2.82,8.6,0.28425240870382085
2.82,8.8,0.28784502724902894
2.82,9.0,0.29142987238085044
2.82,9.2,0.29500693440555525
2.82,9.4,0.2985762038966316
2.82,9.6,0.30213767169612415
2.82,9.8,0.30569132891593753
2.82,10.0,0.3092371669391018
2.82,10.2,0.31277517742100297
2.82,10.4,0.31630535229057605
2.82,10.6,0.3198276837514604
2.82,10.8,0.3330944911348309
2.82,11.0,0.351733122171533
2.82,11.2,0.36977611921896747
2.82,11.4,0.4075297464338591
2.82,11.6,0.44852557950544125
2.82,11.8,0.4922480361378902
2.82,12.0,0.5445241949350679
2.82,12.2,0.5994390187251304
2.82,12.4,0.6601907166643799
2.82,12.6,0.7238837026882974
2.82,12.8,0.7922975959699412
2.82,13.0,0.8639416853146087
2.82,13.2,0.9385215435597528
2.82,13.4,1.0164981958622519
2.82,13.6,1.0978262573106505
2.82,13.8,1.1817317556033426
2.82,14.0,1.2681608339875192
2.82,14.2,1.3570212106122093
2.82,14.4,1.4481953532872767
2.82,14.6,1.5416616180061444
2.82,14.8,1.6371581424152775
2.82,15.0,1.7345247895901
2.82,15.2,1.8336427706494243
2.82,15.4,1.9343948491549174
2.9,-2.6,-12.205173378348604
2.9,-2.4,-12.00228235240519
2.9,-2.2,-11.799341155528806
2.9,-2.0,-11.596347442486511
2.9,-1.8,-11.167416832981678
2.9,-1.6,-10.964623754151258
2.9,-1.4,-10.761775366766782
2.9,-1.2,-10.558869121995652
2.9,-1.0,-10.355901890883832
2.9,-0.8,-10.152870457228847
2.9,-0.6,-9.949771242616162
2.9,-0.4,-9.746600352041675
2.9,-0.2,-9.543353607435638
2.9,0.0,-9.340026416511039
2.9,0.2,-9.136613530234143
2.9,0.4,-8.933109335816761
2.9,0.6,-8.729507437855416
2.9,0.8,-8.525801957517977
2.9,1.0,-8.32198519615896
2.9,1.2,-8.11804922493037
2.9,1.4,-7.913985454670812
2.9,1.6,-7.709784713052125
2.9,1.8,-7.505437508036344
2.9,2.0,-7.3009339072400445
2.9,2.2,-7.096264359068422
2.9,2.4,-6.891419993061694
2.9,2.6,-6.686393585016524
2.9,2.8,-6.48118063306263
2.9,3.0,-6.275780538246581
2.9,3.2,-6.070198274952922
2.9,3.4,-5.864445232513176
2.9,3.6,-5.658542460240657
2.9,3.8,-5.452520919988288
2.9,4.0,-5.246420856370556
2.9,4.2,-5.040292363955265
2.9,4.4,-4.834194624345683
2.9,4.6,-4.628194473846046
2.9,4.8,-4.422364217061022
2.9,5.0,-4.216780541687719
2.9,5.2,-4.0115241344084165
2.9,5.4,-3.8066803356929553
2.9,5.6,-3.6023419048588727
2.9,5.8,-3.398614312025476
2.9,6.0,-3.1956251498724955
2.9,6.2,-2.9935396939498142
2.9,6.4,-2.7925864449460382
2.9,6.6,-2.5930995031840047
2.9,6.8,-2.395588029000782
2.9,7.0,-2.2008476490181206
2.9,7.2,-1.9842541368422217
2.9,7.4,-0.39643249299706895
2.9,7.6,-0.3347214395566908
2.9,7.8,-0.2768193825868728
2.9,8.0,0.263164286735465
2.9,8.2,0.2675217668456152
2.9,8.4,0.2718674077512423
2.9,8.6,0.2762011880625715
2.9,8.8,0.28052308700015394
2.9,9.0,0.2848330843993465
2.9,9.2,0.2891311607146712
2.9,9.4,0.29341729702405006
2.9,9.6,0.2976914750329163
2.9,9.8,0.3019536770781982
2.9,10.0,0.3062038861321734
2.9,10.2,0.3104420858061942
2.9,10.4,0.3146682603542792
2.9,10.6,0.3188823946765722
2.9,10.8,0.3309163421946682
2.9,11.0,0.3502399846753798
2.9,11.2,0.36893743971402354
2.9,11.4,0.4064257924057664
2.9,11.6,0.4477864328122
2.9,11.8,0.49168148062499595
2.9,12.0,0.5441416388141075
2.9,12.2,0.5991777763743973
2.9,12.4,0.6600012620797904
2.9,12.6,0.7237582467149489
2.9,12.8,0.7922138030321846
2.9,13.0,0.8638862745768633
2.9,13.2,0.9384875343942554
2.9,13.4,1.0164780387357681
2.9,13.6,1.0978142794226597
2.9,13.8,1.1817249739324138
2.9,14.0,1.2681571568620744
2.9,14.2,1.3570193030632831
2.9,14.4,1.4481943893147977
2.9,14.6,1.5416611130423183
2.9,14.8,1.637157870752317
2.9,15.0,1.7345246317376628
2.9,15.2,1.8336426789664386
2.9,15.4,1.9343947993012267
2.98,-2.4,-12.110951261234593
2.98,-2.2,-11.907921982143261
2.98,-2.0,-11.704838194589042
2.98,-1.8,-11.50169742294973
2.98,-1.6,-11.298496975254041
2.98,-1.4,-11.095234038488181
2.98,-1.2,-10.891905392773584
2.98,-1.0,-10.68850778842718
2.98,-0.8,-10.48503752131437
2.98,-0.6,-10.281490664186244
2.98,-0.4,-10.077862791427334
2.98,-0.2,-9.874149190816487
2.98,0.0,-9.670344774585772
2.98,0.2,-9.466443621719616
2.98,0.4,-9.26243934847689
2.98,0.6,-8.83411028994867
2.98,0.8,-8.630307188541495
2.98,1.0,-8.426390232627773
2.98,1.2,-8.222351204257434
2.98,1.4,-8.018181261924639
2.98,1.6,-7.813870738259805
2.98,1.8,-7.609409355173633
2.98,2.0,-7.4047861761029985
2.98,2.2,-7.199990211245096
2.98,2.4,-6.995010561079205
2.98,2.6,-6.7898370475512495
2.98,2.8,-6.584461003721214
2.98,3.0,-6.378877431455019
2.98,3.2,-6.173084938465279
2.98,3.4,-5.967088526706068
2.98,3.6,-5.760900897689173
2.98,3.8,-5.55454439584949
2.98,4.0,-5.348051797913555
2.98,4.2,-5.1414671214790975
2.98,4.4,-4.934846090653946
2.98,4.6,-4.7282548494238545
2.98,4.8,-4.521767232045824
2.98,5.0,-4.315463553805951
2.98,5.2,-4.10943004773811
2.98,5.4,-3.9037568107636065
2.98,5.6,-3.6985398482541036
2.98,5.8,-3.493884187918455
2.98,6.0,-3.2899099600018493
2.98,6.2,-3.086763496809268
2.98,6.4,-2.8846354466238564
2.98,6.6,-2.683790437193152
2.98,6.8,-2.4846156896598517
2.98,7.0,-2.2876990884410926
2.98,7.2,-2.093949080322878
2.98,7.4,-1.9047496294912662
2.98,7.6,-1.72205356087591
2.98,7.8,-1.5484254317087098
2.98,8.0,0.054350564091013534
2.98,8.2,0.07756015561436287
2.98,8.4,0.09924305940403876
2.98,8.6,0.2588068858354237
2.98,8.8,0.2652608469138076
2.98,9.0,0.27168254194961217
2.98,9.2,0.2780718716648341
2.98,9.4,0.2841481098305149
2.98,9.6,0.28971075674073005
2.98,9.8,0.29525120591563847
2.98,10.0,0.3007694111125455
2.98,10.2,0.30626532827561
2.98,10.4,0.3117389155537395
2.98,10.6,0.31719013331763946
2.98,10.8,0.32819109567909327
2.98,11.0,0.34836304110276806
2.98,11.2,0.36787405913610344
2.98,11.4,0.4050708022508437
2.98,11.6,0.4468712223012544
2.98,11.8,0.490977811549551
2.98,12.0,0.5436621171318712
2.98,12.2,0.598842301949891
2.98,12.4,0.6597507875717322
2.98,12.6,0.723592701502749
2.98,12.8,0.792099605806291
2.98,13.0,0.8638078547840751
2.98,13.2,0.9384379176193262
2.98,13.4,1.0164474826338592
2.98,13.6,1.097795352038826
2.98,13.8,1.1817137446997263
2.98,14.0,1.2681508608148042
2.98,14.2,1.3570159164585984
2.98,14.4,1.4481926335294961
2.98,14.6,1.5416602145243292
2.98,14.8,1.6371574123375494
2.98,15.0,1.7345243661812164
2.98,15.2,1.8336425118165611
2.98,15.4,1.9343947189952306
3.06,-2.4,-12.220962341343109
3.06,-2.2,-12.01785904988555
3.06,-2.0,-11.81469955200214
3.06,-1.8,-11.611481244988251
3.06,-1.6,-11.408201417314954
3.06,-1.4,-11.204857220654786
3.06,-1.2,-11.001445269309924
3.06,-1.0,-10.797962187844261
3.06,-0.8,-10.594404443709287
3.06,-0.6,-10.390767963471458
3.06,-0.4,-10.187048429816137
3.06,-0.2,-9.983240881765596
3.06,0.0,-9.779340312018505
3.06,0.2,-9.575340914926615
3.06,0.4,-9.37123637605681
3.06,0.6,-9.039064542642743
3.06,0.8,-8.836891046907738
3.06,1.0,-8.634622628927108
3.06,1.2,-8.432250697033107
3.06,1.4,-8.229765854913934
3.06,1.6,-8.027157643349657
3.06,1.8,-7.824414519666747
3.06,2.0,-7.621523893934799
3.06,2.2,-7.418473926213719
3.06,2.4,-7.215251677444806
3.06,2.6,-7.011844480685417
3.06,2.8,-6.6893623404469675
3.06,3.0,-6.483639004059666
3.06,3.2,-6.277685236440492
3.06,3.4,-6.071499120802022
3.06,3.6,-5.865085392902583
3.06,3.8,-5.65845738324736
3.06,4.0,-5.45163887048522
3.06,4.2,-5.244665362087131
3.06,4.4,-5.037584897649011
3.06,4.6,-4.830457873138486
3.06,4.8,-4.62335578456869
3.06,5.0,-4.416360119255577
3.06,5.2,-4.20956396213928
3.06,5.4,-4.003061081686576
3.06,5.6,-3.7969524409560482
3.06,5.8,-3.5913460676967075
3.06,6.0,-3.3863604877144953
3.06,6.2,-3.1821324005439924
3.06,6.4,-2.978829276972079
3.06,6.6,-2.776670368372719
3.06,6.8,-2.5759611649712397
3.06,7.0,-2.377148260381982
3.06,7.2,-2.1809060615677085
3.06,7.4,-1.9882608032071944
3.06,7.6,-1.8007239984665824
3.06,7.8,-1.6203026300958703
3.06,8.0,-1.3649867917787593
3.06,8.2,-1.2129051420046826
3.06,8.4,-1.0713132255976754
3.06,8.6,0.20479131457201866
3.06,8.8,0.21948605224752096
3.06,9.0,0.23397400407079527
3.06,9.2,0.24825288537328793
3.06,9.4,0.26052164917367043
3.06,9.6,0.26954528868815536
3.06,9.8,0.2784975049485956
3.06,10.0,0.28737797264513243
3.06,10.2,0.29618638879517156
3.06,10.4,0.3049224731391516
3.06,10.6,0.3135859685088867
3.06,10.8,0.3248313291348838
3.06,11.0,0.34602367357463093
3.06,11.2,0.36651223423166523
