Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
2.42,-1.0,0.4188648697957412
2.42,-0.8,0.42019553198513193
2.42,-0.6,0.4215261941745224
2.42,-0.4,0.4228568563639131
2.42,-0.2,0.4241875185533037
2.42,0.0,0.4255181807426943
2.42,0.2,0.4268488429320849
2.42,0.4,0.4281795051214756
2.42,0.6,0.4295101673108662
2.42,0.8,0.4308408295002568
2.42,1.0,0.4321714916896475
2.42,1.2,0.43350215387903807
2.42,1.4,0.43483281606842866
2.42,1.6,0.43616347825781937
2.42,1.8,0.4374941404472099
2.42,2.0,0.43882480263660056
2.42,2.2,0.4401554648259912
2.42,2.4,0.4414861270153818
2.42,2.6,0.4428167892047725
2.42,2.8,0.4441474513941631
2.42,3.0,0.4454781135835537
2.42,3.2,0.4468087757729443
2.42,3.4,0.44813943796233496
2.42,3.6,0.4494701001517256
2.42,3.8,0.4508007623411162
2.42,4.0,0.4521314245305068
2.42,4.2,0.4534620867198975
2.42,4.4,0.454792748909288
2.42,4.6,0.4561234110986787
2.42,4.8,0.4574540732880694
2.42,5.0,0.4587847354774599
2.42,5.2,0.4601153976668506
2.42,5.4,0.4614460598562412
2.42,5.6,0.46277672204563186
2.42,5.8,0.4641073842350225
2.42,6.0,0.4654380464244131
2.42,6.2,0.4667687086138037
2.42,6.4,0.46809937080319436
2.42,6.6,0.469430032992585
2.42,6.8,0.4707606951819756
2.42,7.0,0.4720913573713662
2.42,7.2,0.4734220195607568
2.42,7.4,0.47475268175014745
2.42,7.6,0.4760833439395381
2.42,7.8,0.4774140061289287
2.42,8.0,0.4787446683183193
2.42,8.2,0.48007533050771
2.42,8.4,0.4814059926971006
2.42,8.6,0.4827366548864912
2.42,8.8,0.4840673170758819
2.42,9.0,0.4853979792652725
2.42,9.2,0.4867286414546631
2.42,9.4,0.4880593036440537
2.42,9.6,0.4893899658334443
2.42,9.8,0.4907206280228349
2.42,10.0,0.4920512902122256
2.42,10.2,0.4933819524016162
2.42,10.4,0.4947126145910068
2.42,10.6,0.4960432767803975
2.42,10.8,0.4973739389697881
2.42,11.0,0.4987046011591786
2.42,11.2,0.5008963268797121
2.42,11.4,0.5347019194882391
2.42,11.6,0.5685075120967659
2.42,11.8,0.6032590306435793
2.42,12.0,0.6508885410577525
2.42,12.2,0.698518051471926
2.42,12.4,0.7550086135541829
2.42,12.6,0.8132192176792861
2.42,12.8,0.8769106567221939
2.42,13.0,0.9441766165907733
2.42,13.2,1.0143968043616847
2.42,13.4,1.0884344033058766
2.42,13.6,1.165941047689488
2.42,13.8,1.2461368161697342
2.42,14.0,1.3290190940078883
2.42,14.2,1.4145149994611097
2.42,14.4,1.5025157678225762
2.42,14.6,1.593076846930988
2.42,14.8,1.6858453616438047
2.42,15.0,1.7806407036273746
2.42,15.2,1.8773478213359882
2.42,15.4,1.9758489452352048
2.5,-3.6,0.40089425424571623
2.5,-3.4,0.4022338355633801
2.5,-3.2,0.40357341688104387
2.5,-3.0,0.4049129981987077
2.5,-2.8,0.4062525795163715
2.5,-2.6,0.40759216083403527
2.5,-2.4,0.40893174215169914
2.5,-2.2,0.4102713234693629
2.5,-2.0,0.4116109047870268
2.5,-1.8,0.41295048610469054
2.5,-1.6,0.41429006742235436
2.5,-1.4,0.4156296487400182
2.5,-1.2,0.41696923005768194
2.5,-1.0,0.4183088113753457
2.5,-0.8,0.4196483926930096
2.5,-0.6,0.4209879740106733
2.5,-0.4,0.4223275553283372
2.5,-0.2,0.423667136646001
2.5,0.0,0.4250067179636648
2.5,0.2,0.4263462992813286
2.5,0.4,0.4276858805989924
2.5,0.6,0.4290254619166562
2.5,0.8,0.43036504323432
2.5,1.0,0.4317046245519839
2.5,1.2,0.43304420586964765
2.5,1.4,0.4343837871873114
2.5,1.6,0.4357233685049752
2.5,1.8,0.43706294982263905
2.5,2.0,0.4384025311403029
2.5,2.2,0.4397421124579667
2.5,2.4,0.44108169377563045
2.5,2.6,0.44242127509329426
2.5,2.8,0.4437608564109581
2.5,3.0,0.44510043772862184
2.5,3.2,0.4464400190462856
2.5,3.4,0.4477796003639495
2.5,3.6,0.44911918168161336
2.5,3.8,0.4504587629992771
2.5,4.0,0.451798344316941
2.5,4.2,0.45313792563460475
2.5,4.4,0.4544775069522685
2.5,4.6,0.45581708826993234
2.5,4.8,0.45715666958759615
2.5,5.0,0.4584962509052599
2.5,5.2,0.45983583222292373
2.5,5.4,0.46117541354058755
2.5,5.6,0.4625149948582514
2.5,5.8,0.4638545761759152
2.5,6.0,0.46519415749357895
2.5,6.2,0.4665337388112428
2.5,6.4,0.4678733201289066
2.5,6.6,0.46921290144657046
2.5,6.8,0.4705524827642342
2.5,7.0,0.471892064081898
2.5,7.2,0.47323164539956186
2.5,7.4,0.4745712267172256
2.5,7.6,0.4759108080348894
2.5,7.8,0.4772503893525534
2.5,8.0,0.47858997067021714
2.5,8.2,0.4799295519878809
2.5,8.4,0.48126913330554466
2.5,8.6,0.4826087146232084
2.5,8.8,0.4839482959408723
2.5,9.0,0.4852878772585361
2.5,9.2,0.48662745857619993
2.5,9.4,0.4879670398938637
2.5,9.6,0.48930662121152746
2.5,9.8,0.49064620252919133
2.5,10.0,0.4919857838468551
2.5,10.2,0.49332536516451886
2.5,10.4,0.49466494648218273
2.5,10.6,0.4960045277998465
2.5,10.8,0.49734410911751037
2.5,11.0,0.49868369043517413
2.5,11.2,0.5005891750193526
2.5,11.4,0.5344733266342422
2.5,11.6,0.5683574782491314
2.5,11.8,0.6031532856440387
2.5,12.0,0.6508163957066273
2.5,12.2,0.6984795057692157
2.5,12.4,0.7549799477309975
2.5,12.6,0.8132032394407768
2.5,12.8,0.8769018209976729
2.5,13.0,0.9441717369679792
2.5,13.2,1.0143944165288508
2.5,13.4,1.088433242556765
2.5,13.6,1.1659404391632227
2.5,13.8,1.2461365109716493
2.5,14.0,1.3290189354945863
2.5,14.2,1.4145149148958365
2.5,14.4,1.5025157309412664
2.5,14.6,1.59307682483107
2.5,14.8,1.6858453472660726
2.5,15.0,1.780640698490823
2.5,15.2,1.8773478201033282
2.5,15.4,1.9758489448126393
2.58,-3.4,0.40155209421209753
2.58,-3.2,0.40290079185403604
2.58,-3.0,0.4042494894959747
2.58,-2.8,0.4055981871379134
2.58,-2.6,0.4069468847798521
2.58,-2.4,0.40829558242179065
2.58,-2.2,0.4096442800637292
2.58,-2.0,0.4109929777056679
2.58,-1.8,0.4123416753476065
2.58,-1.6,0.41369037298954525
2.58,-1.4,0.4150390706314838
2.58,-1.2,0.4163877682734224
2.58,-1.0,0.41773646591536107
2.58,-0.8,0.41908516355729974
2.58,-0.6,0.4204338611992384
2.58,-0.4,0.421782558841177
2.58,-0.2,0.4231312564831156
2.58,0.0,0.4244799541250541
2.58,0.2,0.42582865176699286
2.58,0.4,0.4271773494089315
2.58,0.6,0.4285260470508701
2.58,0.8,0.42987474469280873
2.58,1.0,0.4312234423347474
2.58,1.2,0.43257213997668614
2.58,1.4,0.43392083761862466
2.58,1.6,0.43526953526056333
2.58,1.8,0.43661823290250196
2.58,2.0,0.4379669305444406
2.58,2.2,0.43931562818637926
2.58,2.4,0.4406643258283178
2.58,2.6,0.4420130234702564
2.58,2.8,0.4433617211121951
2.58,3.0,0.44471041875413375
2.58,3.2,0.44605911639607243
2.58,3.4,0.447407814038011
2.58,3.6,0.4487565116799497
2.58,3.8,0.45010520932188824
2.58,4.0,0.451453906963827
2.58,4.2,0.4528026046057655
2.58,4.4,0.45415130224770417
2.58,4.6,0.45549999988964285
2.58,4.8,0.4568486975315814
2.58,5.0,0.4581973951735201
2.58,5.2,0.45954609281545855
2.58,5.4,0.46089479045739734
2.58,5.6,0.4622434880993359
2.58,5.8,0.4635921857412746
2.58,6.0,0.4649408833832132
2.58,6.2,0.46628958102515183
2.58,6.4,0.4676382786670905
2.58,6.6,0.4689869763090291
2.58,6.8,0.47033567395096787
2.58,7.0,0.47168437159290644
2.58,7.2,0.473033069234845
2.58,7.4,0.4743817668767836
2.58,7.6,0.47573046451872225
2.58,7.8,0.47707916216066093
2.58,8.0,0.4784278598025996
2.58,8.2,0.4797765574445383
2.58,8.4,0.4811252550864768
2.58,8.6,0.4824739527284154
2.58,8.8,0.4838226503703541
2.58,9.0,0.4851713480122928
2.58,9.2,0.48652004565423135
2.58,9.4,0.4878687432961699
2.58,9.6,0.4892174409381086
2.58,9.8,0.4905661385800473
2.58,10.0,0.4919148362219859
2.58,10.2,0.4932635338639245
2.58,10.4,0.49461223150586314
2.58,10.6,0.49596092914780177
2.58,10.8,0.49730962678974044
2.58,11.0,0.4986583244316791
2.58,11.2,0.5002333418631388
2.58,11.4,0.5341672509143797
2.58,11.6,0.568157200957098
2.58,11.8,0.6030136624354668
2.58,12.0,0.6507190781171505
2.58,12.2,0.6984244937988342
2.58,12.4,0.7549376824134425
2.58,12.6,0.8131779666897933
2.58,12.8,0.8768874265716833
2.58,13.0,0.9441634719058206
2.58,13.2,1.014390190180005
2.58,13.4,1.0884311464335146
2.58,13.6,1.165939317404318
2.58,13.8,1.2461359346148968
2.58,14.0,1.3290186275770985
2.58,14.2,1.414514742723178
2.58,14.4,1.5025156569355025
2.58,14.6,1.5930767943021509
2.58,14.8,1.6858453249298544
2.58,15.0,1.7806406886065278
2.58,15.2,1.877347815870603
2.58,15.4,1.9758489419776841
2.66,-3.4,0.4008496827454818
2.66,-3.2,0.4022077156438405
2.66,-3.0,0.4035657485421994
2.66,-2.8,0.4049237814405582
2.66,-2.6,0.4062818143389169
2.66,-2.4,0.40763984723727587
2.66,-2.2,0.40899788013563454
2.66,-2.0,0.4103559130339933
2.66,-1.8,0.4117139459323522
2.66,-1.6,0.4130719788307109
2.66,-1.4,0.41443001172906974
2.66,-1.2,0.4157880446274286
2.66,-1.0,0.4171460775257873
2.66,-0.8,0.41850411042414615
2.66,-0.6,0.41986214332250493
2.66,-0.4,0.4212201762208637
2.66,-0.2,0.4225782091192225
2.66,0.0,0.4239362420175813
2.66,0.2,0.42529427491594013
2.66,0.4,0.42665230781429886
2.66,0.6,0.42801034071265776
2.66,0.8,0.42936837361101643
2.66,1.0,0.43072640650937527
2.66,1.2,0.4320844394077341
2.66,1.4,0.4334424723060929
2.66,1.6,0.4348005052044517
2.66,1.8,0.43615853810281047
2.66,2.0,0.43751657100116936
2.66,2.2,0.43887460389952815
2.66,2.4,0.44023263679788693
2.66,2.6,0.4415906696962457
2.66,2.8,0.4429487025946045
2.66,3.0,0.4443067354929633
2.66,3.2,0.4456647683913221
2.66,3.4,0.44702280128968086
2.66,3.6,0.44838083418803965
2.66,3.8,0.4497388670863985
2.66,4.0,0.45109689998475727
2.66,4.2,0.452454932883116
2.66,4.4,0.45381296578147484
2.66,4.6,0.4551709986798336
2.66,4.8,0.45652903157819247
2.66,5.0,0.45788706447655125
2.66,5.2,0.4592450973749101
2.66,5.4,0.4606031302732688
2.66,5.6,0.4619611631716277
2.66,5.8,0.4633191960699865
2.66,6.0,0.46467722896834524
2.66,6.2,0.46603526186670396
2.66,6.4,0.46739329476506286
2.66,6.6,0.46875132766342154
2.66,6.8,0.4701093605617805
2.66,7.0,0.4714673934601392
2.66,7.2,0.472825426358498
2.66,7.4,0.4741834592568568
2.66,7.6,0.47554149215521563
2.66,7.8,0.47689952505357447
2.66,8.0,0.47825755795193325
2.66,8.2,0.47961559085029204
2.66,8.4,0.4809736237486508
2.66,8.6,0.4823316566470096
2.66,8.8,0.48368968954536845
2.66,9.0,0.48504772244372724
2.66,9.2,0.48640575534208597
2.66,9.4,0.4877637882404448
2.66,9.6,0.48912182113880365
2.66,9.8,0.49047985403716243
2.66,10.0,0.4918378869355212
2.66,10.2,0.49319591983388
2.66,10.4,0.49455395273223884
2.66,10.6,0.4959119856305976
2.66,10.8,0.49727001852895647
2.66,11.0,0.4986280514273152
2.66,11.2,0.49999850427243153
2.66,11.4,0.5337705855602592
2.66,11.6,0.5678906858007678
2.66,11.8,0.6028151466829433
2.66,12.0,0.6505834774113453
2.66,12.2,0.6983518081397471
2.66,12.4,0.7548788291145689
2.66,12.6,0.813138504779887
2.66,12.8,0.8768642690125351
2.66,13.0,0.9441496630200755
2.66,13.2,1.014382814967166
2.66,13.4,1.0884273507884854
2.66,13.6,1.1659372524964207
2.66,13.8,1.2461349117558265
2.66,14.0,1.3290181507309624
2.66,14.2,1.4145144985003064
2.66,14.4,1.5025155096759513
2.66,14.6,1.5930767123049252
2.66,14.8,1.6858452823796095
2.66,15.0,1.780640674604456
2.66,15.2,1.8773478030766952
2.66,15.4,1.9758489299597741
2.74,-3.2,0.4014900657584448
2.74,-3.0,0.40285768094484226
2.74,-2.8,0.4042252961312397
2.74,-2.6,0.40559291131763703
2.74,-2.4,0.4069605265040345
2.74,-2.2,0.4083281416904318
2.74,-2.0,0.40969575687682913
2.74,-1.8,0.4110633720632266
2.74,-1.6,0.4124309872496239
2.74,-1.4,0.4137986024360214
2.74,-1.2,0.4151662176224188
2.74,-1.0,0.4165338328088162
2.74,-0.8,0.41790144799521367
2.74,-0.6,0.4192690631816109
2.74,-0.4,0.42063667836800833
2.74,-0.2,0.4220042935544057
2.74,0.0,0.4233719087408031
2.74,0.2,0.4247395239272005
2.74,0.4,0.4261071391135978
2.74,0.6,0.42747475429999526
2.74,0.8,0.4288423694863927
2.74,1.0,0.43020998467279004
2.74,1.2,0.4315775998591874
2.74,1.4,0.4329452150455848
2.74,1.6,0.4343128302319822
2.74,1.8,0.4356804454183796
2.74,2.0,0.43704806060477697
2.74,2.2,0.43841567579117435
2.74,2.4,0.43978329097757174
2.74,2.6,0.44115090616396907
2.74,2.8,0.4425185213503665
2.74,3.0,0.4438861365367639
2.74,3.2,0.4452537517231614
2.74,3.4,0.44662136690955867
2.74,3.6,0.44798898209595617
2.74,3.8,0.44935659728235355
2.74,4.0,0.4507242124687509
2.74,4.2,0.4520918276551482
2.74,4.4,0.45345944284154566
2.74,4.6,0.4548270580279431
2.74,4.8,0.4561946732143405
2.74,5.0,0.4575622884007378
2.74,5.2,0.4589299035871352
2.74,5.4,0.46029751877353264
2.74,5.6,0.46166513395993003
2.74,5.8,0.4630327491463274
2.74,6.0,0.4644003643327248
2.74,6.2,0.46576797951912213
2.74,6.4,0.4671355947055196
2.74,6.6,0.46850320989191696
2.74,6.8,0.46987082507831435
2.74,7.0,0.47123844026471173
2.74,7.2,0.472606055451109
2.74,7.4,0.4739736706375065
2.74,7.6,0.4753412858239039
2.74,7.8,0.4767089010103013
2.74,8.0,0.47807651619669866
2.74,8.2,0.47944413138309616
2.74,8.4,0.48081174656949344
2.74,8.6,0.48217936175589077
2.74,8.8,0.4835469769422882
2.74,9.0,0.4849145921286856
2.74,9.2,0.486282207315083
2.74,9.4,0.48764982250148037
2.74,9.6,0.48901743768787775
2.74,9.8,0.49038505287427514
2.74,10.0,0.4917526680606725
2.74,10.2,0.4931202832470699
2.74,10.4,0.4944878984334674
2.74,10.6,0.4958555136198647
2.74,10.8,0.4972231288062622
2.74,11.0,0.4985907439926595
2.74,11.2,0.4999583591790569
2.74,11.4,0.5332454865851224
2.74,11.6,0.5675345886022618
2.74,11.8,0.6025450237762637
2.74,12.0,0.6503915686412336
2.74,12.2,0.6982381135062034
2.74,12.4,0.7547896962356717
2.74,12.6,0.8130820444197916
2.74,12.8,0.8768271105293066
2.74,13.0,0.9441250247095339
2.74,13.2,1.0143687659928133
2.74,13.4,1.088419750889869
2.74,13.6,1.1659329296169259
2.74,13.8,1.246132637333536
2.74,14.0,1.3290170150619598
2.74,14.2,1.4145139472538664
2.74,14.4,1.5025152357159093
2.74,14.6,1.593076571127173
2.74,14.8,1.685845212733156
2.74,15.0,1.7806406473153589
2.74,15.2,1.877347791594192
2.74,15.4,1.975848918532412
2.82,-3.2,-6.768227453822496
2.82,-3.0,-6.655180984999805
2.82,-2.8,-6.542107100972198
2.82,-2.6,-6.429004662189306
2.82,-2.4,-6.31587243147183
2.82,-2.2,-6.202709221149265
2.82,-2.0,-6.089513539740105
2.82,-1.8,0.40524940565122797
2.82,-1.6,0.4067058543875419
2.82,-1.4,0.40816230312385626
2.82,-1.2,0.40961875186017027
2.82,-1.0,0.4110752005964845
2.82,-0.8,0.4125316493327986
2.82,-0.6,0.4139880980691128
2.82,-0.4,0.41544454680542686
2.82,-0.2,0.4169009955417411
2.82,0.0,0.41835744427805516
2.82,0.2,0.41981389301436944
2.82,0.4,0.42127034175068345
2.82,0.6,0.4227267904869976
2.82,0.8,0.4241832392233117
2.82,1.0,0.42563968795962587
2.82,1.2,0.42709613669594004
2.82,1.4,0.42855258543225416
2.82,1.6,0.4300090341685684
2.82,1.8,0.4314654829048824
2.82,2.0,0.4329219316411966
2.82,2.2,0.43437838037751075
2.82,2.4,0.4358348291138249
2.82,2.6,0.437291277850139
2.82,2.8,0.4387477265864531
2.82,3.0,0.4402041753227673
2.82,3.2,0.44166062405908146
2.82,3.4,0.4431170727953956
2.82,3.6,0.4445735215317097
2.82,3.8,0.4460299702680237
2.82,4.0,0.447486419004338
2.82,4.2,0.4489428677406521
2.82,4.4,0.4503993164769663
2.82,4.6,0.45185576521328036
2.82,4.8,0.45331221394959453
2.82,5.0,0.45476866268590865
2.82,5.2,0.4562251114222228
2.82,5.4,0.457681560158537
2.82,5.6,0.45913800889485107
2.82,5.8,0.46059445763116524
2.82,6.0,0.46205090636747936
2.82,6.2,0.4635073551037935
2.82,6.4,0.4649638038401077
2.82,6.6,0.4664202525764217
2.82,6.8,0.46787670131273595
2.82,7.0,0.4693331500490501
2.82,7.2,0.4707895987853642
2.82,7.4,0.4722460475216784
2.82,7.6,0.47370249625799254
2.82,7.8,0.47515894499430666
2.82,8.0,0.4766153937306208
2.82,8.2,0.4780718424669349
2.82,8.4,0.47952829120324914
2.82,8.6,0.48098473993956326
2.82,8.8,0.4824411886758774
2.82,9.0,0.48389763741219144
2.82,9.2,0.4853540861485056
2.82,9.4,0.48681053488481973
2.82,9.6,0.48826698362113385
2.82,9.8,0.489723432357448
2.82,10.0,0.4911798810937622
2.82,10.2,0.49263632983007627
2.82,10.4,0.49409277856639044
2.82,10.6,0.49554922730270456
2.82,10.8,0.49700567603901874
2.82,11.0,0.4984621247753329
2.82,11.2,0.499918573511647
2.82,11.4,0.5325947681093002
2.82,11.6,0.5670903019653223
2.82,11.8,0.6022046616422133
2.82,12.0,0.6501476470848832
2.82,12.2,0.698090632527553
2.82,12.4,0.7546693318458546
2.82,12.6,0.8130001470197461
2.82,12.8,0.8767755642792412
2.82,13.0,0.9440903487196615
2.82,13.2,1.014346291414768
2.82,13.4,1.088407022768373
2.82,13.6,1.1659253852071079
2.82,13.8,1.2461284787836098
2.82,14.0,1.329014844230226
2.82,14.2,1.414512875952003
2.82,14.4,1.5025147166460453
2.82,14.6,1.5930762921593153
2.82,14.8,1.6858450483100977
2.82,15.0,1.7806405627468034
2.82,15.2,1.8773477597399335
2.82,15.4,1.9758488933200633
2.9,-3.0,-12.397329679374822
2.9,-2.8,-12.194116243039007
2.9,-2.6,-11.990850206843948
2.9,-2.4,-11.787529284674644
2.9,-2.2,-11.584151288430128
2.9,-2.0,-11.380713531366084
2.9,-1.8,-3.7246575431319453
2.9,-1.6,-3.651665655382744
2.9,-1.4,-3.578648694678118
2.9,-1.2,-3.5056053887034713
2.9,-1.0,-3.4325343889879534
2.9,-0.8,-3.3594342005568407
2.9,-0.6,-3.2863032059368473
2.9,-0.4,-3.213139616429004
2.9,-0.2,-3.13994151488356
2.9,0.0,-3.0667067682079647
2.9,0.2,-2.9934330700943064
2.9,0.4,-2.920117831761833
2.9,0.6,0.41232764190706306
2.9,0.8,0.41397913175106604
2.9,1.0,0.41563062159506914
2.9,1.2,0.4172821114390721
2.9,1.4,0.4189336012830751
2.9,1.6,0.42058509112707815
2.9,1.8,0.4222365809710812
2.9,2.0,0.4238880708150842
2.9,2.2,0.42553956065908716
2.9,2.4,0.4271910505030902
2.9,2.6,0.4288425403470932
2.9,2.8,0.4304940301910962
2.9,3.0,0.4321455200350992
2.9,3.2,0.4337970098791023
2.9,3.4,0.4354484997231052
2.9,3.6,0.43709998956710827
2.9,3.8,0.43875147941111137
2.9,4.0,0.44040296925511424
2.9,4.2,0.44205445909911734
2.9,4.4,0.4437059489431203
2.9,4.6,0.44535743878712336
2.9,4.8,0.4470089286311263
2.9,5.0,0.44866041847512933
2.9,5.2,0.4503119083191325
2.9,5.4,0.4519633981631354
2.9,5.6,0.45361488800713845
2.9,5.8,0.4552663778511414
2.9,6.0,0.4569178676951444
2.9,6.2,0.4585693575391474
2.9,6.4,0.4602208473831505
2.9,6.6,0.4618723372271535
2.9,6.8,0.4635238270711566
2.9,7.0,0.46517531691515956
2.9,7.2,0.4668268067591625
2.9,7.4,0.46847829660316553
2.9,7.6,0.4701297864471685
2.9,7.8,0.4717812762911717
2.9,8.0,0.4734327661351746
2.9,8.2,0.4750842559791776
2.9,8.4,0.47673574582318057
2.9,8.6,0.47838723566718355
2.9,8.8,0.48003872551118665
2.9,9.0,0.48169021535518974
2.9,9.2,0.48334170519919273
2.9,9.4,0.4849931950431957
2.9,9.6,0.4866446848871987
2.9,9.8,0.4882961747312018
2.9,10.0,0.4899476645752048
2.9,10.2,0.4915991544192079
2.9,10.4,0.49325064426321075
2.9,10.6,0.49490213410721384
2.9,10.8,0.4965536239512168
2.9,11.0,0.4982051137952198
2.9,11.2,0.4998566036392228
2.9,11.4,0.5317972899421899
2.9,11.6,0.5665426602038561
2.9,11.8,0.6017825853499514
2.9,12.0,0.6498432423883551
2.9,12.2,0.6979038994267587
2.9,12.4,0.7545142343828498
2.9,12.6,0.8128907169514477
2.9,12.8,0.8767043477902117
2.9,13.0,0.9440415918527989
2.9,13.2,1.0143148400141966
2.9,13.4,1.088387427050046
2.9,13.6,1.1659131028000196
2.9,13.8,1.2461213932052102
2.9,14.0,1.3290109733858446
2.9,14.2,1.414510874189468
2.9,14.4,1.5025137192977511
2.9,14.6,1.593075777908446
2.9,14.8,1.6858447743895353
2.9,15.0,1.78064040313252
2.9,15.2,1.8773476686512742
2.9,15.4,1.9758488450093687
2.98,-2.8,-12.307150963659655
2.98,-2.6,-12.103777653959146
2.98,-2.4,-11.90034715416328
2.98,-2.2,-11.696857124267252
2.98,-2.0,-11.493304930392522
2.98,-1.8,-11.289687765298924
2.98,-1.6,-11.086002548702215
2.98,-1.4,-10.882245987483019
2.98,-1.2,-10.67841441724479
2.98,-1.0,-10.47450397655625
2.98,-0.8,-10.270510497793666
2.98,-0.6,-10.066429390374724
2.98,-0.4,-9.862255594999137
2.98,-0.2,-9.657983650911385
2.98,0.0,-9.453607546712863
2.98,0.2,-9.249120720658503
2.98,0.4,-9.044515858900228
2.98,0.6,-1.0370151867716753
2.98,0.8,-1.0039437297926344
2.98,1.0,-0.9708496023477967
2.98,1.2,-0.9377311702383548
2.98,1.4,-0.9045866520070716
2.98,1.6,-0.8714140925832086
2.98,1.8,-0.8382114094304822
2.98,2.0,-0.8049764089420135
2.98,2.2,-0.7717068435643493
2.98,2.4,-0.7384004584784709
2.98,2.6,-0.7050551804841537
2.98,2.8,0.41789174799726003
2.98,3.0,0.41984105371464076
2.98,3.2,0.4217903594320215
2.98,3.4,0.4237396651494021
2.98,3.6,0.42568897086678303
2.98,3.8,0.42763827658416365
2.98,4.0,0.4295875823015445
2.98,4.2,0.4315368880189253
2.98,4.4,0.43348619373630604
2.98,4.6,0.4354354994536867
2.98,4.8,0.43738480517106754
2.98,5.0,0.4393341108884483
2.98,5.2,0.44128341660582904
2.98,5.4,0.44323272232320976
2.98,5.6,0.4451820280405906
2.98,5.8,0.4471313337579713
2.98,6.0,0.44908063947535204
2.98,6.2,0.4510299451927329
2.98,6.4,0.4529792509101136
2.98,6.6,0.4549285566274943
2.98,6.8,0.4568778623448751
2.98,7.0,0.4588271680622559
2.98,7.2,0.4607764737796367
2.98,7.4,0.46272577949701743
2.98,7.6,0.46467508521439815
2.98,7.8,0.4666243909317789
2.98,8.0,0.46857369664915965
2.98,8.2,0.47052300236654043
2.98,8.4,0.47247230808392127
2.98,8.6,0.474421613801302
2.98,8.8,0.4763709195186827
2.98,9.0,0.47832022523606343
2.98,9.2,0.48026953095344427
2.98,9.4,0.4822188366708249
2.98,9.6,0.4841681423882057
2.98,9.8,0.48611744810558644
2.98,10.0,0.48806675382296716
2.98,10.2,0.4900160595403479
2.98,10.4,0.4919653652577287
2.98,10.6,0.49391467097510955
2.98,10.8,0.49586397669249027
2.98,11.0,0.49781328240987105
2.98,11.2,0.4997625881272518
2.98,11.4,0.530828901596757
2.98,11.6,0.5658742729101819
2.98,11.8,0.6012657947471238
2.98,12.0,0.6494685585372104
2.98,12.2,0.6976713223272968
2.98,12.4,0.7543199473314461
2.98,12.6,0.812751223397897
2.98,12.8,0.8766094328594141
2.98,13.0,0.943974925670743
2.98,13.2,1.0142720395332978
2.98,13.4,1.088359576860132
2.98,13.6,1.165894657430691
2.98,13.8,1.2461101125751548
2.98,14.0,1.3290045538347826
2.98,14.2,1.4145073954610874
2.98,14.4,1.5025119203190829
2.98,14.6,1.5930748659062661
2.98,14.8,1.685844317686497
2.98,15.0,1.7806401431744299
2.98,15.2,1.877347506883879
2.98,15.4,1.9758487671160487
3.06,-2.8,-12.421810559015068
3.06,-2.6,-12.218344301185105
3.06,-2.4,-12.01481900439341
3.06,-2.2,-11.811231942487948
3.06,-2.0,-11.607580684088648
3.06,-1.8,-11.40386227151766
3.06,-1.6,-11.200073552077814
3.06,-1.4,-10.996211265267222
3.06,-1.2,-10.792271404396622
3.06,-1.0,-10.588249861454491
3.06,-0.8,-10.384142785908697
3.06,-0.6,-10.179945505824733
3.06,-0.4,-9.975652961764958
3.06,-0.2,-9.771259494141853
3.06,0.0,-9.566759206078471
3.06,0.2,-9.36214533559637
3.06,0.4,-9.157410612767508
3.06,0.6,-8.524347603000987
3.06,0.8,-8.328773881487653
3.06,1.0,-8.13305937460355
3.06,1.2,-7.937193933845909
3.06,1.4,-7.741166496225551
3.06,1.6,-7.54496492059985
3.06,1.8,-7.3485762742551355
3.06,2.0,-7.151986934720635
3.06,2.2,-6.955182944513115
3.06,2.4,-6.7581503010296125
3.06,2.6,-6.560876129534119
3.06,2.8,0.4029097549540032
3.06,3.0,0.40521247605043276
3.06,3.2,0.40751519714686246
3.06,3.4,0.40981791824329195
3.06,3.6,0.41212063933972165
3.06,3.8,0.4144233604361512
3.06,4.0,0.41672608153258084
3.06,4.2,0.41902880262901043
3.06,4.4,0.42133152372543997
3.06,4.6,0.42363424482186957
3.06,4.8,0.42593696591829916
3.06,5.0,0.4282396870147287
3.06,5.2,0.4305424081111583
3.06,5.4,0.4328451292075879
3.06,5.6,0.4351478503040175
3.06,5.8,0.4374505714004471
3.06,6.0,0.43975329249687667
3.06,6.2,0.44205601359330626
3.06,6.4,0.44435873468973586
3.06,6.6,0.44666145578616545
3.06,6.8,0.44896417688259505
3.06,7.0,0.45126689797902464
3.06,7.2,0.45356961907545423
3.06,7.4,0.4558723401718838
3.06,7.6,0.4581750612683134
3.06,7.8,0.460477782364743
3.06,8.0,0.4627805034611726
3.06,8.2,0.4650832245576022
3.06,8.4,0.4673859456540318
3.06,8.6,0.46968866675046134
3.06,8.8,0.47199138784689093
3.06,9.0,0.4742941089433206
3.06,9.2,0.47659683003975006
3.06,9.4,0.47889955113617977
3.06,9.6,0.48120227223260936
3.06,9.8,0.48350499332903896
3.06,10.0,0.4858077144254685
3.06,10.2,0.48811043552189803
3.06,10.4,0.4904131566183277
3.06,10.6,0.4927158777147572
3.06,10.8,0.4950185988111868
3.06,11.0,0.4973213199076164
3.06,11.2,0.499624041004046
3.06,11.4,0.5296426001952285
3.06,11.6,0.5650513415575361
3.06,11.8,0.6006288669048764
